# Soil Microbial Biomass via Chloroform Fumigation,,,,,,,,,,,,,
11/11/1989,T5,R2,C ,108.3,139.1,,,180,,1989,,,
11/11/1989,T5,R3,C ,127.8,165.4,,,215,,1989,,,
11/11/1989,T5,R4,C ,75.2,147.4,1.23,14.53,213,38.7,1989,,,
11/11/1989,T5,R5,C ,18,172.9,,,289,,1989,,,
11/11/1989,T5,R6,C ,127.8,141.4,1.34,9.44,173,28.3,1989,,,
11/11/1989,T6,R1,C ,93.2,102.3,4.71,10.37,125,22.5,1989,,,
11/11/1989,T6,R2,C ,69.2,145.9,,,214,,1989,,,
11/11/1989,T6,R3,C ,15,160.9,,,270,,1989,,,
11/11/1989,T6,R4,C ,90.2,115.8,3.19,9.22,150,24.2,1989,,,
11/11/1989,T6,R5,C ,115.8,93.2,0.62,,96,,1989,,,
4/24/1990,T1,R1,C ,248.5,258,5.48,12.3,307,42,1990,,,
4/24/1990,T1,R2,C ,,,,,,,1990,,,
4/24/1990,T1,R3,C ,248.7,258.1,13.28,21.04,307,48.3,1990,,,
4/24/1990,T1,R4,C ,200,263.1,,,343,,1990,,,
4/24/1990,T1,R5,C ,152.3,260,9.98,32,365,68.4,1990,,,
4/24/1990,T1,R6,C ,201.5,159.8,26.12,12.35,164,16,1990,,,
4/24/1990,T2,R1,C ,109.3,122,4.99,7.21,150,20.3,1990,,,
4/24/1990,T2,R2,C ,116.6,141,4.49,10.77,179,28.1,1990,,,
4/24/1990,T2,R3,C ,203.3,174.9,3.7,13.38,189,33.8,1990,,,
4/24/1990,T2,R4,C ,200,145.1,-4.05,,139,,1990,,,
4/24/1990,T2,R5,C ,199.6,193.7,12.99,14.81,223,32.4,1990,,,
4/24/1990,T2,R6,C ,81.7,98.3,9.53,6.42,124,13,1990,,,
4/24/1990,T3,R1,C ,169,192.9,8.69,16.49,239,38.6,1990,,,
4/24/1990,T3,R2,C ,83,205,3.36,13.73,308,43.7,1990,,,
4/24/1990,T3,R3,C ,152.3,206.8,1.58,14.67,273,44.6,1990,,,
4/24/1990,T3,R4,C ,134.9,210,4.25,17.19,288,46.8,1990,,,
4/24/1990,T3,R5,C ,91.1,250.4,17.93,20.59,382,39.3,1990,,,
4/24/1990,T3,R6,C ,80.9,110.4,10.96,20.49,146,32.4,1990,,,
4/24/1990,T4,R1,C ,100,117.9,3.9,11.75,148,27.1,1990,,,
4/24/1990,T4,R2,C ,161.4,202.8,11.31,18.52,261,40.8,1990,,,
4/24/1990,T4,R3,C ,148,183.5,9.58,13.48,235,33,1990,,,
4/24/1990,T4,R4,C ,166,189.1,8.25,14.62,234,35.9,1990,,,
4/24/1990,T4,R5,C ,165.2,180,7.46,15.6,219,36.5,1990,,,
4/24/1990,T4,R6,C ,117.4,183.2,8.74,,251,,1990,,,
4/24/1990,T5,R1,C ,188.8,200,12,22.91,240,45.3,1990,,,
4/24/1990,T5,R2,C ,180,112,3.31,14.62,93,26.9,1990,,,
4/24/1990,T5,R3,C ,183.7,175.4,9.98,23.31,201,44,1990,,,
4/24/1990,T5,R4,C ,183.5,184,,14.02,216,,1990,,,
4/24/1990,T5,R5,C ,33.8,149.6,1.53,6.62,240,28.7,1990,,,
4/24/1990,T5,R6,C ,211.4,432.8,6.72,87.31,630,171.5,1990,,,
4/24/1990,T6,R1,C ,243.4,227.5,14.52,28.89,257,53.9,1990,,,
4/24/1990,T6,R2,C ,491.9,239.9,24.79,24.44,140,34.1,1990,,,
4/24/1990,T6,R3,C ,39.2,96.7,3.36,6.02,145,17.7,1990,,,
4/24/1990,T6,R4,C ,150,187.8,8.3,19.11,241,42.2,1990,,,
4/24/1990,T6,R5,C ,144.3,162.8,7.06,15.51,201,34.9,1990,,,
4/24/1990,T6,R6,C ,108.8,137,5.23,15.26,176,33.3,1990,,,
4/24/1990,T7,R1,C ,161.7,174.3,5.43,18.62,211,41.4,1990,,,
4/24/1990,T7,R2,C ,264.9,162.8,38.67,14.42,133,10.8,1990,,,
4/24/1990,T7,R3,C ,182.9,187,5.78,12.89,221,34.4,1990,,,
4/24/1990,T7,R4,C ,104.8,144,4.64,15.21,190,34.9,1990,,,
4/24/1990,T7,R5,C ,218.9,194.5,7.36,15.8,214,37,1990,,,
4/24/1990,T7,R6,C ,88.1,244.2,4.3,15.01,373,49.9,1990,,,
4/24/1990,T8,R1,C ,231,350,6.52,,476,,1990,,,
4/24/1990,T8,R2,C ,300,357.5,3.41,42.47,451,98.1,1990,,,
4/24/1990,T8,R3,C ,365.3,320.5,7.9,,350,,1990,,,
4/24/1990,T8,R4,C ,317.2,328,4.99,62.57,390,118.8,1990,,,
5/30/1990,T1,R1,C ,149.3,121.4,2.18,5.72,126,18.4,1990,,,
5/30/1990,T1,R2,C ,107.7,144.8,6.71,,190,,1990,,,
5/30/1990,T1,R3,C ,105.3,133.6,,,172,,1990,,,
5/30/1990,T1,R4,C ,158.5,188.3,6.83,22.88,237,48.4,1990,,,
5/30/1990,T1,R5,C ,97.8,113.2,-0.41,6.87,141,23.1,1990,,,
5/30/1990,T1,R6,C ,154.1,216.6,9.14,48.11,288,85.1,1990,,,
5/30/1990,T2,R1,C ,137.3,157.6,2.92,11.15,196,31.6,1990,,,
5/30/1990,T2,R2,C ,183.7,127.7,3.87,13.09,118,26.8,1990,,,
5/30/1990,T2,R3,C ,129.6,112.9,2.96,10.74,123,24.4,1990,,,
5/30/1990,T2,R4,C ,179.8,136.8,10,30.21,136,48,1990,,,
5/30/1990,T2,R5,C ,177.5,154.1,15.51,22.1,167,35.8,1990,,,
5/30/1990,T2,R6,C ,85.9,91.9,1.89,25.84,111,44.4,1990,,,
5/30/1990,T3,R1,C ,210.6,146.5,-9.96,-1.73,135,16.4,1990,,,
5/30/1990,T3,R2,C ,191.9,140.3,3.54,18.4,135,35.8,1990,,,
5/30/1990,T3,R3,C ,209.6,203.2,9.79,15.06,234,36,1990,,,
5/30/1990,T3,R4,C ,131,194.1,7.53,45.19,262,79.8,1990,,,
5/30/1990,T3,R5,C ,216.5,160,32.1,25.19,156,29.7,1990,,,
5/30/1990,T3,R6,C ,126.3,189.8,13.13,6.54,258,21.5,1990,,,
5/30/1990,T4,R1,C ,71.1,171.4,-23.83,-11.77,257,38.5,1990,,,
5/30/1990,T4,R2,C ,155.2,172.3,5.39,9.42,211,28.9,1990,,,
5/30/1990,T4,R3,C ,54.4,181.3,4.98,15.8,283,40.3,1990,,,
5/30/1990,T4,R4,C ,205.1,149,2.51,32.14,143,55.9,1990,,,
5/30/1990,T4,R5,C ,163.5,183.5,-10.91,,226,,1990,,,
5/30/1990,T4,R6,C ,157.8,134.1,1.36,16.95,144,35.9,1990,,,
5/30/1990,T5,R1,C ,375.4,210.3,25.76,16.87,154,23.8,1990,,,
5/30/1990,T5,R2,C ,68.3,92.4,-16.09,-12.96,122,7.5,1990,,,
5/30/1990,T5,R3,C ,305.5,211,11.11,22.63,194,42.8,1990,,,
5/30/1990,T5,R4,C ,152.2,163.2,5.31,9.67,197,28,1990,,,
5/30/1990,T5,R5,C ,140.6,130.9,-21.15,-7.86,148,17.7,1990,,,
5/30/1990,T5,R6,C ,136.8,182.4,-20.04,-7.04,239,30,1990,,,
5/30/1990,T6,R1,C ,205.7,191.9,-5.27,-9.59,217,11.1,1990,,,
5/30/1990,T6,R2,C ,240.5,141.2,,,110,,1990,,,
5/30/1990,T6,R3,C ,215.9,186.9,,,202,,1990,,,
5/30/1990,T6,R4,C ,116.7,184.9,,,255,,1990,,,
5/30/1990,T6,R5,C ,157.9,181.8,,,226,,1990,,,
5/30/1990,T6,R6,C ,97.4,131.1,,,172,,1990,,,
5/30/1990,T7,R1,C ,113.8,127.8,,,157,,1990,,,
5/30/1990,T7,R2,C ,140.7,159.4,,,197,,1990,,,
5/30/1990,T7,R3,C ,191.2,165,,,178,,1990,,,
5/30/1990,T7,R4,C ,121.5,182.9,,,248,,1990,,,
5/30/1990,T7,R5,C ,288.9,205.4,,,194,,1990,,,
5/30/1990,T7,R6,C ,207.9,244.7,,,307,,1990,,,
5/30/1990,T8,R1,C ,409.2,328.1,,,338,,1990,,,
5/30/1990,T8,R2,C ,438.4,379.8,,,412,,1990,,,
5/30/1990,T8,R3,C ,530.6,436.8,,,458,,1990,,,
5/30/1990,T8,R4,C ,351.9,403.1,,,500,,1990,,,
6/18/1990,T1,R1,C ,170.2,133.4,1.23,7.78,136,22.7,1990,,,
6/18/1990,T1,R2,C ,155.7,184.8,5.42,18.55,233,43.2,1990,,,
6/18/1990,T1,R3,C ,163,178.2,-3.12,11.23,217,38.3,1990,,,
6/18/1990,T1,R4,C ,148.1,230.4,1.92,12.56,316,45.4,1990,,,
6/18/1990,T1,R5,C ,182.2,186.7,2.6,16,221,41,1990,,,
6/18/1990,T1,R6,C ,152.2,173.5,1.55,9.83,215,32.6,1990,,,
6/18/1990,T2,R1,C ,167.1,197.6,6.41,19,248,44.5,1990,,,
6/18/1990,T2,R2,C ,195.1,184,-1.26,8.18,209,31.9,1990,,,
6/18/1990,T2,R3,C ,133.8,171.9,-3.2,7.16,222,33.5,1990,,,
6/18/1990,T2,R4,C ,160.6,183,6.97,12.65,227,33.5,1990,,,
6/18/1990,T2,R5,C ,167.7,211,1.62,11.73,271,40.5,1990,,,
6/18/1990,T2,R6,C ,117.3,124.5,-4.09,-1.79,150,14.8,1990,,,
6/18/1990,T3,R1,C ,223.9,238.4,8.61,32.33,287,65.1,1990,,,
6/18/1990,T3,R2,C ,195.2,244,4.99,24.08,313,58.5,1990,,,
6/18/1990,T3,R3,C ,119.6,182.8,-8.88,19.22,249,58.1,1990,,,
6/18/1990,T3,R4,C ,92.5,184.1,7.12,29.8,267,58.2,1990,,,
6/18/1990,T3,R5,C ,158.5,166.1,-14.4,10.46,199,43.6,1990,,,
6/18/1990,T3,R6,C ,120,177.5,-2.95,21.25,240,54.4,1990,,,
6/18/1990,T4,R1,C ,103.6,119.8,11.29,27.07,149,42.4,1990,,,
6/18/1990,T4,R2,C ,203.4,203.6,-1.62,24.32,238,57,1990,,,
6/18/1990,T4,R3,C ,271,138.1,-5,22.39,87,41.4,1990,,,
6/18/1990,T4,R4,C ,154.5,155.1,5,25.05,182,47.9,1990,,,
6/18/1990,T4,R5,C ,109,151.9,12.46,31.63,202,51.6,1990,,,
6/18/1990,T4,R6,C ,173,177.9,-2.14,17.1,211,44.9,1990,,,
6/18/1990,T5,R1,C ,82.8,154.7,-4.73,15.1,221,46.6,1990,,,
6/18/1990,T5,R2,C ,146.1,118.1,-8.51,11.76,123,33.1,1990,,,
6/18/1990,T5,R3,C ,184.6,205.1,-7.64,17.54,251,53.6,1990,,,
6/18/1990,T5,R4,C ,329.4,234.7,2.9,14.52,222,39.1,1990,,,
6/18/1990,T5,R5,C ,74.6,137.2,-0.11,12.32,196,35.5,1990,,,
6/18/1990,T5,R6,C ,90.1,148.5,3.41,19.77,207,43.3,1990,,,
6/18/1990,T6,R1,C ,92.3,188.8,4.4,19.73,275,48.1,1990,,,
6/18/1990,T6,R2,C ,208.4,207.8,6.87,30.6,243,60,1990,,,
6/18/1990,T6,R3,C ,106.9,127.1,-3.27,17.14,160,41.2,1990,,,
6/18/1990,T6,R4,C ,267.6,196.1,7.55,25.2,190,47.8,1990,,,
6/18/1990,T6,R5,C ,291.5,190.6,2.38,28.23,166,53,1990,,,
6/18/1990,T6,R6,C ,152.3,131.5,-1.55,24.69,142,48.2,1990,,,
6/18/1990,T7,R1,C ,127.3,136.3,6.49,14.76,165,31,1990,,,
6/18/1990,T7,R2,C ,142,102.2,4.71,15.74,97,27.9,1990,,,
6/18/1990,T7,R3,C ,116.2,194.3,3.51,19.78,271,49.3,1990,,,
6/18/1990,T7,R4,C ,75.6,206.8,9.49,19.87,315,43.8,1990,,,
6/18/1990,T7,R5,C ,276.4,193.9,5.19,18.64,181,39.5,1990,,,
6/18/1990,T7,R6,C ,245.3,164.7,3.1,16.64,148,35,1990,,,
6/18/1990,T8,R1,C ,433.3,528.3,7.24,19.73,671,84.9,1990,,,
6/18/1990,T8,R2,C ,508.5,540.6,10.87,19.86,650,80.9,1990,,,
6/18/1990,T8,R3,C ,392.3,620.8,7.63,20.55,854,102,1990,,,
6/18/1990,T8,R4,C ,407.6,476.7,9.28,20.81,596,77.9,1990,,,
7/19/1990,T1,R1,C ,119.7,106.6,4.97,10.03,117,21.5,1990,,,
7/19/1990,T1,R2,C ,122,135.7,7.95,7.02,166,19.4,1990,,,
7/19/1990,T1,R3,C ,125.5,151.7,7.23,8.02,192,23.5,1990,,,
7/19/1990,T1,R4,C ,113.1,132.2,8.37,8.68,165,21.1,1990,,,
7/19/1990,T1,R5,C ,126.3,156,13.09,19.98,199,35.7,1990,,,
7/19/1990,T1,R6,C ,25.2,141.9,4.9,11.85,231,25.7,1990,,,
7/19/1990,T2,R1,C ,151.1,152.9,8.41,13.57,180,29.6,1990,,,
7/19/1990,T2,R2,C ,120.8,137.3,9.13,10.92,170,24.1,1990,,,
7/19/1990,T2,R3,C ,155.1,182.1,10.15,10.34,228,27.9,1990,,,
7/19/1990,T2,R4,C ,108.4,166.7,10.26,18.44,228,37.3,1990,,,
7/19/1990,T2,R5,C ,123,143.2,8.38,12.53,179,27.6,1990,,,
7/19/1990,T2,R6,C ,122.3,157.5,10.42,19.32,204,37.2,1990,,,
7/19/1990,T3,R1,C ,114.5,139.3,10.34,3.89,177,13.9,1990,,,
7/19/1990,T3,R2,C ,162.2,159.8,20.84,25.58,186,37.9,1990,,,
7/19/1990,T3,R3,C ,178.7,191.5,9.07,17.18,231,38.7,1990,,,
7/19/1990,T3,R4,C ,135.5,165.7,6.26,4.82,211,21.6,1990,,,
7/19/1990,T3,R5,C ,132.9,147.9,7.12,19.39,181,38.3,1990,,,
7/19/1990,T3,R6,C ,113.1,130.7,11.33,12.22,163,23.4,1990,,,
7/19/1990,T4,R1,C ,126.2,141,-2.72,16.48,173,41,1990,,,
7/19/1990,T4,R2,C ,158.8,146.1,-5.25,20.74,164,47.4,1990,,,
7/19/1990,T4,R3,C ,161.3,165.5,-11,1.88,196,29.1,1990,,,
7/19/1990,T4,R4,C ,94.7,169.7,17.53,14.84,241,25.2,1990,,,
7/19/1990,T4,R5,C ,163.4,155.4,6.65,17.1,177,35.6,1990,,,
7/19/1990,T4,R6,C ,117.3,130.1,-5.32,16.59,159,41.8,1990,,,
7/19/1990,T5,R1,C ,102.1,132,3,13.94,171,32.8,1990,,,
7/19/1990,T5,R2,C ,79.4,122.5,-1.08,5.52,168,24.4,1990,,,
7/19/1990,T5,R3,C ,53.2,91.2,2.03,6.05,128,18.4,1990,,,
7/19/1990,T5,R4,C ,53.2,121.6,3.29,9.57,181,26.2,1990,,,
7/19/1990,T5,R5,C ,134.1,106.5,2.06,3.35,109,13.6,1990,,,
7/19/1990,T5,R6,C ,148,174.2,4.19,16.21,219,39.6,1990,,,
7/19/1990,T6,R1,C ,143.8,155.4,5.26,13.24,188,32.1,1990,,,
7/19/1990,T6,R2,C ,191,172.5,17.72,14.14,191,25.6,1990,,,
7/19/1990,T6,R3,C ,153.2,164.7,6.03,11.7,199,30.4,1990,,,
7/19/1990,T6,R4,C ,149.7,179.3,10.94,14.77,226,33,1990,,,
7/19/1990,T6,R5,C ,284.7,319.7,13.46,49.24,394,94.4,1990,,,
7/19/1990,T6,R6,C ,190.3,195.1,14.02,16.69,231,34.6,1990,,,
7/19/1990,T7,R1,C ,142.8,126,0.76,5.2,138,19.7,1990,,,
7/19/1990,T7,R2,C ,181.2,196.4,2.96,,238,,1990,,,
7/19/1990,T7,R3,C ,210.4,260.1,0.84,,332,,1990,,,
7/19/1990,T7,R4,C ,239,176.1,1.97,10.53,171,29.4,1990,,,
7/19/1990,T7,R5,C ,185.3,192.9,-0.96,9.37,230,35.3,1990,,,
7/19/1990,T7,R6,C ,251.9,256.7,11.71,21.14,303,49.2,1990,,,
7/19/1990,T8,R1,C ,331.2,421,-0.09,33.06,543,96.8,1990,,,
7/19/1990,T8,R2,C ,287.9,460.2,-2.9,32.94,635,108,1990,,,
7/19/1990,T8,R3,C ,329.4,505.8,-2.1,28.67,691,106.7,1990,,,
7/19/1990,T8,R4,C ,332.2,482.1,0.41,33.2,648,106.5,1990,,,
8/18/1990,T1,R1,C ,110,90.5,0.61,9.67,95,21.8,1990,,,
8/18/1990,T1,R2,C ,40.3,145.3,4.72,20.63,229,41.7,1990,,,
8/18/1990,T1,R3,C ,126.6,140.9,8.33,43.42,173,69.4,1990,,,
8/18/1990,T1,R4,C ,98.9,201.7,6.83,18.91,294,46,1990,,,
8/18/1990,T1,R5,C ,172.4,122.8,2.28,12.76,116,27.1,1990,,,
8/18/1990,T1,R6,C ,107.4,148.8,15.02,25.94,197,41.2,1990,,,
8/18/1990,T2,R1,C ,165.3,176.5,1.76,18.34,213,44,1990,,,
8/18/1990,T2,R2,C ,99,125.2,4.19,15.11,161,32.5,1990,,,
8/18/1990,T2,R3,C ,156.5,198.8,0.43,13.45,256,42.3,1990,,,
8/18/1990,T2,R4,C ,106,140,7.58,19.93,183,38.2,1990,,,
8/18/1990,T2,R5,C ,140,189.9,,16.87,250,,1990,,,
8/18/1990,T2,R6,C ,146.5,216.5,4.27,27.18,293,61,1990,,,
8/18/1990,T3,R1,C ,115.2,116.2,9.75,20.44,137,33.9,1990,,,
8/18/1990,T3,R2,C ,143,237.4,10.01,24.95,331,55.7,1990,,,
8/18/1990,T3,R3,C ,136.7,159,3.94,22.72,199,46.8,1990,,,
8/18/1990,T3,R4,C ,183,141.4,14.07,32.44,142,49.1,1990,,,
8/18/1990,T3,R5,C ,102.8,137.6,13.19,30.35,180,47.4,1990,,,
8/18/1990,T3,R6,C ,89.1,95.3,,,115,,1990,,,
8/18/1990,T4,R1,C ,81.4,158.9,7.07,26.82,229,50.7,1990,,,
8/18/1990,T4,R2,C ,113.3,145.6,20.01,28.8,188,40.7,1990,,,
8/18/1990,T4,R3,C ,159.4,131.9,29.26,25.71,139,29.5,1990,,,
8/18/1990,T4,R4,C ,106.2,83.5,16.42,21.44,85,27.1,1990,,,
8/18/1990,T4,R5,C ,146.5,152.3,10.2,17.85,181,34.2,1990,,,
8/18/1990,T4,R6,C ,108.5,135.3,5.52,18.37,173,37.1,1990,,,
8/18/1990,T5,R1,C ,107.4,236.4,14.19,33.91,349,62.6,1990,,,
8/18/1990,T5,R2,C ,81.2,102.2,4.32,11.28,131,24.4,1990,,,
8/18/1990,T5,R3,C ,63.1,70.2,-1.05,6,86,17.2,1990,,,
8/18/1990,T5,R4,C ,84.1,92.8,7.61,15.22,113,25.8,1990,,,
8/18/1990,T5,R5,C ,99.8,186.4,1.6,21.31,267,52.7,1990,,,
8/18/1990,T5,R6,C ,28.6,234.4,5.92,24.85,390,49.9,1990,,,
8/18/1990,T6,R1,C ,85.5,98.1,0.09,10.68,122,26.1,1990,,,
8/18/1990,T6,R2,C ,90,148.1,25.52,18.2,206,19.8,1990,,,
8/18/1990,T6,R3,C ,85.1,103.3,4.85,15.06,131,29.2,1990,,,
8/18/1990,T6,R4,C ,97.9,170.2,7.56,17.98,240,39.7,1990,,,
8/18/1990,T6,R5,C ,91.9,203.8,7.73,46.55,301,82.9,1990,,,
8/18/1990,T6,R6,C ,101.7,165,7.53,5.91,229,22.6,1990,,,
8/18/1990,T7,R1,C ,92.7,125.6,2.52,13.78,165,32.4,1990,,,
8/18/1990,T7,R2,C ,103.5,150,,,202,,1990,,,
8/18/1990,T7,R3,C ,129.5,174.1,4.26,21.83,229,47.9,1990,,,
8/18/1990,T7,R4,C ,105.9,157.9,1.52,20.76,214,47.3,1990,,,
8/18/1990,T7,R5,C ,102.7,136.5,4.75,20.46,179,40.9,1990,,,
8/18/1990,T7,R6,C ,131.7,191.3,4.86,21.83,257,49.9,1990,,,
8/18/1990,T8,R1,C ,237.4,467.1,-0.7,44.55,675,125.7,1990,,,
8/18/1990,T8,R2,C ,227.9,336,-4.27,44.18,454,107.2,1990,,,
8/18/1990,T8,R3,C ,142.3,397.6,5.07,50.06,608,118.9,1990,,,
8/18/1990,T8,R4,C ,138.5,315.8,0.45,29.61,469,84.4,1990,,,
9/18/1990,T1,R1,C ,195.1,130.9,5.3,17.5,117,31.9,1990,,,
9/18/1990,T1,R2,C ,167.2,121.8,5.56,19.29,117,34.1,1990,,,
9/18/1990,T1,R3,C ,176.6,200.7,0.67,18.89,248,48.9,1990,,,
9/18/1990,T1,R4,C ,134.7,201.6,3.04,14.44,273,42.9,1990,,,
9/18/1990,T1,R5,C ,132.1,105.2,2.47,15.63,108,30,1990,,,
9/18/1990,T1,R6,C ,160.7,178.5,-1.94,9.14,219,34.7,1990,,,
9/18/1990,T2,R1,C ,148.3,211.1,0.83,16.64,282,48.8,1990,,,
9/18/1990,T2,R2,C ,95.8,169.7,1.91,16.25,240,43,1990,,,
9/18/1990,T2,R3,C ,162.8,108.9,,,97,,1990,,,
9/18/1990,T2,R4,C ,62.8,172.6,0.95,16.01,263,45.5,1990,,,
9/18/1990,T2,R5,C ,103.4,164,2.43,16.89,226,42.2,1990,,,
9/18/1990,T2,R6,C ,105.8,148.7,3.65,18.65,198,41.1,1990,,,
9/18/1990,T3,R1,C ,150,194.2,-0.52,16.98,252,47.6,1990,,,
9/18/1990,T3,R2,C ,145.7,196.7,-1.66,10.13,259,39.8,1990,,,
9/18/1990,T3,R3,C ,142.6,191.8,1.52,23.74,252,55.1,1990,,,
9/18/1990,T3,R4,C ,157.7,218.5,1.14,17.19,290,50,1990,,,
9/18/1990,T3,R5,C ,149.3,204.7,0.64,14.02,271,44.3,1990,,,
9/18/1990,T3,R6,C ,170,284.6,5.74,20.88,397,60.6,1990,,,
9/18/1990,T4,R1,C ,151.2,211.5,2.89,18.03,281,48.8,1990,,,
9/18/1990,T4,R2,C ,175.7,173.7,1.38,21.96,202,48.2,1990,,,
9/18/1990,T4,R3,C ,168.6,168.3,4.3,20.85,197,44.1,1990,,,
9/18/1990,T4,R4,C ,149.3,155.6,5.07,23.4,186,45.9,1990,,,
9/18/1990,T4,R5,C ,170.5,206.9,4.99,10.31,263,35,1990,,,
9/18/1990,T4,R6,C ,143.3,213.9,3.68,11.52,290,39.9,1990,,,
9/18/1990,T5,R1,C ,158.4,173.4,-2.6,11.94,211,38.3,1990,,,
9/18/1990,T5,R2,C ,144.2,190.7,1.29,11.78,249,38.7,1990,,,
9/18/1990,T5,R3,C ,133.4,217.1,1.39,11.48,301,42.9,1990,,,
9/18/1990,T5,R4,C ,146.3,171.7,2.18,11.95,215,35.1,1990,,,
9/18/1990,T5,R5,C ,118.7,154,1.31,9.23,200,30.5,1990,,,
9/18/1990,T5,R6,C ,142.4,154.9,2.7,20.91,188,44.4,1990,,,
9/18/1990,T6,R1,C ,135.6,196.6,7.15,27.6,264,56.4,1990,,,
9/18/1990,T6,R2,C ,157.2,187.2,7.63,27.79,236,54.3,1990,,,
9/18/1990,T6,R3,C ,152.3,288.8,9.06,30.99,414,72,1990,,,
9/18/1990,T6,R4,C ,145.9,203.9,2.92,18.66,271,48.7,1990,,,
9/18/1990,T6,R5,C ,161.9,207,,,268,,1990,,,
9/18/1990,T6,R6,C ,238.2,182.1,7.33,17.42,182,36.5,1990,,,
9/18/1990,T7,R1,C ,148.6,293.6,2.17,11.77,425,54,1990,,,
9/18/1990,T7,R2,C ,124.4,200.4,6.85,21.58,277,49.3,1990,,,
9/18/1990,T7,R3,C ,200.8,227.3,1.53,21.27,281,54.5,1990,,,
9/18/1990,T7,R4,C ,108.4,234.6,,16.86,345,,1990,,,
9/18/1990,T7,R5,C ,174.4,357,2.83,21.58,520,75.7,1990,,,
9/18/1990,T7,R6,C ,219.9,215.3,2.87,21.92,249,51.6,1990,,,
9/18/1990,T8,R1,C ,238.2,254.6,3.31,36.27,307,76.2,1990,,,
9/18/1990,T8,R2,C ,225.4,232,20.19,37.47,275,62.7,1990,,,
9/18/1990,T8,R3,C ,280,281.9,1.66,75.04,331,132.7,1990,,,
9/18/1990,T8,R4,C ,243.3,282.3,1.67,43.22,352,91.2,1990,,,
10/23/1990,T1,R1,C ,118.4,109.6,3.39,19.8,123,36.4,1990,,,
10/23/1990,T1,R2,C ,155.9,133.5,5.85,10.69,144,24.4,1990,,,
10/23/1990,T1,R3,C ,137.6,141.1,,,167,,1990,,,
10/23/1990,T1,R4,C ,117.2,152.6,3.88,10.63,199,30.1,1990,,,
10/23/1990,T1,R5,C ,165.9,182.3,2.68,19.52,223,45.8,1990,,,
10/23/1990,T1,R6,C ,126.7,138.4,4.02,11.78,169,29.1,1990,,,
10/23/1990,T2,R1,C ,137.1,149.6,4.96,28.04,182,51.9,1990,,,
10/23/1990,T2,R2,C ,80.7,115.2,1.4,15.42,154,34.5,1990,,,
10/23/1990,T2,R3,C ,111.8,144.1,4.25,17.71,187,38.4,1990,,,
10/23/1990,T2,R4,C ,112.9,130,-0.72,12.46,162,32.9,1990,,,
10/23/1990,T2,R5,C ,103.4,123.8,3.39,14.26,156,31.6,1990,,,
10/23/1990,T2,R6,C ,117.8,189.5,4.67,9.38,262,33.2,1990,,,
10/23/1990,T3,R1,C ,96.1,157.7,2.55,29.21,219,58.2,1990,,,
10/23/1990,T3,R2,C ,116.8,146.8,-2.56,7.24,189,29.9,1990,,,
10/23/1990,T3,R3,C ,141.7,173.4,6.23,19.18,221,42.2,1990,,,
10/23/1990,T3,R4,C ,113.7,160.8,3.06,16.33,215,40,1990,,,
10/23/1990,T3,R5,C ,116.4,188.4,-2.98,4.63,261,33.9,1990,,,
10/23/1990,T3,R6,C ,122.9,149,5.57,12.5,189,30.6,1990,,,
10/23/1990,T4,R1,C ,126.6,135.2,4.92,23.59,163,44.1,1990,,,
10/23/1990,T4,R2,C ,72,180.9,7.62,15.9,273,37.6,1990,,,
10/23/1990,T4,R3,C ,150.8,167.8,4.95,12.38,206,32.7,1990,,,
10/23/1990,T4,R4,C ,140,155.5,3.93,16.81,191,38.1,1990,,,
10/23/1990,T4,R5,C ,113.1,139,3.24,13.01,177,32,1990,,,
10/23/1990,T4,R6,C ,126.1,144.6,6.16,17.9,180,36.8,1990,,,
10/23/1990,T5,R1,C ,101.8,120.1,1.33,12.57,151,30.4,1990,,,
10/23/1990,T5,R2,C ,102.5,127.1,1.11,5.57,162,22.1,1990,,,
10/23/1990,T5,R3,C ,71.2,132.7,0,6.6,190,27,1990,,,
10/23/1990,T5,R4,C ,129.5,136.2,3.18,17.37,163,36.9,1990,,,
10/23/1990,T5,R5,C ,114.3,149.7,3.2,5.65,195,23.6,1990,,,
10/23/1990,T5,R6,C ,203.7,299.9,64.28,26.83,405,17.4,1990,,,
10/23/1990,T6,R1,C ,135.1,147.7,4.39,17.68,180,37.9,1990,,,
10/23/1990,T6,R2,C ,124.1,161.8,10.03,16.1,210,33.6,1990,,,
10/23/1990,T6,R3,C ,199.5,154.4,4.23,17.68,155,36.3,1990,,,
