# Soil Microbial Biomass via Chloroform Fumigation,,,,,,,,,,,,,
10/23/1990,T6,R4,C ,145.5,157.3,8,17.45,191,36,1990,,,
10/23/1990,T6,R5,C ,129.5,184.3,-9.9,1.17,246,33.7,1990,,,
10/23/1990,T6,R6,C ,146.1,176.8,12.58,22.03,224,41.4,1990,,,
10/23/1990,T7,R1,C ,124.1,152.9,2.85,11.74,195,32.3,1990,,,
10/23/1990,T7,R2,C ,147.6,100.1,3.32,35.92,91,55.7,1990,,,
10/23/1990,T7,R3,C ,172.4,205.5,-3.33,11.37,259,42.7,1990,,,
10/23/1990,T7,R4,C ,140.8,158.7,9.5,21.35,196,40.5,1990,,,
10/23/1990,T7,R5,C ,190.1,194.9,18.19,12.84,231,26.4,1990,,,
10/23/1990,T7,R6,C ,171.8,223.5,11.72,15.39,291,38.9,1990,,,
10/23/1990,T8,R1,C ,186.2,388.4,0.4,23.95,568,86.2,1990,,,
10/23/1990,T8,R2,C ,209.9,298.9,-0.74,25.91,400,74,1990,,,
10/23/1990,T8,R3,C ,257.4,346.4,1.08,29.49,455,82.6,1990,,,
10/23/1990,T8,R4,C ,183.1,268.3,0.79,31.39,362,76.5,1990,,,
8/12/1991,T1,R1,C ,33.6,93.1,7.19,20.47,142,31.3,1991,,,
8/12/1991,T1,R2,C ,30.8,118.2,22.45,13.35,187,-5.2,1991,,,
8/12/1991,T1,R3,C ,42.5,94.5,11.72,14.73,140,19.4,1991,,,
8/12/1991,T1,R4,C ,48.6,79.6,0.03,8.9,111,22.6,1991,,,
8/12/1991,T1,R5,C ,67.2,51.7,-2.27,7.01,52,15.9,1991,,,
8/12/1991,T1,R6,C ,48.4,89,15.94,26.97,127,32.2,1991,,,
8/12/1991,T2,R1,C ,55.3,71.2,2.37,9.12,92,19.3,1991,,,
8/12/1991,T2,R2,C ,54.7,103.1,15.49,16.73,148,20.4,1991,,,
8/12/1991,T2,R3,C ,58.1,153.5,1.24,12.16,233,37.1,1991,,,
8/12/1991,T2,R4,C ,47.8,123.7,1.64,11.54,187,31.3,1991,,,
8/12/1991,T2,R5,C ,67.5,161.4,9.99,20.2,242,37.9,1991,,,
8/12/1991,T2,R6,C ,46,144.4,2.92,8.98,224,29,1991,,,
8/12/1991,T3,R1,C ,37.8,116,0.77,9.11,180,28.3,1991,,,
8/12/1991,T3,R2,C ,89.6,131.7,2.42,10.28,178,28.7,1991,,,
8/12/1991,T3,R3,C ,39.9,107.8,0.97,10.9,164,29.1,1991,,,
8/12/1991,T3,R4,C ,38.1,113.7,0.71,8.99,175,27.9,1991,,,
8/12/1991,T3,R5,C ,40.8,112.3,0.57,15.43,172,36.5,1991,,,
8/12/1991,T3,R6,C ,39.9,144.2,2.58,9.08,227,29.5,1991,,,
8/12/1991,T4,R1,C ,116.1,154.6,8.86,14.24,203,31.2,1991,,,
8/12/1991,T4,R2,C ,63.8,294.9,3.41,15.89,474,59.5,1991,,,
8/12/1991,T4,R3,C ,42.3,127.9,2.99,16.61,198,36.9,1991,,,
8/12/1991,T4,R4,C ,168.4,139,5.41,11.92,146,26.7,1991,,,
8/12/1991,T4,R5,C ,71,263.4,3.65,11.69,416,49,1991,,,
8/12/1991,T4,R6,C ,54.6,134.4,1.92,13.17,202,34.7,1991,,,
8/12/1991,T5,R1,C ,71.7,121.1,-1.19,4.61,169,23.5,1991,,,
8/12/1991,T5,R2,C ,54.6,154.5,-0.85,3.97,237,29.1,1991,,,
8/12/1991,T5,R3,C ,49.1,79.3,-0.71,2.92,110,15.1,1991,,,
8/12/1991,T5,R4,C ,69.9,110.3,-1.58,5.89,152,23.9,1991,,,
8/12/1991,T5,R5,C ,48.2,113.8,-2.25,1.95,170,21.6,1991,,,
8/12/1991,T5,R6,C ,64.2,145.9,-1.3,7.9,216,32.9,1991,,,
8/12/1991,T6,R1,C ,39.3,146,-1.64,18.03,231,49.4,1991,,,
8/12/1991,T6,R2,C ,44.5,150.8,-1.87,5.29,236,32.7,1991,,,
8/12/1991,T6,R3,C ,22.9,45.3,-3.32,7.31,66,19.8,1991,,,
8/12/1991,T6,R4,C ,48.9,127.9,0.08,12.02,194,34.7,1991,,,
8/12/1991,T6,R5,C ,39.8,150.6,1.78,8.32,238,30.8,1991,,,
8/12/1991,T6,R6,C ,56,174,1.12,16.71,270,46.7,1991,,,
8/12/1991,T7,R1,C ,133,157,1.03,2.01,197,20.7,1991,,,
8/12/1991,T7,R2,C ,133.5,245.2,8.83,-1.25,350,22.3,1991,,,
8/12/1991,T7,R3,C ,92.1,120.3,1.41,9.57,157,26.8,1991,,,
8/12/1991,T7,R4,C ,113.9,129.8,3.43,17.45,161,36.5,1991,,,
8/12/1991,T7,R5,C ,42.6,95.3,0.26,8.79,141,25.1,1991,,,
8/12/1991,T7,R6,C ,132.2,202.9,1.17,22.78,277,56.3,1991,,,
8/12/1991,T8,R1,C ,61.5,151.6,0.06,17.27,228,45.1,1991,,,
8/12/1991,T8,R2,C ,81.4,177.5,1.33,25.54,262,58.1,1991,,,
8/12/1991,T8,R3,C ,118.6,214.3,17.16,46.25,304,74.4,1991,,,
8/12/1991,T8,R4,C ,119.7,292,-0.06,30.22,438,82.9,1991,,,
7/20/1993,CF,R1,S1,237.4,175.1,6.48,13.8,170,31.1,1993,,,
7/20/1993,CF,R1,S2,183.8,150,7.57,14.95,157,30.5,1993,,,
7/20/1993,CF,R1,S3,226.3,145.2,24.02,11.74,124,14.2,1993,,,
7/20/1993,CF,R1,S4,105.5,106.2,2.06,3.11,125,14.6,1993,,,
7/20/1993,CF,R1,S5,336.2,,,,,,1993,,,
7/20/1993,CF,R2,S1,239.1,186.6,5.41,22.47,189,45.3,1993,,,
7/20/1993,CF,R2,S2,231.5,172.4,6.92,16.29,169,34,1993,,,
7/20/1993,CF,R2,S3,252.2,198.2,17.15,11.61,202,24.3,1993,,,
7/20/1993,CF,R2,S4,147.9,293.9,6.25,18.42,426,58.7,1993,,,
7/20/1993,CF,R2,S5,160.1,172.9,0.57,-7.3,210,9.5,1993,,,
7/20/1993,CF,R3,S1,228,0.1,5.11,36.63,-128,36.2,1993,,,
7/20/1993,CF,R3,S2,137.5,332.7,3.26,10.61,499,57.7,1993,,,
7/20/1993,CF,R3,S3,162.5,182.2,6.08,18.15,224,41.5,1993,,,
7/20/1993,CF,R3,S4,151.9,120.5,3.64,13.24,123,27.5,1993,,,
7/20/1993,CF,R3,S5,119.6,,,,,,1993,,,
7/20/1993,DF,R1,S1,173.7,188,22.38,30.22,228,46.3,1993,,,
7/20/1993,DF,R1,S2,395,237.1,3.99,13.16,189,33.7,1993,,,
7/20/1993,DF,R1,S3,141.6,157.2,5.65,14.44,193,33.8,1993,,,
7/20/1993,DF,R1,S4,148.6,362.6,7.93,42.02,544,98.9,1993,,,
7/20/1993,DF,R1,S5,166.8,153.3,-6.62,19.38,172,47.3,1993,,,
7/20/1993,DF,R2,S1,,211.5,5.56,40.1,,,1993,,,
7/20/1993,DF,R2,S2,167.4,209.5,5.75,26.02,269,56.4,1993,,,
7/20/1993,DF,R2,S3,225.8,138.7,6.12,18.94,114,33.2,1993,,,
7/20/1993,DF,R2,S4,148.9,138.2,-6.49,15.83,156,40.8,1993,,,
7/20/1993,DF,R2,S5,147.2,187.8,4.61,38.27,243,71.5,1993,,,
7/20/1993,DF,R3,S1,138.3,159.7,20.75,21.6,199,32.4,1993,,,
7/20/1993,DF,R3,S2,303.3,178.3,8.3,28.05,139,46.9,1993,,,
7/20/1993,DF,R3,S3,101.6,,,,,,1993,,,
7/20/1993,DF,R3,S4,213.5,220.4,8.11,30.82,262,61.1,1993,,,
7/20/1993,DF,R3,S5,153.8,,,,,,1993,,,
7/20/1993,SF,R1,S1,136.9,214.2,2.72,15.28,294,46.2,1993,,,
7/20/1993,SF,R1,S2,253.8,226.9,6.96,21.08,251,47.9,1993,,,
7/20/1993,SF,R1,S3,128.3,196.3,5.88,14.44,268,39.7,1993,,,
7/20/1993,SF,R1,S4,164.6,174.7,3.06,9.47,210,30.6,1993,,,
7/20/1993,SF,R1,S5,156.6,186.2,2.8,13.1,235,38,1993,,,
7/20/1993,SF,R2,S1,158.2,135.2,0.42,4.52,145,19.7,1993,,,
7/20/1993,SF,R2,S2,161.4,162.1,2.31,14.18,190,35.8,1993,,,
7/20/1993,SF,R2,S3,124.1,228.5,0.73,9.59,326,43.3,1993,,,
7/20/1993,SF,R2,S4,134.2,145.1,2.21,12.26,176,31.8,1993,,,
7/20/1993,SF,R2,S5,125.3,241,1.06,7.19,347,41.6,1993,,,
7/20/1993,SF,R3,S1,161.1,261.4,3.03,16.65,362,54.2,1993,,,
7/20/1993,SF,R3,S2,181.9,194.6,5.27,17.93,235,42.9,1993,,,
7/20/1993,SF,R3,S3,163.7,155.8,0.25,9.98,178,30.3,1993,,,
7/20/1993,SF,R3,S4,213.6,210.9,1.14,8.45,245,34,1993,,,
7/20/1993,SF,R3,S5,77,156.2,2.65,2.72,227,22.3,1993,,,
7/20/1993,T1,R1,S1,42.8,87.6,1.35,0.48,128,11.3,1993,,,
7/20/1993,T1,R1,S2,,79.3,4.35,0.28,,,1993,,,
7/20/1993,T1,R1,S3,85.4,140.8,5.1,4.3,196,19.5,1993,,,
7/20/1993,T1,R1,S4,222.3,88,4.09,5.47,28,8.2,1993,,,
7/20/1993,T1,R1,S5,66.8,188.2,4.3,3,288,25.3,1993,,,
7/20/1993,T1,R2,S1,139.8,68,-0.19,4.6,39,10.1,1993,,,
7/20/1993,T1,R2,S2,120.4,76.1,3.69,10.11,64,17.8,1993,,,
7/20/1993,T1,R2,S3,65.4,165.2,4.89,3.85,249,22.5,1993,,,
7/20/1993,T1,R2,S4,127.5,219.6,13.55,16.67,309,38.6,1993,,,
7/20/1993,T1,R2,S5,97,160.7,7.98,5.11,224,20.5,1993,,,
7/20/1993,T1,R3,S1,52.9,94,11.13,17.31,133,24.9,1993,,,
7/20/1993,T1,R3,S2,115,186.7,17.99,16.16,259,29.4,1993,,,
7/20/1993,T1,R3,S3,117.7,131,4.57,17.59,161,35.8,1993,,,
7/20/1993,T1,R3,S4,53.2,110.5,23.14,26.53,161,25.2,1993,,,
7/20/1993,T1,R3,S5,85.7,146.5,7.88,14.42,206,31.4,1993,,,
7/20/1993,T1,R4,S1,102.7,171.2,5.24,12.95,239,35.3,1993,,,
7/20/1993,T1,R4,S2,57.9,130.2,8.22,15.34,193,29.4,1993,,,
7/20/1993,T1,R4,S3,78.2,93.2,3.97,11.5,117,23.7,1993,,,
7/20/1993,T1,R4,S4,93,101.1,16.62,15.12,123,19.9,1993,,,
7/20/1993,T1,R4,S5,55.7,172.5,3.66,1.37,267,21.6,1993,,,
7/20/1993,T1,R5,S1,70.6,81.8,2.15,5.36,102,15.3,1993,,,
7/20/1993,T1,R5,S2,111.6,79.3,13.09,11.05,75,14.4,1993,,,
7/20/1993,T1,R5,S3,,115,-6.17,-8.52,,,1993,,,
7/20/1993,T1,R5,S4,50.4,110.8,2.9,7.57,164,22.4,1993,,,
7/20/1993,T1,R5,S5,136.3,,,,,,1993,,,
7/20/1993,T1,R6,S1,53.4,107.2,3.66,7.46,156,20.9,1993,,,
7/20/1993,T1,R6,S2,82.7,,,,,,1993,,,
7/20/1993,T1,R6,S3,63.1,,,,,,1993,,,
7/20/1993,T1,R6,S4,70.7,241,6.63,9.24,377,37.4,1993,,,
7/20/1993,T1,R6,S5,107,118.5,2.85,7.44,145,21.8,1993,,,
7/20/1993,T2,R1,C ,110,133.5,-2.16,-1.2,169,16.2,1993,,,
7/20/1993,T2,R2,C ,260.6,183.4,6.97,8.65,171,23.9,1993,,,
7/20/1993,T2,R3,C ,73.4,75.6,6.24,8.21,90,15.2,1993,,,
7/20/1993,T2,R4,C ,85,141.3,12.37,2.47,197,10,1993,,,
7/20/1993,T2,R5,C ,98.3,193.6,1.33,8.24,280,36.4,1993,,,
7/20/1993,T2,R6,C ,79.7,202,10.38,4.53,305,21.5,1993,,,
7/20/1993,T3,R1,C ,153.6,99.8,11.41,17.1,87,25.1,1993,,,
7/20/1993,T3,R2,C ,114.9,124.9,6.66,22.2,152,39.8,1993,,,
7/20/1993,T3,R3,C ,197.9,115,6.2,11.08,88,20.1,1993,,,
7/20/1993,T3,R4,C ,138.7,351,11.68,11.4,530,50.5,1993,,,
7/20/1993,T3,R5,C ,128.7,157.9,0.32,2.82,201,22.7,1993,,,
7/20/1993,T3,R6,C ,105.3,127.5,5.27,11.27,162,26.5,1993,,,
7/20/1993,T4,R1,S1,,112.9,10.17,7,,,1993,,,
7/20/1993,T4,R1,S2,135.5,168.9,3.08,14.06,216,37.3,1993,,,
7/20/1993,T4,R1,S3,99.9,136,10.38,7.19,179,18,1993,,,
7/20/1993,T4,R1,S4,,273.4,10.45,7.81,,,1993,,,
7/20/1993,T4,R1,S5,102.1,120.4,5.99,13.42,151,28,1993,,,
7/20/1993,T4,R2,S1,176.8,219.1,6.6,7.92,280,32.1,1993,,,
7/20/1993,T4,R2,S2,124.9,316.9,7.93,11.86,478,51.2,1993,,,
7/20/1993,T4,R2,S3,158.6,160.3,11.41,15.13,189,30.4,1993,,,
7/20/1993,T4,R2,S4,114.6,261.9,8.31,21.82,389,56.6,1993,,,
7/20/1993,T4,R2,S5,230.9,148.3,9.43,20.53,127,34.8,1993,,,
7/20/1993,T4,R3,S1,88.6,120.3,3.7,6.63,159,21,1993,,,
7/20/1993,T4,R3,S2,115.5,163.6,19.98,12.38,218,20.2,1993,,,
7/20/1993,T4,R3,S3,85.5,133.1,10.46,12.16,182,24.2,1993,,,
7/20/1993,T4,R3,S4,109.7,148.2,-4.46,3.09,195,26.5,1993,,,
7/20/1993,T4,R3,S5,126.7,124.7,4.31,7.85,145,21.4,1993,,,
7/20/1993,T4,R4,S1,167.9,176.3,4.43,9.45,211,29.7,1993,,,
7/20/1993,T4,R4,S2,87.1,144.6,8.21,3.05,202,15.3,1993,,,
7/20/1993,T4,R4,S3,94.8,136.1,11.09,17.46,182,31.4,1993,,,
7/20/1993,T4,R4,S4,,142.6,2.68,13.33,,,1993,,,
7/20/1993,T4,R4,S5,107.7,234.2,40.41,7.66,345,-4.3,1993,,,
7/20/1993,T4,R5,S1,121.2,131.4,5.25,4.91,159,17.9,1993,,,
7/20/1993,T4,R5,S2,97.6,145.7,7.95,11.11,197,26.7,1993,,,
7/20/1993,T4,R5,S3,71.1,128.7,9.16,12.97,183,25.6,1993,,,
7/20/1993,T4,R5,S4,73.2,130.7,8.84,10.23,185,22.5,1993,,,
7/20/1993,T4,R5,S5,136.3,127.1,-2.6,16.24,144,37.6,1993,,,
7/20/1993,T4,R6,S1,95.5,121.8,1.02,7.97,157,25,1993,,,
7/20/1993,T4,R6,S2,69.5,118.6,5.32,8.95,166,22.7,1993,,,
7/20/1993,T4,R6,S3,65,121.1,7.28,11.88,173,25,1993,,,
7/20/1993,T4,R6,S4,55.8,188.8,14.01,11.88,295,21.1,1993,,,
7/20/1993,T4,R6,S5,31.6,324.8,8.41,7.48,544,25,1993,,,
7/20/1993,T5,R1,C ,164.8,122.2,4.5,9.15,119,21.1,1993,,,
7/20/1993,T5,R2,C ,91,126.1,0.76,7.59,167,25.6,1993,,,
7/20/1993,T5,R3,C ,124.5,113.1,0.31,5.2,126,18.9,1993,,,
7/20/1993,T5,R4,C ,118.9,184.8,2.46,6.39,253,30.5,1993,,,
7/20/1993,T5,R5,C ,131,92.7,0.92,5.06,87,14.6,1993,,,
7/20/1993,T5,R6,C ,150.3,162.8,5.24,13.78,198,33.7,1993,,,
7/20/1993,T6,R1,C ,99.8,117.4,2.11,7.4,147,22.4,1993,,,
7/20/1993,T6,R2,C ,116.7,121.5,12.11,14.41,145,24.6,1993,,,
7/20/1993,T6,R3,C ,141.8,150.6,9.52,14.87,181,30.5,1993,,,
7/20/1993,T6,R4,C ,72.6,124.9,7.59,9.48,175,22.1,1993,,,
7/20/1993,T6,R5,C ,,135.2,7.73,13.57,,,1993,,,
7/20/1993,T6,R6,C ,85.5,219.5,10.82,15.78,332,38.7,1993,,,
7/20/1993,T7,R1,S1,147.5,175.8,1.82,6.95,222,29.1,1993,,,
7/20/1993,T7,R1,S2,148.7,127.4,0.8,3.93,137,17.9,1993,,,
7/20/1993,T7,R1,S3,167.1,165.5,3.65,10.69,193,30.3,1993,,,
7/20/1993,T7,R1,S4,137.3,185.1,2.88,2.94,243,24.7,1993,,,
7/20/1993,T7,R1,S5,122.3,124.5,2.99,2.95,147,15.8,1993,,,
7/20/1993,T7,R2,S1,180.5,116.6,5.54,9.83,101,19.8,1993,,,
7/20/1993,T7,R2,S2,170.3,122.6,3.99,14.94,117,29.1,1993,,,
7/20/1993,T7,R2,S3,279.1,220.4,7.67,27.21,225,53.7,1993,,,
7/20/1993,T7,R2,S4,304.6,183.7,3.85,17.12,147,35.2,1993,,,
7/20/1993,T7,R2,S5,180.2,171.3,3.39,5.02,195,23.1,1993,,,
7/20/1993,T7,R3,S1,165.4,262.2,4.39,12.73,361,47.5,1993,,,
7/20/1993,T7,R3,S2,217.2,181.9,-0.89,24.98,193,53,1993,,,
7/20/1993,T7,R3,S3,235.8,126.5,3.02,13,87,24.4,1993,,,
7/20/1993,T7,R3,S4,164.5,150.2,4.21,13.28,168,31.2,1993,,,
7/20/1993,T7,R3,S5,68.8,138.9,3.48,12.88,202,32.9,1993,,,
7/20/1993,T7,R4,S1,121.2,146.3,4.81,11.3,185,29.2,1993,,,
7/20/1993,T7,R4,S2,111,83,2.66,12.03,81,22.5,1993,,,
7/20/1993,T7,R4,S3,171.2,123.5,9.04,8.98,118,18,1993,,,
7/20/1993,T7,R4,S4,147.2,179.6,1.36,14.45,228,40.3,1993,,,
7/20/1993,T7,R4,S5,,136.4,3.62,15.78,,,1993,,,
7/20/1993,T7,R5,S1,185.1,209.8,1.72,12.88,259,40.9,1993,,,
7/20/1993,T7,R5,S2,215,156.5,1.15,7.02,150,23.2,1993,,,
7/20/1993,T7,R5,S3,145.4,426.9,5.14,6.81,657,64.1,1993,,,
7/20/1993,T7,R5,S4,119,201.9,7.82,13.01,283,36.9,1993,,,
7/20/1993,T7,R5,S5,151.9,153.2,6.96,23.85,180,44.7,1993,,,
7/20/1993,T7,R6,S1,139.2,143.1,4.42,10.81,170,27.7,1993,,,
7/20/1993,T7,R6,S2,334.7,172.1,16.06,23.74,110,34.6,1993,,,
7/20/1993,T7,R6,S3,187.4,248.4,0.65,8.73,325,42.2,1993,,,
7/20/1993,T7,R6,S4,122.4,182.8,6,13.36,248,36.3,1993,,,
7/20/1993,T7,R6,S5,113.9,178.6,6.59,13.27,245,35.2,1993,,,
7/20/1993,T8,R1,C ,207.2,150.9,8.5,17.18,145,32.1,1993,,,
7/20/1993,T8,R2,C ,,223.2,25.69,36.3,,,1993,,,
7/20/1993,T8,R3,C ,215.7,214.2,-0.3,29.41,250,64.1,1993,,,
7/20/1993,T8,R4,C ,168.9,191.4,0.85,28.45,237,60.6,1993,,,
8/21/1995,CF,R1,C ,114.8,224,2.88,6.25,323,36.1,1995,,,
8/21/1995,CF,R2,C ,120.5,165.1,4.32,4.38,218,23,1995,,,
8/21/1995,CF,R3,C ,166.9,428.3,4.65,-0.03,648,55.3,1995,,,
8/21/1995,DF,R1,C ,131.2,249.2,5.1,-0.74,358,27.5,1995,,,
8/21/1995,DF,R2,C ,124.1,175.1,6.58,-8.26,233,5.2,1995,,,
8/21/1995,DF,R3,C ,88.2,196.7,7.37,-4.94,291,12.1,1995,,,
8/21/1995,SF,R1,C ,138.9,218.5,4,-0.84,300,23.6,1995,,,
8/21/1995,SF,R2,C ,93.7,128,0.12,10.2,169,29.9,1995,,,
8/21/1995,SF,R3,C ,161.1,199.3,1.1,10.59,255,37.7,1995,,,
8/21/1995,T1,R1,C ,121.5,100.2,-0.12,2.01,105,12.8,1995,,,
8/21/1995,T1,R2,C ,127.4,144.2,0.93,-0.65,178,15.3,1995,,,
8/21/1995,T1,R3,C ,133.4,153.1,3.85,-3,190,11,1995,,,
8/21/1995,T1,R4,C ,123.9,158,5.17,3.36,204,19.7,1995,,,
8/21/1995,T1,R5,C ,127.4,95.5,4.67,6.15,94,14.5,1995,,,
8/21/1995,T1,R6,C ,118.1,236.6,1.1,6.43,343,40.2,1995,,,
8/21/1995,T2,R1,C ,138.1,69.4,-0.85,12.06,43,21,1995,,,
8/21/1995,T2,R2,C ,142.7,103.8,-1.26,18.67,100,35.7,1995,,,
8/21/1995,T2,R3,C ,104.5,90.5,0.63,9.99,98,22.5,1995,,,
8/21/1995,T2,R4,C ,119.2,65.5,-1.73,0.22,47,5.6,1995,,,
8/21/1995,T2,R5,C ,104.5,40.6,1.44,1.74,12,2.8,1995,,,
8/21/1995,T2,R6,C ,121,266.2,2.45,1.64,393,36.6,1995,,,
8/21/1995,T3,R1,C ,140.5,98.5,3.79,3.26,92,10.9,1995,,,
8/21/1995,T3,R2,C ,152.3,268.6,5.21,1.86,379,33.3,1995,,,
8/21/1995,T3,R3,C ,152.7,113.1,4.79,4.21,110,13.3,1995,,,
8/21/1995,T3,R4,C ,138.7,203.1,3.08,5.63,274,30.9,1995,,,
8/21/1995,T3,R5,C ,94.9,188.5,1.99,3.66,273,28.7,1995,,,
8/21/1995,T3,R6,C ,124,163.4,3.48,5.51,213,24.9,1995,,,
8/21/1995,T4,R1,C ,44.5,21.1,3.54,4.58,12,5.6,1995,,,
8/21/1995,T4,R2,C ,80,197.2,5.19,4.73,296,27.9,1995,,,
8/21/1995,T4,R3,C ,72.2,113.8,4.5,4.96,156,17.4,1995,,,
8/21/1995,T4,R4,C ,68.1,209.2,4.26,5.16,324,31.3,1995,,,
8/21/1995,T4,R5,C ,102.2,125.5,6.69,8.38,160,21.3,1995,,,
8/21/1995,T4,R6,C ,89.1,67.8,6.28,4.8,67,9.1,1995,,,
8/21/1995,T5,R1,C ,143.8,247.6,-4.19,1,348,38.6,1995,,,
8/21/1995,T5,R2,C ,123.3,119,-0.48,11.72,137,29.3,1995,,,
8/21/1995,T5,R3,C ,105.8,105.5,0,18.66,123,37.2,1995,,,
8/21/1995,T5,R4,C ,82.6,177.5,0.36,18.58,261,49.7,1995,,,
8/21/1995,T5,R5,C ,103,94.2,-0.49,18.92,105,36.2,1995,,,
8/21/1995,T5,R6,C ,134.7,235.2,3.11,13.41,331,46.7,1995,,,
8/21/1995,T6,R1,C ,72.8,141.3,4.21,7.71,204,25.3,1995,,,
8/21/1995,T6,R2,C ,96.1,113,6.09,10.03,142,22.4,1995,,,
8/21/1995,T6,R3,C ,94.5,53.1,4.65,5.3,39,8.4,1995,,,
8/21/1995,T6,R4,C ,105.3,134.9,7.38,4.58,174,16.8,1995,,,
8/21/1995,T6,R5,C ,131.9,355.8,8.63,5.83,542,47.5,1995,,,
8/21/1995,T6,R6,C ,117.1,67.5,4.29,7.52,51,12.8,1995,,,
8/21/1995,T7,R1,C ,148.9,209.2,4.51,10.46,278,36.8,1995,,,
8/21/1995,T7,R2,C ,179.9,170.8,-0.19,9.58,195,31.7,1995,,,
8/21/1995,T7,R3,C ,153.7,149.8,5.11,7.73,173,23.4,1995,,,
8/21/1995,T7,R4,C ,161.5,313.5,1.33,5.76,452,49.3,1995,,,
8/21/1995,T7,R5,C ,153.1,88.1,2.35,14.55,67,24.9,1995,,,
8/21/1995,T7,R6,C ,163,177.5,0.68,13.66,216,38.7,1995,,,
8/21/1995,T8,R1,C ,155.5,347.6,3.9,16.27,514,66.4,1995,,,
8/21/1995,T8,R2,C ,175.8,224.6,3.18,11.31,290,40.4,1995,,,
8/21/1995,T8,R3,C ,172.2,237.6,4.13,11.89,315,42.6,1995,,,
8/21/1995,T8,R4,C ,155.8,364.4,1.45,12.13,543,66.3,1995,,,
5/7/1996,CF,R1,C ,149.6,207.1,,,275,,1996,,,
5/7/1996,CF,R2,C ,97.1,292,,,451,,1996,,,
5/7/1996,CF,R3,C ,179.8,197.3,,,241,,1996,,,
5/7/1996,DF,R1,C ,168.9,198.6,,,249,,1996,,,
5/7/1996,DF,R2,C ,290.4,207,,,195,,1996,,,
5/7/1996,DF,R3,C ,194.6,213.4,,,260,,1996,,,
5/7/1996,SF,R1,C ,150.4,199.2,,,260,,1996,,,
5/7/1996,SF,R2,C ,164,150.5,,,169,,1996,,,
5/7/1996,SF,R3,C ,176.1,189.3,,,229,,1996,,,
5/7/1996,T1,R1,C ,88.1,110.2,,,141,,1996,,,
5/7/1996,T1,R2,C ,88.5,190.8,,,281,,1996,,,
5/7/1996,T1,R3,C ,88.6,224.8,,,339,,1996,,,
5/7/1996,T1,R4,C ,70.4,82.9,,,104,,1996,,,
5/7/1996,T1,R5,C ,12.1,208.1,,,353,,1996,,,
5/7/1996,T1,R6,C ,109,172.2,,,237,,1996,,,
5/7/1996,T2,R1,C ,28.8,323.5,,,544,,1996,,,
5/7/1996,T2,R2,C ,116.1,137.1,,,172,,1996,,,
5/7/1996,T2,R3,C ,2,79.1,,,136,,1996,,,
5/7/1996,T2,R4,C ,-15.8,107.2,,,194,,1996,,,
5/7/1996,T2,R5,C ,116.6,194.9,,,272,,1996,,,
5/7/1996,T2,R6,C ,46.7,67.3,,,90,,1996,,,
5/7/1996,T3,R1,C ,121.4,169.7,,,226,,1996,,,
5/7/1996,T3,R2,C ,109.4,235.2,,,346,,1996,,,
5/7/1996,T3,R3,C ,-2,240,,,416,,1996,,,
5/7/1996,T3,R4,C ,152.8,278.6,,,396,,1996,,,
5/7/1996,T3,R5,C ,101.8,178.1,,,251,,1996,,,
5/7/1996,T3,R6,C ,24.7,110.7,,,178,,1996,,,
5/7/1996,T4,R1,C ,131.5,217.6,,,303,,1996,,,
5/7/1996,T4,R2,C ,74.4,139.1,,,199,,1996,,,
5/7/1996,T4,R3,C ,191.1,120,,,101,,1996,,,
5/7/1996,T4,R4,C ,167.7,258,,,352,,1996,,,
5/7/1996,T4,R5,C ,185.4,188.2,,,222,,1996,,,
5/7/1996,T4,R6,C ,109.5,188.2,,,264,,1996,,,
5/7/1996,T5,R1,C ,164.1,186.6,,,231,,1996,,,
5/7/1996,T5,R2,C ,136,137.6,,,162,,1996,,,
5/7/1996,T5,R3,C ,152.6,154.3,,,182,,1996,,,
5/7/1996,T5,R4,C ,103.9,139.1,,,183,,1996,,,
5/7/1996,T5,R5,C ,220.3,177.7,,,184,,1996,,,
5/7/1996,T5,R6,C ,165.3,243.3,,,328,,1996,,,
5/7/1996,T6,R1,C ,141.6,142.9,,,168,,1996,,,
5/7/1996,T6,R2,C ,21.5,163.9,,,271,,1996,,,
5/7/1996,T6,R3,C ,43.6,93.9,,,138,,1996,,,
5/7/1996,T6,R4,C ,41,155.4,,,246,,1996,,,
5/7/1996,T6,R5,C ,25.7,110.9,,,177,,1996,,,
5/7/1996,T6,R6,C ,24.2,87.2,,,137,,1996,,,
5/7/1996,T7,R1,C ,153.5,100.3,,,88,,1996,,,
5/7/1996,T7,R2,C ,168.3,202.7,,,257,,1996,,,
5/7/1996,T7,R3,C ,179.1,287.9,,,398,,1996,,,
5/7/1996,T7,R4,C ,185.4,270.2,,,364,,1996,,,
5/7/1996,T7,R5,C ,215.3,225.7,,,270,,1996,,,
5/7/1996,T7,R6,C ,212.9,220.2,,,262,,1996,,,
5/7/1996,T8,R1,C ,216.7,219.7,,,259,,1996,,,
5/7/1996,T8,R2,C ,168.4,421.1,,,634,,1996,,,
5/7/1996,T8,R3,C ,200,277.2,,,368,,1996,,,
5/7/1996,T8,R4,C ,365.4,353,,,406,,1996,,,
