# Soil Total Carbon and Nitrogen - Surface,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
# Original Data Source: http://lter.kbs.msu.edu/datatables/68,,,,,,,,,,,,,,,
# The newest version of the data http://lter.kbs.msu.edu/datatables/68.csv,,,,,,,,,,,,,,,
# Full EML Metadata: http://lter.kbs.msu.edu/datatables/27.eml,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,
# These Data are copyrighted and use in a publication requires permission,,,,,,,,,,,,,,,
# as detailed in our Terms of use:  http://lter.kbs.msu.edu/data/terms-of-use/,,,,,,,,,,,,,,,
# Use of the data constitutes acceptance of the terms.,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#     VARIATE TABLE,,,,,,,,,,,,,,,
"# sample_date		date of sampling",,,,,,,,,,,,,,,
"# treatment		treatment",,,,,,,,,,,,,,,
"# replicate		replicate block",,,,,,,,,,,,,,,
"# n	number	number of analytical sample replicates",,,,,,,,,,,,,,,
"# mean_c	gramsPerHectograms	mean percent carbon",,,,,,,,,,,,,,,
"# sd_c	gramsPerHectograms	standard deviation percent carbon",,,,,,,,,,,,,,,
"# mean_n	gramsPerHectograms	mean percent nitrogen",,,,,,,,,,,,,,,
"# mean_cn	gramsPerHectograms	standard deviation percent nitrogen",,,,,,,,,,,,,,,
"# sd_n	dimensionless	undescribed",,,,,,,,,,,,,,,
"# sd_cn	gramsPerGram	ratio:  mean C divided by mean N",,,,,,,,,,,,,,,
"# year		year in which the date occurs",,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#        DATA TABLE CORRECTIONS AND COMMENTS,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,
#,,,number,gramsPerHectograms,gramsPerHectograms,gramsPerHectograms,gramsPerHectograms,dimensionless,gramsPerGram,,,,,,
sample_date,treatment,replicate,n,mean_c,sd_c,mean_n,mean_cn,sd_n,sd_cn,year,,,,,
4/4/2001,6,4,3,0.91,0,0.09,0,10.18,,2001,,10.11111111,,,
4/4/2001,6,5,3,0.97,0.07,0.1,0.01,10.1,,2001,,9.7,,,
4/4/2001,6,6,3,0.99,0.14,0.09,0.01,10.81,,2001,,11,,,
4/4/2001,7,1,3,0.82,0.03,0.08,0.01,10.02,,2001,,10.25,,,
4/4/2001,7,2,3,1.06,0.04,0.1,0,10.13,,2001,,10.6,,,
4/4/2001,7,3,3,0.96,0.04,0.09,0.01,10.15,,2001,,10.66666667,,,
4/4/2001,7,4,3,0.95,0,0.1,0,9.87,,2001,,9.5,,,
4/4/2001,7,5,3,1.09,0.04,0.1,0,10.43,,2001,,10.9,,,
4/4/2001,3,5,3,1.04,0.01,0.11,0,9.22,,2001,,9.454545455,,,
4/4/2001,3,4,3,0.9,0.03,0.1,0,8.89,,2001,,9,,,
4/4/2001,3,3,3,0.97,0.07,0.11,0.01,9.04,,2001,,8.818181818,,,
4/4/2001,3,2,3,0.83,0.05,0.09,0,9.52,,2001,,9.222222222,,,
4/4/2001,3,1,3,0.84,0.06,0.1,0,8.78,,2001,,8.4,,,
4/4/2001,2,6,3,0.93,0.03,0.1,0,9.28,,2001,,9.3,,,
4/4/2001,2,5,3,0.72,0.05,0.08,0,8.52,,2001,,9,,,
4/4/2001,2,4,3,1.05,0.01,0.12,0,8.98,,2001,,8.75,,,
4/4/2001,2,3,3,1.06,0.06,0.12,0.01,8.97,,2001,,8.833333333,,,
4/4/2001,2,2,3,0.69,0.07,0.08,0.01,8.19,,2001,,8.625,,,
4/4/2001,2,1,3,0.87,0.03,0.1,0,8.5,,2001,,8.7,,,
4/4/2001,1,6,3,0.59,0,0.07,0,7.89,,2001,,8.428571429,,,
4/4/2001,1,5,3,0.65,0.01,0.08,0,7.98,,2001,,8.125,,,
4/4/2001,1,4,3,0.82,0.03,0.1,0,8.45,,2001,,8.2,,,
4/4/2001,1,3,3,1.09,0.05,0.12,0,8.99,,2001,,9.083333333,,,
4/4/2001,1,2,3,0.83,0.03,0.1,0,8.52,,2001,,8.3,,,
4/4/2001,CF ,1,3,1.91,0.09,0.11,0,18.2,,2001,,17.36363636,,,
4/4/2001,CF ,2,3,1.35,0.04,0.09,0,14.28,,2001,,15,,,
4/4/2001,CF ,3,3,1.4,0.06,0.1,0,13.58,,2001,,14,,,
4/4/2001,DF ,1,3,1.82,0.04,0.13,0,13.63,,2001,,14,,,
4/4/2001,DF ,2,3,1.86,0.06,0.13,0,14.1,,2001,,14.30769231,,,
4/4/2001,DF ,3,3,1.42,0.01,0.11,0,12.81,,2001,,12.90909091,,,
4/4/2001,SF ,1,3,0.88,0.05,0.08,0,10.43,,2001,,11,,,
4/4/2001,SF ,2,3,0.94,0.03,0.08,0,11.5,,2001,,11.75,,,
4/4/2001,SF ,3,3,0.91,0.06,0.08,0.01,11,,2001,,11.375,,,
4/4/2001,7,6,3,1.16,0.12,0.11,0.01,10.62,,2001,,10.54545455,,,
4/4/2001,8,1,3,1.4,0.06,0.12,0,11.78,,2001,,11.66666667,,,
4/4/2001,8,2,3,1.47,0.04,0.12,0,12.03,,2001,,12.25,,,
4/4/2001,8,3,3,1.34,0.06,0.11,0,11.72,,2001,,12.18181818,,,
4/4/2001,8,4,3,1.41,0.13,0.12,0.01,11.48,,2001,,11.75,,,
4/4/2001,1,1,3,0.65,0.06,0.08,0,7.85,,2001,,8.125,,,
4/4/2001,3,6,3,1.1,0.13,0.12,0.01,9.59,,2001,,9.166666667,,,
4/4/2001,4,1,3,0.98,0.06,0.1,0,9.54,,2001,,9.8,,,
4/4/2001,4,2,3,0.96,0.04,0.1,0,9.22,,2001,,9.6,,,
4/4/2001,4,3,3,1.07,0.06,0.11,0.01,9.8,,2001,,9.727272727,,,
4/4/2001,4,4,3,1.14,0.11,0.12,0.01,9.82,,2001,,9.5,,,
4/4/2001,4,5,3,0.87,0,0.1,0,9.01,,2001,,8.7,,,
4/4/2001,4,6,3,0.84,0.02,0.09,0,9.1,,2001,,9.333333333,,,
4/4/2001,5,1,3,1.11,0.06,0.1,0,10.61,,2001,,11.1,,,
4/4/2001,5,2,3,0.84,0.06,0.08,0,10.3,,2001,,10.5,,,
4/4/2001,5,3,3,0.75,0.05,0.07,0,10.15,,2001,,10.71428571,,,
4/4/2001,5,4,3,0.83,0.05,0.08,0,10.25,,2001,,10.375,,,
4/4/2001,5,5,3,0.82,0,0.08,0,10.69,,2001,,10.25,,,
4/4/2001,5,6,3,1.39,0.02,0.12,0.01,11.45,,2001,,11.58333333,,,
4/4/2001,6,1,3,0.98,0.04,0.1,0,9.73,,2001,,9.8,,,
4/4/2001,6,2,3,0.82,0.01,0.08,0,9.78,,2001,,10.25,,,
4/4/2001,6,3,3,1.05,0.03,0.1,0,10.25,,2001,,10.5,,,
4/4/2000,6,3,3,1.03,0.04,0.12,0.01,8.66,,2000,,8.583333333,,,
4/4/2000,6,1,3,0.96,0.09,0.12,0.01,7.9,,2000,,8,,,
4/4/2000,6,0,1,0.95,,0.11,,8.35,,2000,,8.636363636,,,
4/4/2000,5,6,3,1.47,0.04,0.14,0,10.21,,2000,,10.5,,,
4/4/2000,5,5,3,1.03,0.08,0.11,0,9.6,,2000,,9.363636364,,,
4/4/2000,5,4,3,0.99,0.09,0.1,0.01,10.06,,2000,,9.9,,,
4/4/2000,5,3,3,0.72,0.01,0.08,0,8.91,,2000,,9,,,
4/4/2000,5,2,3,0.85,0.07,0.09,0.01,9.85,,2000,,9.444444444,,,
4/4/2000,1,1,3,0.68,0.06,0.07,0.03,10.08,,2000,,9.714285714,,,
4/4/2000,1,2,3,0.91,0.05,0.1,0.01,8.74,,2000,,9.1,,,
4/4/2000,1,3,3,1.12,0.01,0.12,0,9.01,,2000,,9.333333333,,,
4/4/2000,1,4,3,0.77,0.03,0.09,0,8.61,,2000,,8.555555556,,,
4/4/2000,1,5,3,0.8,0.06,0.09,0,8.66,,2000,,8.888888889,,,
4/4/2000,1,6,3,0.61,0.02,0.08,0,7.79,,2000,,7.625,,,
4/4/2000,2,1,3,0.91,0.08,0.11,0.01,8.47,,2000,,8.272727273,,,
4/4/2000,2,2,3,0.74,0.02,0.1,0,7.75,,2000,,7.4,,,
4/4/2000,2,3,3,1.09,0.01,0.12,0,9.2,,2000,,9.083333333,,,
4/4/2000,2,4,3,1.13,0.02,0.12,0,9.18,,2000,,9.416666667,,,
4/4/2000,2,5,3,0.76,0.03,0.09,0.01,8.2,,2000,,8.444444444,,,
4/4/2000,2,6,3,0.92,0.13,0.1,0.01,8.86,,2000,,9.2,,,
4/4/2000,3,1,3,0.83,0.05,0.09,0,8.87,,2000,,9.222222222,,,
4/4/2000,3,2,3,1.02,0.03,0.11,0,9.34,,2000,,9.272727273,,,
4/4/2000,3,3,3,0.93,0.03,0.11,0,8.85,,2000,,8.454545455,,,
4/4/2000,3,4,3,0.95,0.02,0.11,0,8.8,,2000,,8.636363636,,,
4/4/2000,3,5,3,1.11,0.06,0.12,0,9.15,,2000,,9.25,,,
4/4/2000,3,6,3,0.95,0.04,0.11,0.01,8.78,,2000,,8.636363636,,,
4/4/2000,4,1,3,1.03,0.09,0.12,0.01,8.73,,2000,,8.583333333,,,
4/4/2000,4,2,3,0.97,0.02,0.11,0,8.62,,2000,,8.818181818,,,
4/4/2000,4,3,3,1.05,0.03,0.11,0,9.3,,2000,,9.545454545,,,
4/4/2000,4,4,3,0.98,0.04,0.11,0,8.9,,2000,,8.909090909,,,
4/4/2000,4,5,3,0.88,0.05,0.1,0,8.72,,2000,,8.8,,,
4/4/2000,4,6,3,0.91,0.04,0.1,0,8.84,,2000,,9.1,,,
4/4/2000,5,1,3,1,0.05,0.1,0.01,9.89,,2000,,10,,,
4/4/2000,SF ,3,3,0.97,0.02,0.11,0.01,9,,2000,,8.818181818,,,
4/4/2000,SF ,2,3,1.02,0.04,0.1,0.01,9.91,,2000,,10.2,,,
4/4/2000,SF ,1,3,0.96,0.04,0.1,0,9.42,,2000,,9.6,,,
4/4/2000,DF ,3,3,2.6,0.24,0.19,0.01,13.87,,2000,,13.68421053,,,
4/4/2000,DF ,2,3,1.57,0.07,0.14,0.01,11.02,,2000,,11.21428571,,,
4/4/2000,DF ,1,3,1.47,0.04,0.13,0,11.22,,2000,,11.30769231,,,
4/4/2000,CF ,3,3,1.19,0.06,0.11,0,10.74,,2000,,10.81818182,,,
4/4/2000,CF ,2,3,1.59,0.16,0.12,0.02,13.4,,2000,,13.25,,,
4/4/2000,CF ,1,3,2.13,0.21,0.13,0.01,16.61,,2000,,16.38461538,,,
4/4/2000,8,4,3,1.39,0.02,0.14,0.01,10.02,,2000,,9.928571429,,,
4/4/2000,8,3,3,1.6,0.01,0.15,0,10.58,,2000,,10.66666667,,,
4/4/2000,8,2,3,1.23,0.02,0.13,0,9.37,,2000,,9.461538462,,,
4/4/2000,8,1,3,1.6,0.04,0.15,0,10.67,,2000,,10.66666667,,,
4/4/2000,7,6,3,1.23,0.08,0.14,0.01,9.02,,2000,,8.785714286,,,
4/4/2000,7,5,3,1.04,0.01,0.12,0.01,8.68,,2000,,8.666666667,,,
4/4/2000,7,4,3,1.11,0.02,0.12,0,9.3,,2000,,9.25,,,
4/4/2000,7,3,3,1.15,0.05,0.13,0.01,9.18,,2000,,8.846153846,,,
4/4/2000,7,2,3,1.16,0.02,0.13,0,8.89,,2000,,8.923076923,,,
4/4/2000,7,1,3,0.95,0.08,0.11,0.01,8.75,,2000,,8.636363636,,,
4/4/2000,6,6,2,1.05,0.07,0.12,0.01,8.92,,2000,,8.75,,,
4/4/2000,6,5,3,0.97,0.02,0.12,0,8.23,,2000,,8.083333333,,,
4/4/2000,6,4,3,1.05,0.05,0.12,0,8.64,,2000,,8.75,,,
4/4/2000,6,2,3,0.88,0.03,0.11,0,7.92,,2000,,8,,,
4/7/1999,8,3,3,1.3,0.02,0.11,0.00266,10.96,0.2,1999,,11.81818182,,,
4/7/1999,8,2,3,1.78,0.08,0.15,0.00366,11.5,0.27,1999,,11.86666667,,,
4/7/1999,5,6,3,1.21,0.05,0.1,0.00608,11.23,0.13,1999,,12.1,,,
4/7/1999,5,5,3,1.14,0.08,0.09,0.00295,12.54,0.61,1999,,12.66666667,,,
4/7/1999,5,4,3,0.82,0.11,0.07,0.00589,11.05,0.74,1999,,11.71428571,,,
4/7/1999,5,3,3,0.79,0.05,0.07,0.00178,11.22,0.68,1999,,11.28571429,,,
4/7/1999,4,4,2,1,0.09,0.09,0.00697,10.21,0.21,1999,,11.11111111,,,
4/7/1999,3,2,2,0.83,0.05,0.08,0.00181,9.74,0.8,1999,,10.375,,,
4/7/1999,5,2,3,0.77,0.05,0.07,0.0038,11.12,0.23,1999,,11,,,
4/7/1999,5,1,3,1.08,0.1,0.09,0.00772,11.04,0.16,1999,,12,,,
4/7/1999,4,6,3,0.92,0.03,0.09,0.00323,10.08,0.08,1999,,10.22222222,,,
4/7/1999,4,5,3,0.8,0.05,0.08,0.00361,9.71,0.19,1999,,10,,,
4/7/1999,4,3,3,0.99,0.13,0.09,0.01,10.32,0.36,1999,,11,,,
4/7/1999,4,2,3,0.95,0.07,0.09,0.00583,10.23,0.14,1999,,10.55555556,,,
4/7/1999,4,1,3,0.89,0.03,0.08,0.00533,10.03,0.25,1999,,11.125,,,
4/7/1999,3,6,3,0.9,0.04,0.08,0.00345,10.27,0.13,1999,,11.25,,,
4/7/1999,3,5,3,1.1,0.02,0.1,0.00191,10.52,0.04,1999,,11,,,
4/7/1999,3,4,3,0.94,0.1,0.09,0.00736,10.44,0.25,1999,,10.44444444,,,
4/7/1999,3,3,3,0.82,0.07,0.08,0.00728,9.94,0.15,1999,,10.25,,,
4/7/1999,3,1,3,0.79,0.00288,0.07,0.00198,10.01,0.26,1999,,11.28571429,,,
4/7/1999,2,6,3,0.95,0.05,0.08,0.00514,10.66,0.11,1999,,11.875,,,
4/7/1999,21,5,3,0.91,0.07,0.08,0.00651,10.2,0.12,1999,,11.375,,,
4/7/1999,2,4,3,1.06,0.02,0.09,0.000459,10.79,0.18,1999,,11.77777778,,,
4/7/1999,2,3,3,1.06,0.07,0.1,0.00517,10.37,0.24,1999,,10.6,,,
4/7/1999,2,2,3,0.73,0.04,0.07,0.0024,9.87,0.3,1999,,10.42857143,,,
4/7/1999,2,1,3,0.87,0.04,0.08,0.00286,9.9,0.2,1999,,10.875,,,
4/7/1999,1,6,3,0.55,0.03,0.06,0.00155,8.38,0.31,1999,,9.166666667,,,
4/7/1999,1,5,3,1.1,0.06,0.11,0.0051,9.38,0.23,1999,,10,,,
4/7/1999,1,4,3,0.79,0.06,0.1,0.02,7.66,1.25,1999,,7.9,,,
4/7/1999,1,3,3,1.09,0.02,0.11,0.00231,9.42,0.11,1999,,9.909090909,,,
4/7/1999,1,2,3,0.85,0.05,0.09,0.00824,9.2,0.25,1999,,9.444444444,,,
4/7/1999,1,1,3,0.79,0.1,0.08,0.000484,9.35,1.19,1999,,9.875,,,
4/7/1999,SF ,1,3,0.98,0.02,0.1,0.00794,9.81,0.5,1999,,9.8,,,
4/7/1999,SF ,2,3,1.02,0.03,0.09,0.00202,11.03,0.48,1999,,11.33333333,,,
4/7/1999,SF ,3,2,0.9,0.04,0.09,0.00119,9.86,0.37,1999,,10,,,
4/7/1999,6,1,2,0.91,0.12,0.1,0.00969,8.89,0.36,1999,,9.1,,,
4/7/1999,6,2,3,0.72,0.01,0.08,0.000893,8.39,0.23,1999,,9,,,
4/7/1999,6,3,3,0.91,0.04,0.1,0.00328,9.13,0.12,1999,,9.1,,,
4/7/1999,6,4,3,0.98,0.04,0.1,0.00536,9.27,0.03,1999,,9.8,,,
4/7/1999,6,5,3,0.91,0.06,0.1,0.00592,9.03,0.18,1999,,9.1,,,
4/7/1999,6,6,3,0.82,0.05,0.08,0.00253,9.46,0.32,1999,,10.25,,,
4/7/1999,7,1,3,0.95,0.13,0.08,0.00454,10.64,0.98,1999,,11.875,,,
4/7/1999,7,2,3,1.1,0.11,0.11,0.00812,9.47,0.3,1999,,10,,,
4/7/1999,7,3,3,1.04,0.11,0.1,0.00364,10.37,0.84,1999,,10.4,,,
4/7/1999,7,4,3,0.93,0.06,0.09,0.00372,9.81,0.26,1999,,10.33333333,,,
4/7/1999,7,5,3,1.05,0.04,0.11,0.00419,9.59,0.11,1999,,9.545454545,,,
4/7/1999,7,6,3,1.18,0.07,0.11,0.00946,10.06,0.2,1999,,10.72727273,,,
4/7/1999,DF ,3,3,1.44,0.11,0.13,0.01,11.24,1.16,1999,,11.07692308,,,
4/7/1999,8,1,3,1.33,0.09,0.12,0.01,10.62,0.77,1999,,11.08333333,,,
4/7/1999,DF ,2,3,1.76,0.16,0.12,0.00937,13.8,0.38,1999,,14.66666667,,,
4/7/1999,DF ,1,2,1.35,0.02,0.11,0.00354,12.13,0.18,1999,,12.27272727,,,
4/7/1999,CF ,3,3,1.02,0.06,0.09,0.00407,11.25,0.44,1999,,11.33333333,,,
4/7/1999,CF ,2,2,1.41,0.14,0.12,0.03,11.92,1.98,1999,,11.75,,,
4/7/1999,CF ,1,3,1.95,0.23,0.11,0.00205,17.6,2.07,1999,,17.72727273,,,
4/7/1999,8,4,3,1.56,0.01,0.14,0.0034,10.94,0.37,1999,,11.14285714,,,
4/29/1998,SF ,3,3,1.55,0.16,0.19,0.01,8.05,0.21,1998,,8.157894737,,,
4/29/1998,SF ,1,3,1.7,0.08,0.2,0.01,8.39,0.11,1998,,8.5,,,
4/29/1998,DF ,3,2,1.83,0.01,0.22,0.0086,7.99,0.37,1998,,8.318181818,,,
4/29/1998,DF ,2,2,1.71,0.21,0.22,0.02,7.75,0.03,1998,,7.772727273,,,
4/29/1998,DF ,1,3,1.79,0.12,0.22,0.01,7.91,0.11,1998,,8.136363636,,,
4/29/1998,CF ,3,3,1.71,0.07,0.21,0.01,7.86,0.03,1998,,8.142857143,,,
4/29/1998,CF ,2,3,1.95,0.24,0.25,0.02,7.77,0.26,1998,,7.8,,,
4/29/1998,CF ,1,3,1.86,0.22,0.23,0.02,7.87,0.09,1998,,8.086956522,,,
4/29/1998,T05,4,3,1.28,0.03,0.12,0.00773,10.4,0.56,1998,,10.66666667,,,
4/29/1998,T05,3,3,0.99,0.04,0.11,0.01,8.73,0.45,1998,,9,,,
4/29/1998,T05,2,3,0.82,0.04,0.08,0.01,9.42,1.12,1998,,10.25,,,
4/29/1998,T05,1,3,1.14,0.01,0.11,0.0041,10.07,0.24,1998,,10.36363636,,,
4/29/1998,T04,6,2,1.25,0.02,0.11,0.01,10.05,0.03,1998,,11.36363636,,,
4/29/1998,T04,5,3,1.07,0.02,0.11,0.00179,9.39,0.32,1998,,9.727272727,,,
4/29/1998,T04,4,3,1.12,0.01,0.11,0.00324,9.44,0.28,1998,,10.18181818,,,
4/29/1998,6,4,3,1.56,0.05,0.2,0.00871,7.53,0.07,1998,,7.8,,,
4/29/1998,6,3,2,1.67,0.21,0.21,0.02,7.83,0.03,1998,,7.952380952,,,
4/29/1998,6,2,3,1.79,0.05,0.22,0.00956,8.01,0.08,1998,,8.136363636,,,
4/29/1998,6,1,3,2.16,0.17,0.26,0.02,8.13,0.05,1998,,8.307692308,,,
4/29/1998,5,6,2,1.6,0.02,0.2,0.00236,7.86,0.02,1998,,8,,,
4/29/1998,5,5,2,1.83,0.1,0.24,0.02,7.58,0.21,1998,,7.625,,,
4/29/1998,4,3,3,1.33,0.04,0.19,0.00488,6.92,0.34,1998,,7,,,
4/29/1998,4,2,3,1.26,0.11,0.16,0.01,7.59,0.13,1998,,7.875,,,
4/29/1998,4,1,3,2.14,0.13,0.2,0.01,10.62,0.2,1998,,10.7,,,
4/29/1998,3,6,2,1.73,0.05,0.22,0.01,7.77,0.25,1998,,7.863636364,,,
4/29/1998,3,5,2,2.09,0.1,0.23,0.00961,8.81,0.09,1998,,9.086956522,,,
4/29/1998,3,4,2,1.69,0.16,0.21,0.00613,7.9,0.53,1998,,8.047619048,,,
4/29/1998,3,3,3,2.12,0.11,0.25,0.03,8.26,0.62,1998,,8.48,,,
4/29/1998,3,2,2,0.98,0.15,0.16,0.02,6,0.00813,1998,,6.125,,,
4/29/1998,3,1,3,1.3,0.19,0.2,0.02,6.34,0.28,1998,,6.5,,,
4/29/1998,2,6,3,1.11,0.06,0.17,0.0074,6.25,0.23,1998,,6.529411765,,,
4/29/1998,21,5,3,1.1,0.11,0.17,0.02,6.19,0.16,1998,,6.470588235,,,
4/29/1998,2,4,3,1.19,0.14,0.19,0.02,6.29,0.26,1998,,6.263157895,,,
4/29/1998,2,3,3,1.06,0.09,0.18,0.0055,5.68,0.58,1998,,5.888888889,,,
4/29/1998,2,2,2,0.98,0.03,0.17,0.00718,5.71,0.01,1998,,5.764705882,,,
4/29/1998,2,1,2,1.15,0.04,0.18,0.02,6.28,0.96,1998,,6.388888889,,,
4/29/1998,8,4,2,1.74,0.02,0.22,8.24E-05,7.71,0.1,1998,,7.909090909,,,
4/29/1998,8,3,2,2.26,0.15,0.27,0.02,8.15,0.02,1998,,8.37037037,,,
4/29/1998,8,2,2,1.48,0.13,0.19,0.01,7.6,0.2,1998,,7.789473684,,,
4/29/1998,8,1,3,1.72,0.07,0.22,0.00833,7.79,0.2,1998,,7.818181818,,,
4/29/1998,7,6,2,1.57,0.2,0.2,0.02,7.77,0.11,1998,,7.85,,,
4/29/1998,7,5,3,1.47,0.14,0.19,0.02,7.59,0.13,1998,,7.736842105,,,
4/29/1998,7,4,3,1.78,0.02,0.22,0.00177,7.93,0.05,1998,,8.090909091,,,
4/29/1998,7,3,3,1.68,0.1,0.22,0.01,7.66,0.09,1998,,7.636363636,,,
4/29/1998,7,2,3,1.86,0.09,0.23,0.00685,8.12,0.24,1998,,8.086956522,,,
4/29/1998,7,1,3,1.68,0.16,0.2,0.02,8.03,0.1,1998,,8.4,,,
4/29/1998,6,6,3,1.49,0.19,0.19,0.02,7.54,0.13,1998,,7.842105263,,,
4/29/1998,6,5,3,1.95,0.05,0.24,0.00699,7.89,0.13,1998,,8.125,,,
4/29/1998,1,6,3,1.09,0.02,0.18,0.00881,5.98,0.3,1998,,6.055555556,,,
4/29/1998,1,5,2,0.79,0.09,0.14,0.01,5.5,0.1,1998,,5.642857143,,,
4/29/1998,1,4,3,0.92,0.06,0.16,0.00645,5.79,0.17,1998,,5.75,,,
4/29/1998,1,3,2,0.94,0.12,0.17,0.02,5.49,0.00267,1998,,5.529411765,,,
4/29/1998,1,2,2,1.56,0.15,0.19,0.00308,7.98,0.91,1998,,8.210526316,,,
4/29/1998,1,1,2,1.07,0.05,0.15,0.01,6.84,0.32,1998,,7.133333333,,,
4/29/1998,SF ,2,3,1.46,0.13,0.18,0.01,7.77,0.11,1998,,8.111111111,,,
4/14/1997,3,4,3,0.84,,0.09,,9.44,,1997,,9.333333333,,,
4/14/1997,7,6,3,1.09,,0.12,,9.08,,1997,,9.083333333,,,
4/14/1997,SF ,3,3,0.8,,0.09,,9.01,,1997,,8.888888889,,,
4/14/1997,SF ,2,2,0.9,,0.08,,10.91,,1997,,11.25,,,
4/14/1997,SF ,1,3,0.88,,0.1,,8.62,,1997,,8.8,,,
4/14/1997,DF ,3,3,1.5,,0.13,,11.6,,1997,,11.53846154,,,
4/14/1997,DF ,2,3,1.49,,0.12,,12.49,,1997,,12.41666667,,,
4/14/1997,DF ,1,3,1.26,,0.12,,10.34,,1997,,10.5,,,
4/14/1997,3,2,3,0.91,,0.09,,9.92,,1997,,10.11111111,,,
4/14/1997,5,3,3,0.82,,0.08,,10.02,,1997,,10.25,,,
4/14/1997,5,2,3,0.98,,0.09,,10.74,,1997,,10.88888889,,,
4/14/1997,5,1,2,1.1,,0.1,,10.18,,1997,,11,,,
4/14/1997,4,6,3,0.83,,0.09,,9.28,,1997,,9.222222222,,,
4/14/1997,4,5,3,0.93,,0.1,,9.28,,1997,,9.3,,,
4/14/1997,4,4,3,0.98,,0.1,,9.13,,1997,,9.8,,,
4/14/1997,4,3,3,1,,0.1,,9.45,,1997,,10,,,
4/14/1997,4,2,3,0.93,,0.1,,8.93,,1997,,9.3,,,
4/14/1997,4,1,3,0.98,,0.1,,9.73,,1997,,9.8,,,
