"obs_date","treatment","material","rate_kg_ha","n_rate_kg_ha","p_rate_kg_ha","k_rate_kg_ha","date","year","rate","units","observation_type","equipment","crop","obs_code","rate_seeds_ha","rate_seeds_m2","row_spacing_mm","seed_depth_mm","cultivar"
"3/26/2019",NA,"28% UAN (28-0-0)",120,34,0,0,2019-03-26,2019,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/28/2019","T1","0-0-60 potash fertilizer",112,0,0,33,2019-03-28,2019,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"3/28/2019","T1","11-52-0 monoammonium phosphate fertilizer",220,24,50,0,2019-03-28,2019,196,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"3/28/2019","T2","0-0-60 potash fertilizer",112,0,0,33,2019-03-28,2019,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"3/28/2019","T2","11-52-0 monoammonium phosphate fertilizer",220,24,50,0,2019-03-28,2019,196,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"3/28/2019","T8","0-0-60 potash fertilizer",112,0,0,33,2019-03-28,2019,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"3/28/2019","T8","11-52-0 monoammonium phosphate fertilizer",220,24,50,0,2019-03-28,2019,196,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"3/28/2019",NA,"0-0-60 potash fertilizer",112,0,0,33,2019-03-28,2019,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"3/28/2019",NA,"11-52-0 monoammonium phosphate fertilizer",220,24,50,0,2019-03-28,2019,196,"lb/ac","Fertilizer application",NA,NA,"MAP",NA,NA,NA,NA,NA
"4/8/2019","T3","0-0-60 potash fertilizer",112,0,0,33,2019-04-08,2019,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/8/2019","T3","0-46-0 phosphate fertilizer",253,23,58,0,2019-04-08,2019,226,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/8/2019","T3","Sulfur (0-0-0-85)",34,0,0,0,2019-04-08,2019,30,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/8/2019",NA,"0-0-60 potash fertilizer",112,0,0,33,2019-04-08,2019,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/8/2019",NA,"0-46-0 phosphate fertilizer",253,23,58,0,2019-04-08,2019,226,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/8/2019",NA,"Sulfur (0-0-0-85)",34,0,0,0,2019-04-08,2019,30,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/17/2019","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2019-04-17,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/17/2019","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2019-04-17,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/17/2019","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2019-04-17,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/17/2019",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2019-04-17,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/22/2019","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2019-04-22,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/22/2019",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2019-04-22,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/25/2019","T3","custom mix",34,NA,NA,NA,2019-04-25,2019,30,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/25/2019","T4","custom mix",34,NA,NA,NA,2019-04-25,2019,30,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/5/2019","T1","12-0-0-26",84,10,0,0,2019-05-05,2019,75,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/5/2019","T1","32 % Liquid UAN (32-0-0-0)",112,36,0,0,2019-05-05,2019,100,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/5/2019","T2","12-0-0-26",84,10,0,0,2019-05-05,2019,75,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/5/2019","T2","32 % Liquid UAN (32-0-0-0)",112,36,0,0,2019-05-05,2019,100,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/5/2019",NA,"12-0-0-26",84,10,0,0,2019-05-05,2019,75,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/5/2019",NA,"32 % Liquid UAN (32-0-0-0)",112,36,0,0,2019-05-05,2019,100,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/6/2019","T3","28% UAN (28-0-0)",108,30,0,0,2019-05-06,2019,96,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/6/2019",NA,"28% UAN (28-0-0)",108,30,0,0,2019-05-06,2019,96,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/8/2019","T8","28% UAN (28-0-0)",172,48,0,0,2019-05-08,2019,153,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/6/2019","T5","Ammonium sulfate (AMS)",4,1,NA,NA,2019-06-06,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/7/2019","T6","Ammonium sulfate (AMS)",4,1,NA,NA,2019-06-07,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/12/2019","T5","0-0-60 potash fertilizer",337,0,0,100,2019-06-12,2019,301,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"8/12/2019","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2019-08-12,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/12/2019",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2019-08-12,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/13/2019","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2019-08-13,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/13/2019","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2019-08-13,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/13/2019","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2019-08-13,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"8/13/2019",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2019-08-13,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"10/18/2019","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2019-10-18,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"10/18/2019","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2019-10-18,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"10/18/2019","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2019-10-18,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"10/18/2019",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2019-10-18,2019,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/16/2020","T1","0-0-60",112,0,0,67,2020-04-16,2020,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/16/2020","T3","0-0-60",112,0,0,67,2020-04-16,2020,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/16/2020",NA,"0-0-60",112,0,0,67,2020-04-16,2020,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/20/2020","T2","0-0-60",112,0,0,67,2020-04-20,2020,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/28/2020","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2020-04-28,2020,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/28/2020","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2020-04-28,2020,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/4/2020","T8","0-0-60",112,0,0,67,2020-05-04,2020,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/12/2020","T2","16.5-16.5-0-2.9 with .2 lbs/A zinc and .3 lbs/A boron starter fertilizer",206,34,34,0,2020-05-12,2020,184,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/13/2020","T1","16.5-16.5-0-2.9 with .2 lbs/A zinc and .3 lbs/A boron starter fertilizer",206,34,34,0,2020-05-13,2020,184,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/13/2020","T8","16.5-16.5-0-2.9 with .2 lbs/A zinc and .3 lbs/A boron starter fertilizer",206,34,34,0,2020-05-13,2020,184,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/13/2020",NA,"16.5-16.5-0-2.9 with .2 lbs/A zinc and .3 lbs/A boron starter fertilizer",206,34,34,0,2020-05-13,2020,184,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/22/2020","T6","28% UAN (28-0-0)",200,56,0,0,2020-05-22,2020,178,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/26/2020","T3","16.5-16.5-0-2.9 with .2 lbs/A zinc and .3 lbs/A boron starter fertilizer",206,34,34,0,2020-05-26,2020,184,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/26/2020",NA,"16.5-16.5-0-2.9 with .2 lbs/A zinc and .3 lbs/A boron starter fertilizer",206,34,34,0,2020-05-26,2020,184,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"6/11/2020","T8","28% UAN (28-0-0)",491,138,0,0,2020-06-11,2020,438,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/18/2020","T1","28% UAN (28-0-0)",491,138,0,0,2020-06-18,2020,438,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/18/2020","T2","28% UAN (28-0-0)",491,138,0,0,2020-06-18,2020,438,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/18/2020",NA,"28% UAN (28-0-0)",491,138,0,0,2020-06-18,2020,438,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/24/2020","T1","28% UAN (28-0-0)",281,79,0,0,2020-06-24,2020,251,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/24/2020","T2","28% UAN (28-0-0)",281,79,0,0,2020-06-24,2020,251,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/24/2020",NA,"28% UAN (28-0-0)",281,79,0,0,2020-06-24,2020,251,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/25/2020","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2020-06-25,2020,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/25/2020","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2020-06-25,2020,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/25/2020",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2020-06-25,2020,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/30/2020","T6","Ammonium sulfate (AMS)",4,1,NA,NA,2020-07-30,2020,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"4/27/2021","T2","0-0-60",161,0,0,97,2021-04-27,2021,144,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/30/2021","T1","0-0-60",170,0,0,102,2021-04-30,2021,152,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"4/30/2021","T3","0-0-60",150,0,0,90,2021-04-30,2021,134,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/6/2021","T8","0-0-60",281,0,0,168,2021-05-06,2021,251,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/10/2021","T1","0-46-0 phosphate fertilizer",124,11,28,0,2021-05-10,2021,111,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/10/2021","T2","0-46-0 phosphate fertilizer",112,10,26,0,2021-05-10,2021,100,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/10/2021","T3","0-46-0 phosphate fertilizer",117,10,27,0,2021-05-10,2021,104,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/27/2021","T6","28% UAN (28-0-0)",200,56,0,0,2021-05-27,2021,178,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"6/3/2021","T2","Ammonium sulfate (AMS)",3,0,NA,NA,2021-06-03,2021,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/9/2021","T8","Ammonium sulfate (AMS)",3,0,NA,NA,2021-06-09,2021,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/16/2021","T2","Ammonium sulfate (AMS)",3,0,NA,NA,2021-06-16,2021,3,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/17/2021","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2021-06-17,2021,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/17/2021",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2021-06-17,2021,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/24/2021","T3","Ammonium sulfate (AMS)",4,1,NA,NA,2021-06-24,2021,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"6/24/2021",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2021-06-24,2021,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/27/2021","T1","Ammonium sulfate (AMS)",4,1,NA,NA,2021-07-27,2021,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/27/2021","T2","Ammonium sulfate (AMS)",4,1,NA,NA,2021-07-27,2021,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/27/2021","T8","Ammonium sulfate (AMS)",4,1,NA,NA,2021-07-27,2021,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"7/27/2021",NA,"Ammonium sulfate (AMS)",4,1,NA,NA,2021-07-27,2021,4,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"3/17/2022","T2","28% UAN (28-0-0)",240,67,0,0,2022-03-17,2022,214,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/21/2022","T3","28% UAN (28-0-0)",120,34,0,0,2022-03-21,2022,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/21/2022",NA,"28% UAN (28-0-0)",120,34,0,0,2022-03-21,2022,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/22/2022","T1","28% UAN (28-0-0)",240,67,0,0,2022-03-22,2022,214,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/22/2022",NA,"28% UAN (28-0-0)",240,67,0,0,2022-03-22,2022,214,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"3/28/2022","T8","28% UAN (28-0-0)",240,67,0,0,2022-03-28,2022,214,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/2/2022","T2","0-46-0 phosphate fertilizer",191,17,44,0,2022-05-02,2022,170,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/5/2022","T1","11-0-0-26",84,9,8,8,2022-05-05,2022,75,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/5/2022","T1","28% UAN (28-0-0)",216,60,0,0,2022-05-05,2022,193,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/5/2022","T2","11-0-0-26",84,9,8,8,2022-05-05,2022,75,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/5/2022","T2","28% UAN (28-0-0)",216,60,0,0,2022-05-05,2022,193,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/5/2022","T8","11-0-0-26",84,9,8,8,2022-05-05,2022,75,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/5/2022","T8","28% UAN (28-0-0)",216,60,0,0,2022-05-05,2022,193,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/5/2022",NA,"11-0-0-26",84,9,8,8,2022-05-05,2022,75,"lb/ac","Fertilizer application",NA,NA,"NH4N",NA,NA,NA,NA,NA
"5/5/2022",NA,"28% UAN (28-0-0)",216,60,0,0,2022-05-05,2022,193,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/9/2022","T2","0-46-0 phosphate fertilizer",191,17,44,0,2022-05-09,2022,170,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/10/2022","T1","0-46-0 phosphate fertilizer",191,17,44,0,2022-05-10,2022,170,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/10/2022","T3","0-46-0 phosphate fertilizer",191,17,44,0,2022-05-10,2022,170,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/10/2022","T8","0-46-0 phosphate fertilizer",191,17,44,0,2022-05-10,2022,170,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/12/2022","T1","0-0-60",79,0,0,47,2022-05-12,2022,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/12/2022","T2","0-0-60",79,0,0,47,2022-05-12,2022,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/12/2022","T8","0-0-60",168,0,0,101,2022-05-12,2022,150,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/12/2022",NA,"0-0-60",79,0,0,47,2022-05-12,2022,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/13/2022","T3","28% UAN (28-0-0)",120,34,0,0,2022-05-13,2022,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/13/2022",NA,"28% UAN (28-0-0)",120,34,0,0,2022-05-13,2022,107,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
"5/17/2022","T3","0-0-60 potash",79,0,0,39,2022-05-17,2022,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/17/2022","T3","Sulfur (0-0-0-85)",28,0,0,0,2022-05-17,2022,25,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/17/2022",NA,"0-0-60 potash",79,0,0,39,2022-05-17,2022,70,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/17/2022",NA,"Sulfur (0-0-0-85)",28,0,0,0,2022-05-17,2022,25,"lb/ac","Fertilizer application",NA,NA,NA,NA,NA,NA,NA,NA
"5/18/2022","T6","28% UAN (28-0-0)",204,57,0,0,2022-05-18,2022,182,"lb/ac","Fertilizer application",NA,NA,"UreaNO3",NA,NA,NA,NA,NA
