year,treatment,observation_type,material,rate,units,equipment,date,crop,obs_code,
1989,T2,Harvest,NA,NA,NA,combine,10/23/1989,Maize,grain,
1990,T2,Planting,Pioneer 9272 soybeans,190000,seeds,unknown,5/28/1990,Soybean,plant,
1990,T2,Harvest,soybeans,NA,unknown,combine,10/16/1990,Soybean,grain,
1991,T2,Planting,Great Lakes 482 corn,25500,seeds,unknown,5/2/1991,Maize,plant,
1991,T2,Fertilizer application,ammonium nitrate (34-0-0),324,pound,broadcast sprayer,6/17/1991,Maize,,
1991,T2,Harvest,corn,NA,unknown,combine,10/10/1991,Maize,grain,
1992,T2,Planting,Pioneer 9272 soybeans,190000,plants,unknown,5/19/1992,Soybean,plant,
1992,T2,Harvest,soybeans,NA,unknown,combine,10/27/1992,Soybean,grain,
1993,T2,Fertilizer application,0-0-60 potash fertilizer,80,pound,broadcast sprayer,4/27/1993,Maize,,
1993,T2,Planting,Great Lakes 450 corn,26000,plants,unknown,5/7/1993,Maize,plant,
1993,T2,Fertilizer application,ammonium nitrate (34-0-0),220,pound,broadcast sprayer,7/1/1993,Maize,,
1993,T2,Harvest,corn,NA,unknown,combine,11/9/1993,Maize,grain,
1994,T2,Planting,Pioneer 9202 soybeans,2.00E+05,plants,unknown,5/20/1994,Soybean,plant,
1994,T2,Harvest,soybeans,NA,unknown,combine,10/6/1994,Soybean,grain,
1994,T2,Planting,Chelsea soft white winter wheat,1800000,seeds,John Deere 750 10' no-till drill,10/12/1994,Wheat,plant,was 2.5 bushel seeds
1995,T2,Fertilizer application,ammonium nitrate (34-0-0),147,pound,unknown,4/17/1995,Wheat,,
1995,T2,Harvest,wheat,NA,unknown,combine,7/26/1995,Wheat,grain,
1996,T2,Fertilizer application,0-0-60 potash fertilizer,200,pound,spreader,3/4/1996,Maize,,
1996,T2,Planting,Pioneer 3573 Corn Hybrid,26000,seeds,Buffalo no-till planter,5/17/1996,Maize,plant,
1996,T2,Fertilizer application,28% UAN (28-0-0),8,pound,planter,5/17/1996,Maize,,
1996,T2,Fertilizer application,ammonium nitrate (34-0-0),353,pound,Gandy Orbit-Air (15' boom),6/28/1996,Maize,,
1996,T2,Harvest,corn,NA,unknown,unknown,11/1/1996,Maize,grain,
1997,T2,Fertilizer application,0-0-60 potash fertilizer,167,pound,unknown,4/10/1997,Soybean,,
1997,T2,Fertilizer application,P205,91,pound,unknown,4/10/1997,Soybean,,
1997,T2,Planting,Pioneer 9172 soybeans,190000,seeds,John Deere 750 10' no-till drill,5/21/1997,Soybean,plant,
1997,T2,Harvest,NA,NA,NA,John Deere 4425 combine,10/19/1997,Soybean,grain,
1997,T2,Planting,Pioneer 2552 hard red winter wheat,1800000,seeds,John Deere 450 conventional 10' drill,10/22/1997,Wheat,plant,was 2.5 bushel seeds
1998,T2,Fertilizer application,ammonium nitrate (34-0-0),147,pound,unknown,4/20/1998,Wheat,,
1998,T2,Harvest,wheat,NA,unknown,combine,7/14/1998,Wheat,grain,
1999,T2,Fertilizer application,lime,0.8,ton,unknown,4/20/1999,Maize,,
1999,T2,Planting,Pioneer 3573 Corn Hybrid,26000,seeds,Buffalo no-till planter,5/14/1999,Maize,plant,
1999,T2,Fertilizer application,28% UAN (28-0-0),8,gallon,unknown,5/14/1999,Maize,,
1999,T2,Fertilizer application,ammonium nitrate (34-0-0),230,pound,unknown,6/29/1999,Maize,,
1999,T2,Harvest,corn,NA,unknown,John Deere 4425 combine,10/7/1999,Maize,grain,
2000,T2,Planting,Pioneer 9172 soybeans,192200,seeds,John Deere 750 10' no-till drill,5/26/2000,Soybean,plant,
2000,T2,Harvest,NA,NA,NA,combine,10/13/2000,Soybean,grain,
2000,T2,Fertilizer application,lime,1.1,ton,unknown,10/20/2000,Wheat,,
2000,T2,Planting,Pioneer 25R26 soft red winter wheat,2200000,seeds,John Deere 750 10' no-till drill,10/23/2000,Wheat,plant,
2001,T2,Fertilizer application,28% UAN (28-0-0),12,gallon,Top Air Sprayer,4/5/2001,Wheat,,
2001,T2,Harvest,NA,NA,NA,John Deere  9410 combine,7/17/2001,Wheat,grain,
2002,T2,Fertilizer application,0-0-60 potash fertilizer,125,pound,Willmar 5-ton PTO-driven spinner spreader,4/20/2002,Maize,,
2002,T2,Planting,Pioneer 35Y54 corn,28000,seeds,John Deere 7300 six row planter,5/10/2002,Maize,plant,
2002,T2,Fertilizer application,19-17-0 liquid fertilizer,12,gallon,John Deere 7300 six row planter,5/10/2002,Maize,,
2002,T2,Fertilizer application,28% UAN (28-0-0),40,gallon,unknown,7/1/2002,Maize,,
2002,T2,Harvest,corn,NA,unknown,unknown,10/28/2002,Maize,grain,
2003,T2,Fertilizer application,0-0-60 potash fertilizer,100,pound,Willmar 5-ton PTO-driven spinner spreader,4/26/2003,Soybean,,
2003,T2,Fertilizer application,11-52-0 monoammonium phosphate fertilizer,50,pound,Willmar 5-ton PTO-driven spinner spreader,4/26/2003,Soybean,,
2003,T2,Planting,NK S20-F8 soybeans,180000,seeds,John Deere 1730 Maxemerge Plus Planter,5/27/2003,Soybean,plant,was unknown; borrowed from 2006
2003,T2,Harvest,soybeans,NA,unknown,John Deere  9410 combine,10/6/2003,Soybean,grain,
2003,T2,Fertilizer application,19-19-19,167,pound,Willmar 5-ton PTO-driven spinner spreader,10/8/2003,Wheat,,
2003,T2,Planting,Pioneer 25R37 Soft Red Winter Wheat,2.00E+06,seeds,John Deere 750 10' no-till drill,10/9/2003,Wheat,plant,was unknown; borrowed from 2006
2004,T2,Fertilizer application,28% UAN (28-0-0),16,gallon,Top Air Sprayer,4/16/2004,Wheat,,
2004,T2,Harvest,NA,NA,NA,John Deere  9410 combine,7/13/2004,Wheat,grain,
2005,T2,Fertilizer application,0-0-60 potash fertilizer,50,pound,Gandy Air Seeder,4/16/2005,Maize,,
2005,T2,Planting,Pioneer 35Y54 corn,28000,seeds,John Deere 1730 Maxemerge Plus Planter,5/12/2005,Maize,plant,
2005,T2,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/12/2005,Maize,,
2005,T2,Fertilizer application,28% UAN (28-0-0),37,gallon,28% CLARK Six Row Fertilizer Applicator,6/21/2005,Maize,,
2005,T2,Harvest,NA,NA,NA,John Deere  9410 combine,10/11/2005,Maize,grain,
2006,T2,Fertilizer application,0-0-62 potash fertilizer,NA,unknown,Gandy Orbit-Air (15' boom),4/19/2006,Soybean,,
2006,T2,Planting,NK S20-F8 soybeans,180000,seeds,John Deere 1730 Maxemerge Plus Planter,6/12/2006,Soybean,plant,
2006,T2,Harvest,NA,NA,NA,John Deere  9410 combine,10/10/2006,Soybean,grain,
2006,T2,Planting,Pioneer 25R37 Soft Red Winter Wheat,2.00E+06,seeds,John Deere 750 10' no-till drill,11/1/2006,Wheat,plant,
2007,T2,Fertilizer application,19-19-19,150,pound,Gandy Orbit-Air (30' boom),3/30/2007,Wheat,,
2007,T2,Fertilizer application,28% UAN (28-0-0),16,gallon,Top Air Sprayer,4/24/2007,Wheat,,
2007,T2,Harvest,NA,NA,NA,John Deere  9410 combine,7/10/2007,Wheat,grain,
2008,T2,Fertilizer application,0-0-62 potash fertilizer,74,pound,Gandy Orbit-Air (30' boom),5/1/2008,Maize,,
2008,T2,Planting,Pioneer 36W66 corn hybrid,28000,seeds,John Deere 1730 Maxemerge Plus Planter,5/13/2008,Maize,plant,
2008,T2,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/13/2008,Maize,,
2008,T2,Fertilizer application,28% UAN (28-0-0),34,gallon,28% CLARK Six Row Fertilizer Applicator,6/19/2008,Maize,,
2008,T2,Harvest,NA,NA,NA,John Deere  9410 combine,10/20/2008,Maize,grain,
2009,T2,Fertilizer application,0-0-60 potash fertilizer,120,pound,Gandy Orbit-Air (30' boom),5/15/2009,Soybean,,
2009,T2,Planting,Pioneer 92Y30 soybeans (Roundup Ready),180000,seeds,John Deere 1730 Maxemerge Plus Planter,5/21/2009,Soybean,plant,
2009,T2,Harvest,NA,NA,NA,John Deere  9410 combine,10/16/2009,Soybean,grain,
2009,T2,Planting,Pioneer 25R47 Soft Red Winter Wheat (treated),2016000,seeds,John Deere 750 10' no-till drill,10/20/2009,Wheat,plant,was 168 pounds seed
2010,T2,Fertilizer application,28% UAN (28-0-0),15,gallon,Turbo TeeJet 11005 Flat Fan Nozzle,4/20/2010,Wheat,,
2010,T2,Fertilizer application,28% UAN (28-0-0),11,gallon,Turbo TeeJet 11005 Flat Fan Nozzle,4/29/2010,Wheat,,
2010,T2,Harvest,NA,NA,NA,combine,7/14/2010,Wheat,grain,
2011,T2,Fertilizer application,0-0-60 potash fertilizer,70,pound,Gandy Orbit-Air (30' boom),3/30/2011,Maize,,
2011,T2,Planting,Dekalb DKC52-59 Corn Hybrid,29500,seeds,John Deere 1730 Maxemerge Plus Planter,5/6/2011,Maize,plant,
2011,T2,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/6/2011,Maize,,
2011,T2,Fertilizer application,28% UAN (28-0-0),37,gallon,28% CLARK Six Row Fertilizer Applicator,6/15/2011,Maize,,
2011,T2,Harvest,Dekalb DKC52-59 Corn Hybrid,NA,unknown,John Deere  9410 combine,11/14/2011,Maize,grain,
2012,T2,Fertilizer application,lime,0,ton,Other,4/11/2012,Soybean,,
2012,T2,Fertilizer application,0-0-60 potash fertilizer,92,pound,Gandy Orbit-Air (30' boom),4/13/2012,Soybean,,
2012,T2,Fertilizer application,11-52-0 monoammonium phosphate fertilizer,60,pound,Gandy Orbit-Air (30' boom),4/23/2012,Soybean,,
2012,T2,Planting,Pioneer 92Y30 soybeans (Roundup Ready),180000,seeds,John Deere 1730 Maxemerge Plus Planter,5/19/2012,Soybean,plant,
2012,T2,Harvest,NA,NA,NA,John Deere  9410 combine,10/11/2012,Soybean,grain,
2012,T2,Planting,Pioneer 25R39 Soft Red Winter Wheat (treated),1800000,seeds,John Deere 750 10' no-till drill,10/29/2012,Wheat,plant,
2013,T2,Fertilizer application,28% UAN (28-0-0),27,gallon,Top Air Sprayer,5/2/2013,Wheat,,
2013,T2,Harvest,NA,NA,NA,John Deere  9410 combine,7/24/2013,Wheat,grain,
2014,T2,Fertilizer application,0-0-60 potash fertilizer,70,pound,Gandy Orbit-Air (30' boom),4/18/2014,Maize,,
2014,T2,Planting,Dekalb DKC52-59 Corn Hybrid,30000,seeds,John Deere 1730 Maxemerge Plus Planter,5/10/2014,Maize,plant,
2014,T2,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/10/2014,Maize,,
2014,T2,Fertilizer application,28% UAN (28-0-0),40,gallon,28% CLARK Six Row Fertilizer Applicator,6/18/2014,Maize,,
2014,T2,Harvest,NA,NA,NA,John Deere  9410 combine,10/30/2014,Maize,grain,
2015,T2,Fertilizer application,0-0-60 potash fertilizer,150,pound,Gandy Orbit-Air (30' boom),4/6/2015,Soybean,,
2015,T2,Fertilizer application,0-46-0 phosphate fertilizer,100,pound,Gandy Orbit-Air (30' boom),4/14/2015,Soybean,,
2015,T2,Planting,Pioneer P22T69R (Round Up Ready) Soybean Seed,180000,seeds,John Deere 1730 Maxemerge Plus Planter,5/20/2015,Soybean,plant,
2015,T2,Harvest,NA,NA,NA,John Deere  9410 combine,9/30/2015,Soybean,grain,
2015,T2,Planting,Pioneer 25R40 soft red winter wheat (Treated),1800000,seeds,John Deere 1590 15' no-till drill,10/2/2015,Wheat,plant,was 150 pounds seed
2016,T2,Fertilizer application,28% UAN (28-0-0),10,gallon,Top Air Sprayer,3/21/2016,Wheat,,
2016,T2,Fertilizer application,0-0-60 potash fertilizer,100,pound,John Deere 7420b Tractor (14.9 R 46 back tire size),3/30/2016,Wheat,,
2016,T2,Fertilizer application,11-52-0 monoammonium phosphate fertilizer,175,pound,John Deere 7420b Tractor (14.9 R 46 back tire size),3/30/2016,Wheat,,
2016,T2,Fertilizer application,11-0-0-26,9,gallon,Top Air Sprayer,4/22/2016,Wheat,,
2016,T2,Harvest,NA,NA,NA,John Deere  9410 combine,7/12/2016,Wheat,grain,
2017,T2,Fertilizer application,0-0-60 potash fertilizer,80,pound,Gandy Orbit-Air (30' boom),5/8/2017,Maize,,
2017,T2,Planting,Dekalb DKC52-84 RIB Corn Hybrid,32000,seeds,John Deere 1730 Maxemerge Plus Planter,5/10/2017,Maize,plant,
2017,T2,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/10/2017,Maize,,
2017,T2,Fertilizer application,28% UAN (28-0-0),41,gallon,28% (FSC Built) Six Row Fertilizer Applicator,6/21/2017,Maize,,
2017,T2,Harvest,NA,NA,NA,John Deere  9410 combine,10/18/2017,Maize,grain,
2018,T2,Fertilizer application,0-0-60 potash fertilizer,120,pound,spreader,5/24/2018,Soybean,,
2018,T2,Planting,Pioneer P22T69R (Round Up Ready) Soybean Seed,144000,seeds,John Deere 7330 Tractor,5/25/2018,Soybean,plant,
2018,T2,Harvest,NA,NA,NA,John Deere  9410 combine,10/9/2018,Soybean,grain,
2018,T2,Planting,Pioneer 25R40 soft red winter wheat (Treated),1963200,seeds,John Deere 1590 15' no-till drill,10/10/2018,Wheat,plant,was 163.6 pounds seed
2019,T2,Fertilizer application,28% UAN (28-0-0),10,gallon,Chafer Stream Bars,3/25/2019,Wheat,,
2019,T2,Fertilizer application,0-0-60 potash fertilizer,100,pound,Gandy Orbit-Air (30' boom),3/28/2019,Wheat,,
2019,T2,Fertilizer application,11-52-0 monoammonium phosphate fertilizer,175,pound,Gandy Orbit-Air (30' boom),3/28/2019,Wheat,,
2019,T2,Fertilizer application,12-0-0-26,9,gallon,Top Air Sprayer,5/5/2019,Wheat,,
2019,T2,Fertilizer application,32 % Liquid UAN (32-0-0-0),9,gallon,Top Air Sprayer,5/5/2019,Wheat,,
2019,T2,Harvest,NA,NA,NA,John Deere  9410 combine,7/24/2019,Wheat,grain,
2020,T2,Fertilizer application,0-0-60,100,pound,Gandy Orbit-Air (30' boom),4/20/2020,Maize,,
2020,T2,Planting,corn,32000,seeds,,5/12/2020,Maize,plant,"missing data, copied from T4"
2020,T2,Fertilizer application,16.5-16.5-0-2.9 with .2 lbs/A zinc and .3 lbs/A boron starter fertilizer,16.3,gallon,John Deere 1730 Maxemerge Plus Planter,5/12/2020,Maize,,
2020,T2,Fertilizer application,28% UAN (28-0-0),41,gallon,28% (FSC Built) Six Row Fertilizer Applicator,6/18/2020,Maize,,
2020,T2,Fertilizer application,28% UAN (28-0-0),23.5,gallon,28% (FSC Built) Six Row Fertilizer Applicator,6/24/2020,Maize,,
2020,T2,Harvest,NA,NA,NA,John Deere S660 Combine,10/29/2020,Maize,grain,
2021,T2,Fertilizer application,0-0-60,150,pound,Gandy Orbit-Air (30' boom),4/27/2021,Soybean,,
2021,T2,Fertilizer application,0-46-0 phosphate fertilizer,80,pound,Gandy Orbit-Air (30' boom),5/10/2021,Soybean,,
2021,T2,Planting,Pioneer P22T86E Soybean Seed (Roundup Ready),150000,seeds,John Deere 1730 Maxemerge Plus Planter,5/11/2021,Soybean,plant,
2021,T2,Harvest,NA,NA,NA,John Deere S660 Combine,9/30/2021,Soybean,grain,
2021,T2,Planting,Pioneer 25R40 soft red winter wheat (Treated),1980000,seeds,John Deere 1590 15' no-till drill,10/18/2021,Wheat,plant,was 165 pounds seed
1989,T3,Soil Preparation,NA,NA,NA,disk,8/7/1989,Wheat,disk,
1989,T3,Planting,hairy vetch,732000,seeds,broadcast sprayer,8/12/1989,WhiteClover,plant,was 36.6 pounds
1990,T3,Harvest,hairy vetch,NA,NA,NA,1/31/1990,WhiteClover,winterkill,winter kill - need to add harvest record to end the crop
1990,T3,Planting,Great Lakes Hybrid 582 corn,24000,seeds,unknown,4/30/1990,Maize,plant,
1990,T3,Fertilizer application,ammonium nitrate (34-0-0),74,pound,unknown,4/30/1990,Maize,,
1990,T3,Soil Preparation,NA,NA,NA,Rotary Hoe,5/7/1990,Maize,hoe,
1990,T3,Harvest,corn,NA,NA,combine,11/12/1990,Maize,grain,
1991,T3,Planting,Pioneer 9202 soybeans,140000,seeds,unknown,5/21/1991,Soybean,plant,
1991,T3,Harvest,soybeans,NA,unknown,combine,10/1/1991,Soybean,grain,
1991,T3,Planting,Augusta wheat,1800000,seeds,unknown,10/9/1991,Wheat,plant,was 2.5 bushels
1992,T3,Harvest,wheat,NA,unknown,combine,7/21/1992,Wheat,grain,
1992,T3,Planting,hairy vetch,600000,seeds,broadcast sprayer,8/26/1992,WhiteClover,plant,was 30 pounds
1993,T3,Harvest,hairy vetch,NA,NA,NA,1/31/1993,WhiteClover,winterkill,winter kill - need to add harvest record to end the crop
1993,T3,Fertilizer application,0-0-60 potash fertilizer,80,pound,broadcast sprayer,4/27/1993,Maize,,
1993,T3,Planting,Great Lakes 450 corn,26000,plants,unknown,5/14/1993,Maize,plant,
1993,T3,Fertilizer application,28% UAN (28-0-0),18,gallon,unknown,5/14/1993,Maize,,
1993,T3,Soil Preparation,NA,NA,NA,Rotary Hoe,5/20/1993,Maize,hoe,
1993,T3,Soil Preparation,NA,NA,NA,Hiniker between-row cultivator,7/7/1993,Maize,hoe,
1993,T3,Harvest,corn,NA,unknown,combine,11/2/1993,Maize,grain,
1993,T3,Planting,hairy vetch,600000,seeds,broadcast sprayer,11/3/1993,WhiteClover,plant,"plant date was 8/17/1993, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest; was recorded as 30 pounds of seed"
1994,T3,Harvest,hairy vetch,NA,unknown,flail mower,4/7/1994,WhiteClover,mow,was harvest-stover for corn
1994,T3,Soil Preparation,NA,NA,NA,disk,4/18/1994,Soybean,disk,
1994,T3,Soil Preparation,NA,NA,NA,Moldboard plow,5/6/1994,Soybean,plow,
1994,T3,Soil Preparation,NA,NA,NA,row cultivator --type unknown,5/12/1994,Soybean,cultivate,
1994,T3,Soil Preparation,NA,NA,NA,cultipacker,5/12/1994,Soybean,cultipack,
1994,T3,Planting,Pioneer 9202 soybeans,140000,plants,Buffalo planter,5/16/1994,Soybean,plant,
1994,T3,Soil Preparation,NA,NA,NA,Rotary Hoe,6/1/1994,Soybean,hoe,
1994,T3,Harvest,soybeans,NA,unknown,JD Combine,10/15/1994,Soybean,grain,
1994,T3,Soil Preparation,NA,NA,NA,Chisel plow --type unknown,10/17/1994,Wheat,plow,
1994,T3,Soil Preparation,NA,NA,NA,soil finisher --type unknown,10/18/1994,Wheat,finish,
1994,T3,Planting,Chelsea soft white winter wheat,1800000,seeds,John Deere 750 10' no-till drill,10/18/1994,Wheat,plant,was 2.5 bushels
1995,T3,Fertilizer application,ammonium nitrate (34-0-0),88,pound,unknown,4/20/1995,Wheat,,
1995,T3,Harvest,wheat,NA,unknown,combine,7/26/1995,Wheat,grain,
1995,T3,Planting,Mammoth red clover (Trifolium pratense),3300000,seeds,Gandy Orbit-Air (15' boom),8/9/1995,RedClover,plant,"plant date was 3/9/1995, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest; was 12 pounds seed"
1996,T3,Harvest,Mammoth red clover (Trifolium pratense),NA,NA,NA,1/31/1996,RedClover,winterkill,winter kill - need to add harvest record to end the crop
1996,T3,Fertilizer application,0-0-60 potash fertilizer,100,pound,bulk spreader,3/7/1996,Maize,,
1996,T3,Soil Preparation,NA,NA,NA,Moldboard plow,4/28/1996,Maize,plow,
1996,T3,Soil Preparation,NA,NA,NA,disk,5/6/1996,Maize,disk,
1996,T3,Planting,Pioneer 3573 Corn Hybrid,26000,seeds,Buffalo no-till planter,5/14/1996,Maize,plant,
1996,T3,Soil Preparation,NA,NA,NA,row cultivator --type unknown,5/14/1996,Maize,hoe,
1996,T3,Fertilizer application,28% UAN (28-0-0),8,gallon,unknown,5/14/1996,Maize,,
1996,T3,Fertilizer application,N,25,pound,Buffalo no-till planter,5/14/1996,Maize,,
1996,T3,Soil Preparation,NA,NA,NA,Rotary Hoe,5/22/1996,Maize,hoe,
1996,T3,Harvest,corn,NA,unknown,unknown,10/28/1996,Maize,grain,
1996,T3,Planting,crimson clover,2100000,seeds,Gandy Orbit-Air (15' boom),10/29/1996,RedClover,plant,"plant date was 6/28/1996, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest; was 15 pounds seed"
1997,T3,Harvest,crimson clover,NA,unknown,flail mower,4/4/1997,RedClover,mow,was harvest-stover for corn
1997,T3,Fertilizer application,0-0-60 potash fertilizer,168,pound,bulk spreader,4/10/1997,Soybean,,
1997,T3,Fertilizer application,P205,40,pound,bulk spreader,4/10/1997,Soybean,,
1997,T3,Soil Preparation,NA,NA,NA,Moldboard plow,5/12/1997,Soybean,plow,
1997,T3,Soil Preparation,NA,NA,NA,disk,5/13/1997,Soybean,disk,
1997,T3,Soil Preparation,NA,NA,NA,row cultivator --type unknown,5/22/1997,Soybean,cultivate,
1997,T3,Planting,Pioneer 9172 soybeans,190000,seeds,Buffalo planter,5/23/1997,Soybean,plant,
1997,T3,Harvest,NA,NA,NA,John Deere 4425 combine,10/18/1997,Soybean,grain,
1997,T3,Soil Preparation,NA,NA,NA,cultipacker,10/24/1997,Soybean,cultipack,
