year,treatment,observation_type,material,rate,units,equipment,date,crop,obs_code,
1997,T3,Soil Preparation,NA,NA,NA,John Deere 970 12 ft Cultimulcher,10/24/1997,Soybean,cultimulch,
1997,T3,Planting,Pioneer 2552 hard red winter wheat,1800000,seeds,unknown,10/25/1997,Wheat,plant,"plant date was 6/11/1997, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest"
1998,T3,Fertilizer application,ammonium nitrate (34-0-0),73.5,pound,unknown,4/20/1998,Wheat,,
1998,T3,Harvest,wheat,NA,unknown,combine,7/11/1998,Wheat,grain,
1998,T3,Planting,Mammoth red clover (Trifolium pratense),3300000,seeds,Gandy Air Seeder,8/2/1998,RedClover,plant,"plant date was 3/1/1998, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest; was 12 pounds seed"
1999,T3,Harvest,Mammoth red clover (Trifolium pratense),NA,NA,NA,1/31/1999,RedClover,winterkill,winter kill - need to add harvest record to end the crop
1999,T3,Fertilizer application,lime,0.5,ton,Terra-Gator,4/20/1999,Maize,,
1999,T3,Soil Preparation,NA,NA,NA,Chisel plow --type unknown,5/4/1999,Maize,plow,
1999,T3,Soil Preparation,NA,NA,NA,12 ft glenco field cultivator,5/9/1999,Maize,cultivate,
1999,T3,Planting,Pioneer 3573 Corn Hybrid,26000,seeds,Buffalo planter,5/13/1999,Maize,plant,
1999,T3,Fertilizer application,28% UAN (28-0-0),8,gallon,Buffalo planter,5/13/1999,Maize,,
1999,T3,Soil Preparation,weeds,NA,unknown,Rotary Hoe,5/27/1999,Maize,hoe,
1999,T3,Soil Preparation,NA,NA,NA,Case IH 183 S-tine 6 row cultivator,7/2/1999,Maize,hoe,
1999,T3,Harvest,corn,NA,unknown,John Deere 4425 combine,10/6/1999,Maize,grain,
1999,T3,Planting,c. Rye,1512000,seeds,unknown,10/14/1999,Oats,plant,was 1.5 bushels
1999,T3,Soil Preparation,c. Rye,NA,unknown,disk,10/14/1999,Oats,disk,
2000,T3,Harvest,c. Rye,NA,NA,NA,1/31/2000,Oats,winterkill,winter kill - need to add harvest record to end the crop
2000,T3,Soil Preparation,NA,NA,NA,Glencoe Soil Saver - 'Nine Shank Chisel Plow',5/3/2000,Soybean,plow,
2000,T3,Soil Preparation,NA,NA,NA,Disc: Krause 2204A Tandem Rock Flex 14 ft  Wheel Disc,5/8/2000,Soybean,disk,
2000,T3,Soil Preparation,NA,NA,NA,soil finisher --type unknown,5/26/2000,Soybean,finish,
2000,T3,Planting,Pioneer 9172 soybeans,210000,seeds,John Deere 7300 six row planter,6/7/2000,Soybean,plant,
2000,T3,Harvest,soybeans,NA,unknown,unknown,10/14/2000,Soybean,grain,
2000,T3,Fertilizer application,lime,1.1,ton,unknown,10/20/2000,Wheat,,
2000,T3,Planting,Pioneer 25R26 soft red winter wheat,1885000,seeds,John Deere 750 10' no-till drill,11/1/2000,Wheat,plant,
2001,T3,Fertilizer application,28% UAN (28-0-0),14,gallon,Top Air Sprayer,4/5/2001,Wheat,,
2001,T3,Harvest,NA,NA,NA,John Deere  9410 combine,7/17/2001,Wheat,grain,
2001,T3,Planting,red clover,3300000,seeds,Gandy Orbit-Air (15' boom),8/1/2001,RedClover,plant,"plant date was 3/20/2001, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest; was 12 pounds seed"
2002,T3,Harvest,red clover,NA,NA,NA,1/31/2002,RedClover,winterkill,winter kill - need to add harvest record to end the crop
2002,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,4/19/2002,Maize,plow,
2002,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",4/20/2002,Maize,finish,
2002,T3,Fertilizer application,0-0-60 potash fertilizer,125,pound,Willmar 5-ton PTO-driven spinner spreader,4/20/2002,Maize,,
2002,T3,Soil Preparation,NA,NA,NA,soil finisher --type unknown,5/15/2002,Maize,finish,
2002,T3,Planting,Pioneer 35Y54 corn,28000,seeds,unknown,5/15/2002,Maize,plant,
2002,T3,Fertilizer application,19-17-0 liquid fertilizer,12,gallon,unknown,5/15/2002,Maize,,
2002,T3,Soil Preparation,NA,NA,NA,Rotary Hoe,5/29/2002,Maize,hoe,
2002,T3,Harvest,corn,NA,unknown,unknown,11/1/2002,Maize,grain,
2002,T3,Planting,red clover,3300000,seeds,unknown,11/2/2002,RedClover,plant,"plant date was 7/5/2002, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest; was unknown seed amount, borrowed from 2001"
2003,T3,Harvest,red clover,NA,NA,NA,1/31/2003,RedClover,winterkill,winter kill - need to add harvest record to end the crop
2003,T3,Soil Preparation,NA,NA,NA,Chisel plow --type unknown,5/22/2003,Soybean,plow,
2003,T3,Soil Preparation,NA,NA,NA,John Deere 960 10' field cultivator,5/27/2003,Soybean,cultivate,
2003,T3,Planting,NK S20-F8 soybeans,180000,seeds,John Deere 1730 Maxemerge Plus Planter,5/28/2003,Soybean,plant,"was unknown seed amount, borrowed from 2006"
2003,T3,Soil Preparation,NA,NA,NA,Rotary Hoe,6/6/2003,Soybean,hoe,
2003,T3,Harvest,soybeans,NA,unknown,John Deere  9410 combine,10/6/2003,Soybean,grain,
2003,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",10/10/2003,Wheat,finish,
2003,T3,Planting,Pioneer 25R37 Soft Red Winter Wheat,2.00E+06,seeds,John Deere 450 conventional 10' drill,10/13/2003,Wheat,plant,"was unknown seed amount, borrowed from 2006"
2004,T3,Fertilizer application,28% UAN (28-0-0),16,gallon,Top Air Sprayer,4/16/2004,Wheat,,
2004,T3,Harvest,NA,NA,NA,John Deere  9410 combine,7/13/2004,Wheat,grain,
2004,T3,Planting,Red Clover 'Medium Red Clover',3300000,seeds,Gandy Air Seeder,7/14/2004,RedClover,plant,"plant date was 3/13/2004, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest; was 12 pounds seed"
2005,T3,Harvest,red clover,NA,NA,NA,1/31/2005,RedClover,winterkill,winter kill - need to add harvest record to end the crop
2005,T3,Planting,red clover,3300000,seeds,unknown,2/24/2005,RedClover,plant,"was unknown seed amount, borrowed from 2001"
2005,T3,Fertilizer application,0-0-60 potash fertilizer,50,pound,Gandy Air Seeder,4/19/2005,Maize,,
2005,T3,Harvest,red clover,NA,NA,NA,4/27/2005,RedClover,mow,not sure how this was killed
2005,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,4/27/2005,Maize,plow,
2005,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/5/2005,Maize,hoe,"if comes after planting, assume it will not harm plants"
2005,T3,Planting,Pioneer 35Y54 corn,28000,seeds,John Deere 1730 Maxemerge Plus Planter,5/7/2005,Maize,plant,
2005,T3,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/7/2005,Maize,,
2005,T3,Harvest,NA,NA,NA,John Deere  9410 combine,10/11/2005,Maize,grain,
2006,T3,Fertilizer application,0-0-62 potash fertilizer,NA,unknown,Gandy Orbit-Air (15' boom),4/19/2006,Soybean,,
2006,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/22/2006,Soybean,plow,
2006,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/26/2006,Soybean,finish,
2006,T3,Planting,NK S20-F8 soybeans,180000,seeds,John Deere 1730 Maxemerge Plus Planter,6/6/2006,Soybean,plant,
2006,T3,Harvest,NA,NA,NA,John Deere  9410 combine,10/10/2006,Soybean,grain,
2006,T3,Planting,Pioneer 25R37 Soft Red Winter Wheat,2.00E+06,seeds,John Deere 450 conventional 10' drill,11/9/2006,Wheat,plant,
2007,T3,Fertilizer application,28% UAN (28-0-0),16,gallon,Top Air Sprayer,4/30/2007,Wheat,,
2007,T3,Harvest,NA,NA,NA,John Deere  9410 combine,7/10/2007,Wheat,grain,
2008,T3,Fertilizer application,0-0-62 potash fertilizer,74,pound,Gandy Orbit-Air (30' boom),5/1/2008,Maize,,
2008,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/13/2008,Maize,plow,
2008,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/16/2008,Maize,finish,
2008,T3,Planting,Pioneer 36W66 corn hybrid,28000,seeds,John Deere 1730 Maxemerge Plus Planter,5/16/2008,Maize,plant,
2008,T3,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/16/2008,Maize,,
2008,T3,Harvest,NA,NA,NA,John Deere  9410 combine,11/3/2008,Maize,grain,
2008,T3,Planting,c. Rye,1814400,seeds,John Deere 750 10' no-till drill,11/11/2008,Oats,plant,was 1.8 bushels
2009,T3,Harvest,c. Rye,NA,NA,NA,1/31/2009,Oats,winterkill,winter kill - need to add harvest record to end the crop
2009,T3,Fertilizer application,0-0-60 potash fertilizer,120,pound,Gandy Orbit-Air (30' boom),5/15/2009,Soybean,,
2009,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/21/2009,Soybean,plow,
2009,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/31/2009,Soybean,finish,
2009,T3,Planting,Pioneer 92Y30 soybeans (Roundup Ready),180000,seeds,John Deere 1730 Maxemerge Plus Planter,5/31/2009,Soybean,plant,
2009,T3,Harvest,NA,NA,NA,John Deere  9410 combine,10/16/2009,Soybean,grain,
2009,T3,Planting,Pioneer 25R47 Soft Red Winter Wheat (treated),2016000,seeds,John Deere 750 10' no-till drill,11/14/2009,Wheat,plant,was 168 pounds seed
2010,T3,Fertilizer application,28% UAN (28-0-0),15,gallon,Turbo TeeJet 11005 Flat Fan Nozzle,4/21/2010,Wheat,,
2010,T3,Fertilizer application,28% UAN (28-0-0),26,gallon,Turbo TeeJet 11005 Flat Fan Nozzle,5/3/2010,Wheat,,
2010,T3,Harvest,winter wheat,0,unknown,"Weigh Wagon, Brent by Unverferth Manufacturing Co.",7/15/2010,Wheat,grain,
2010,T3,Planting,red clover,3300000,seeds,Gandy Air Seeder,7/16/2010,RedClover,plant,"plant date was 3/19/2010, but Daycent can't handle multiple crops growing at the same time so plant date was moved to after grain harvest; was 12 pounds"
2011,T3,Harvest,red clover,NA,NA,NA,1/31/2011,RedClover,winterkill,winter kill - need to add harvest record to end the crop
2011,T3,Fertilizer application,0-0-60 potash fertilizer,65,pound,Gandy Orbit-Air (30' boom),3/30/2011,Maize,,
2011,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/10/2011,Maize,plow,
2011,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/24/2011,Maize,finish,
2011,T3,Planting,Dekalb DKC52-59 Corn Hybrid,30000,seeds,John Deere 1730 Maxemerge Plus Planter,5/24/2011,Maize,plant,
2011,T3,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/24/2011,Maize,,
2011,T3,Soil Preparation,NA,NA,NA,Yetter 3415 MT 15' Rotary Hoe,6/2/2011,Maize,hoe,
2011,T3,Harvest,Blue River Hybrids Corn Hybrid 22A10 Organic Corn,NA,unknown,John Deere  9410 combine,11/14/2011,Maize,grain,
2011,T3,Planting,Oats,2718000,seeds,John Deere 750 10' no-till drill,11/19/2011,Oats,plant,151 pounds
2012,T3,Harvest,Oats,NA,NA,NA,1/31/2012,Oats,winterkill,winter kill - need to add harvest record to end the crop
2012,T3,Fertilizer application,lime,0,ton,Other,4/11/2012,Soybean,,
2012,T3,Fertilizer application,0-0-60 potash fertilizer,92,pound,Gandy Orbit-Air (30' boom),4/17/2012,Soybean,,
2012,T3,Fertilizer application,11-52-0 monoammonium phosphate fertilizer,60,pound,Gandy Orbit-Air (30' boom),4/23/2012,Soybean,,
2012,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/16/2012,Soybean,plow,
2012,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/18/2012,Soybean,finish,
2012,T3,Soil Preparation,NA,NA,NA,John Deere 970 12 ft Cultimulcher,5/22/2012,Soybean,cultimulch,
2012,T3,Planting,Pioneer 92Y30 soybeans (Roundup Ready),180000,seeds,John Deere 1730 Maxemerge Plus Planter,5/23/2012,Soybean,plant,
2012,T3,Harvest,NA,NA,NA,John Deere  9410 combine,10/11/2012,Soybean,grain,
2012,T3,Planting,Pioneer 25R39 Soft Red Winter Wheat (treated),1800000,seeds,John Deere 7520 Tractor,11/7/2012,Wheat,plant,"unknown seeds, was borrowed from T2 plot with same variety"
2013,T3,Fertilizer application,28% UAN (28-0-0),16,gallon,Top Air Sprayer,5/3/2013,Wheat,,
2013,T3,Harvest,NA,NA,NA,John Deere  9410 combine,7/19/2013,Wheat,grain,
2013,T3,Planting,red clover,2887500,seeds,John Deere 750 10' no-till drill,8/16/2013,RedClover,plant,was 10.5 pounds
2014,T3,Harvest,red clover,NA,NA,NA,1/31/2014,RedClover,winterkill,winter kill - need to add harvest record to end the crop
2014,T3,Fertilizer application,0-0-60 potash fertilizer,70,pound,Gandy Orbit-Air (30' boom),4/21/2014,Maize,,
2014,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/20/2014,Maize,plow,
2014,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/23/2014,Maize,finish,
2014,T3,Soil Preparation,NA,NA,NA,Disc: Krause 2204A Tandem Rock Flex 14 ft  Wheel Disc,5/23/2014,Maize,disk,
2014,T3,Planting,Dekalb DKC52-59 Corn Hybrid,30000,seeds,John Deere 1730 Maxemerge Plus Planter,5/24/2014,Maize,plant,
2014,T3,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/24/2014,Maize,,
2014,T3,Harvest,NA,NA,NA,John Deere  9410 combine,11/5/2014,Maize,grain,
2014,T3,Planting,Oats,2952000,seeds,John Deere 1590 15' no-till drill,11/7/2014,Oats,plant,was 164 pounds
2015,T3,Harvest,Oats,NA,NA,NA,1/31/2015,Oats,winterkill,winter kill - need to add harvest record to end the crop
2015,T3,Fertilizer application,0-0-60 potash fertilizer,150,pound,Gandy Orbit-Air (30' boom),4/6/2015,Soybean,,
2015,T3,Fertilizer application,0-46-0 phosphate fertilizer,100,pound,Gandy Orbit-Air (30' boom),4/14/2015,Soybean,,
2015,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/20/2015,Soybean,plow,
2015,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/22/2015,Soybean,finish,
2015,T3,Soil Preparation,NA,NA,NA,John Deere 970 12 ft Cultimulcher,5/22/2015,Soybean,cultimulch,
2015,T3,Planting,Pioneer P22T69R (Round Up Ready) Soybean Seed,180000,seeds,John Deere 1730 Maxemerge Plus Planter,5/23/2015,Soybean,plant,
2015,T3,Harvest,NA,NA,NA,John Deere  9410 combine,9/30/2015,Soybean,grain,
2015,T3,Planting,NA,1800000,seeds,John Deere 1590 15' no-till drill,10/7/2015,Wheat,plant,"assuming Wheat; rate and units were NA, so borrowed from T2 plot"
2016,T3,Fertilizer application,28% UAN (28-0-0),10,gallon,Top Air Sprayer,3/21/2016,Wheat,,
2016,T3,Fertilizer application,0-0-60 potash fertilizer,150,pound,Gandy Orbit-Air (30' boom),4/16/2016,Wheat,,
2016,T3,Fertilizer application,0-46-0 phosphate fertilizer,200,pound,Gandy Orbit-Air (30' boom),4/16/2016,Wheat,,
2016,T3,Fertilizer application,11-0-0-26,9,gallon,Top Air Sprayer,4/27/2016,Wheat,,
2016,T3,Fertilizer application,28% UAN (28-0-0),5,gallon,Top Air Sprayer,4/27/2016,Wheat,,
2016,T3,Harvest,NA,NA,NA,John Deere  9410 combine,8/2/2016,Wheat,grain,harvest record was missing; added this manually
2016,T3,Planting,Red Clover 'Medium Red Clover',2887500,seeds,John Deere 1590 15' no-till drill,8/3/2016,RedClover,plant,was 10.5 pounds
2017,T3,Harvest,Red Clover 'Medium Red Clover',NA,NA,NA,1/31/2017,RedClover,winterkill,winter kill - needed to add harvest record to end the crop
2017,T3,Fertilizer application,0-0-60 potash fertilizer,80,pound,Gandy Orbit-Air (30' boom),5/8/2017,Maize,,
2017,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/13/2017,Maize,plow,
2017,T3,Soil Preparation,NA,NA,NA,Disc: Krause 2204A Tandem Rock Flex 14 ft  Wheel Disc,5/17/2017,Maize,disk,
2017,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/18/2017,Maize,finish,
2017,T3,Planting,Dekalb DKC52-84 RIB Corn Hybrid,32000,seeds,John Deere 1730 Maxemerge Plus Planter,5/19/2017,Maize,plant,
2017,T3,Fertilizer application,19-17-0 liquid fertilizer,14,gallon,John Deere 1730 Maxemerge Plus Planter,5/19/2017,Maize,,
2017,T3,Harvest,NA,NA,NA,John Deere  9410 combine,10/18/2017,Maize,grain,
2017,T3,Planting,Oats,2682000,seeds,John Deere 1590 15' no-till drill,11/8/2017,Oats,plant,was 149 pounds
2018,T3,Harvest,Oats,NA,NA,NA,1/31/2018,Oats,winterkill,winter kill - need to add harvest record to end the crop
2018,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/9/2018,Soybean,plow,
2018,T3,Fertilizer application,0-0-60 potash fertilizer,120,pound,spreader,5/24/2018,Soybean,,
2018,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/29/2018,Soybean,finish,
2018,T3,Planting,Pioneer P22T69R (Round Up Ready) Soybean Seed,140000,seeds,John Deere 1730 Maxemerge Plus Planter,5/29/2018,Soybean,plant,
2018,T3,Harvest,NA,NA,NA,John Deere  9410 combine,10/9/2018,Soybean,grain,
2018,T3,Planting,Pioneer 25R40 soft red winter wheat (Treated),1963200,seeds,John Deere 1590 15' no-till drill,10/19/2018,Wheat,plant,was 163.6 pounds seed
2019,T3,Fertilizer application,28% UAN (28-0-0),10,gallon,Chafer Stream Bars,3/26/2019,Wheat,,
2019,T3,Fertilizer application,0-0-60 potash fertilizer,100,pound,Gandy Orbit-Air (30' boom),4/8/2019,Wheat,,
2019,T3,Fertilizer application,0-46-0 phosphate fertilizer,225,pound,Gandy Orbit-Air (30' boom),4/8/2019,Wheat,,
2019,T3,Fertilizer application,Sulfur (0-0-0-85),30,pound,Gandy Orbit-Air (30' boom),4/8/2019,Wheat,,
2019,T3,Fertilizer application,28% UAN (28-0-0),9,gallon,Top Air Sprayer,5/6/2019,Wheat,,
2019,T3,Harvest,NA,NA,NA,John Deere  9410 combine,7/25/2019,Wheat,grain,
2019,T3,Planting,Red Clover 'Medium Red Clover',3025000,seeds,John Deere 1590 15' no-till drill,8/22/2019,RedClover,plant,was 11 pounds seed
2020,T3,Harvest,Red Clover 'Medium Red Clover',NA,NA,NA,1/31/2020,RedClover,winterkill,winter kill - needed to add harvest record to end the crop
2020,T3,Fertilizer application,0-0-60,100,pound,Gandy Orbit-Air (30' boom),4/16/2020,Maize,,
2020,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/7/2020,Maize,plow,
2020,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/23/2020,Maize,finish,
2020,T3,Planting,NA,32000,seeds,John Deere 7330 Tractor,5/26/2020,Maize,plant,"was unknown, borrowed from T4 plot seed count"
2020,T3,Fertilizer application,16.5-16.5-0-2.9 with .2 lbs/A zinc and .3 lbs/A boron starter fertilizer,16.3,gallon,John Deere 1730 Maxemerge Plus Planter,5/26/2020,Maize,,
2020,T3,Harvest,NA,NA,NA,John Deere S660 Combine,10/29/2020,Maize,grain,
2020,T3,Planting,NA,3025000,seeds,John Deere 1590 15' no-till drill,11/16/2020,Oats,plant,"crop type is missing; assumed Red Clover, borrowed from 2019"
2021,T3,Harvest,NA,NA,NA,NA,1/31/2021,Oats,winterkill,winter kill - needed to add harvest record to end the crop
2021,T3,Fertilizer application,0-0-60,150,pound,Gandy Orbit-Air (30' boom),4/30/2021,Soybean,,
2021,T3,Soil Preparation,NA,NA,NA,John Deere 714 Chisel plow,5/8/2021,Soybean,plow,
2021,T3,Fertilizer application,0-46-0 phosphate fertilizer,80,pound,Gandy Orbit-Air (30' boom),5/10/2021,Soybean,,
2021,T3,Soil Preparation,NA,NA,NA,"John Deere 726 15'9"" soil finisher",5/19/2021,Soybean,finish,
2021,T3,Soil Preparation,NA,NA,NA,John Deere 970 12 ft Cultimulcher,5/21/2021,Soybean,cultimulch,
2021,T3,Planting,Pioneer P22T86E Soybean Seed (Roundup Ready),140000,seeds,John Deere 1730 Maxemerge Plus Planter,6/17/2021,Soybean,plant,
2021,T3,Harvest,NA,NA,NA,John Deere S660 Combine,10/19/2021,Soybean,grain,
2021,T3,Planting,Pioneer 25R40 soft red winter wheat (Treated),1980000,seeds,John Deere 1590 15' no-till drill,11/7/2021,Wheat,plant,was 165 pounds seed
