"Month","Year","Calc_TAVG","PRCP","TM_OPE_down","TM_OPE","DA_OPE","Te_OPE"
1,1900,-2.44,44.8,0,0,19.3,35.1
2,1900,-6.61,76.2,0,0,20.8,39.7
3,1900,-3.07,50.2,0,0,42.7,65.4
4,1900,9.75,51.6,47.415,54.5,129.2,115.1
5,1900,16.05,101.9,101.79,117,201.7,170.6
6,1900,19.27,78.4,130.065,149.5,219.6,193.3
7,1900,22.24,198.3,157.818,181.4,213.7,223.8
8,1900,24.84,70.4,170.607,196.1,203.7,223.8
9,1900,19.09,8.4,106.053,121.9,160.7,137
10,1900,15.03,80.5,71.775,82.5,104.7,87.1
11,1900,3.13,125.5,8.004,9.2,32,42.9
12,1900,-1.98,9.6,0,0,16.4,31.4
1,1901,-4.04,33.4,0,0,17.9,33.7
2,1901,-8.18,68.8,0,0,14,38.1
3,1901,1.66,48.5,5.22,6,65,73.9
4,1901,8.57,11.6,42.978,49.4,121.9,111
5,1901,14.06,57.2,89.175,102.5,166.2,155.6
6,1901,22.29,54.9,158.775,182.5,210.8,236.9
7,1901,25.75,84.2,191.226,219.8,271.9,264.4
8,1901,19.9,33.8,130.326,149.8,178.2,175.2
9,1901,17.86,1.6,99.702,114.6,117.1,128.4
10,1901,10.92,73.1,50.112,57.6,95.1,75.9
11,1901,2.96,7.9,8.526,9.8,37.6,41.8
12,1901,-4.07,76.2,0,0,15.3,30.3
1,1902,-4.09,12.8,0,0,23.9,33.3
2,1902,-4.92,20.5,0,0,24.5,41.3
3,1902,3.76,56.9,15.312,17.6,72.2,77.3
4,1902,8.17,47.7,42.021,48.3,116.6,109.6
5,1902,17.55,87.3,118.755,136.5,244.2,178.1
6,1902,19.14,132.4,132.849,152.7,198.6,191.6
7,1902,22.6,158.4,163.56,188,210.7,225.2
8,1902,19.95,52.4,131.892,151.6,179.8,177.5
9,1902,15.27,129.8,83.52,96,108.1,116.2
10,1902,10.35,75.6,48.285,55.5,72.2,74.6
11,1902,6.78,92.8,24.795,28.5,34.1,46.9
12,1902,-3.07,103.1,0,0,13.1,30.9
1,1903,-5.45,72.5,0,0,15.1,33.1
2,1903,-4.77,60.1,0,0,20.5,41.2
3,1903,1.31,48.3,4.959,5.7,63.8,72
4,1903,7.81,123.6,42.021,48.3,108.6,107.4
5,1903,16,63.4,108.663,124.9,178.6,168.8
6,1903,17.84,45.7,124.236,142.8,194.1,183.5
7,1903,22.1,94.4,160.515,184.5,236.1,220.1
8,1903,20.1,85.4,134.763,154.9,176.4,178.2
9,1903,17.53,75.54,100.485,115.5,149.5,125.2
10,1903,10.31,18.77,50.112,57.6,85.6,74.7
11,1903,1.95,70.6,6.177,7.1,37.2,42.1
12,1903,-6.15,144.9,0,0,13.1,29.2
1,1904,-5.26,46.88,0,0,17.9,32.5
2,1904,-8.86,48.7,0,0,20.6,39.5
3,1904,0.59,112.6,1.914,2.2,58.7,72.3
4,1904,5.72,83.8,29.319,33.7,108.1,102.7
5,1904,14.96,67.6,100.485,115.5,205.8,161.9
6,1904,19.09,29.1,134.415,154.5,224.8,190.5
7,1904,22.08,69,160.341,184.3,218.6,220.3
8,1904,19.57,85.2,130.587,150.1,202.1,172.6
9,1904,17.15,78.2,97.962,112.6,133.6,124
10,1904,10.62,46.8,51.852,59.6,78.8,76
11,1904,4.08,12.7,14.616,16.8,42.9,43.1
12,1904,-3.39,71.1,0,0,13.9,30.3
1,1905,-7.54,58.2,0,0,12.6,31.2
2,1905,-9.26,55.9,0,0,13.9,38
3,1905,3.39,40.6,13.137,15.1,83.5,78.8
4,1905,7.77,69.3,38.802,44.6,119.8,107.8
5,1905,14.32,142.5,92.046,105.8,184.2,157.2
6,1905,20.11,111.6,140.418,161.4,214.3,200.2
7,1905,21.26,111.2,151.467,174.1,220.1,210.5
8,1905,21.94,59.7,147.465,169.5,202.6,192
9,1905,19,136.62,108.141,124.3,157.4,132
10,1905,12.07,84.94,57.42,66,93.6,80.1
11,1905,3.66,115.95,11.484,13.2,40,42.3
12,1905,-1.3,27.5,0,0,19.2,32
1,1906,-0.57,77,0,0,26.7,36.7
2,1906,-4.04,37.4,0,0,30.7,42.7
3,1906,-2.59,59.8,0,0,40.9,66
4,1906,9.69,59.1,51.591,59.3,132.7,113.3
5,1906,14.93,92.9,97.701,112.3,186.1,164.3
6,1906,18.68,119.9,129.021,148.3,184.9,188.9
7,1906,21,44.9,149.727,172.1,217.3,207.6
8,1906,22.42,97.88,151.815,174.5,201.4,197.5
9,1906,20.09,35,116.232,133.6,164.9,140.5
10,1906,9.6,66.8,44.109,50.7,78.6,74.8
11,1906,3.58,63.3,11.484,13.2,33.6,42.2
12,1906,-1.88,64.9,0,0,19,31.3
1,1907,-3.59,77.3,0,0,18.6,34.5
2,1907,-5.38,22.9,0,0,24.4,40.8
3,1907,4.65,60.5,23.751,27.3,85,82.2
4,1907,3.67,45.8,19.662,22.6,89.8,96.3
5,1907,10.43,73,69.948,80.4,151.6,138.6
6,1907,18.43,69.6,131.805,151.5,202.5,188.5
7,1907,21.45,177.8,156.948,180.4,182.2,211.5
8,1907,19.57,64.3,132.936,152.8,169.4,174.1
9,1907,16.31,136.7,95.091,109.3,95.3,122.9
10,1907,9.22,46.8,46.893,53.9,75.9,73.3
11,1907,2.81,47.3,10.875,12.5,29.5,41.5
12,1907,-1.68,111,0,0,18,31.8
1,1908,-3.52,29.2,0,0,18,34
2,1908,-6.22,91.46,0,0,23.6,41.4
3,1908,2.91,62.6,10.527,12.1,66.4,76.5
4,1908,8.59,42.6,43.065,49.5,129.4,111.1
5,1908,14.98,228.8,96.396,110.8,164.2,165
6,1908,19.57,34.6,135.198,155.4,206.9,197.7
7,1908,22.51,27.9,161.994,186.2,209,223.7
8,1908,20.89,111.2,138.417,159.1,193.9,186.8
9,1908,20.08,39.4,115.188,132.4,161.4,139.8
10,1908,11.89,17.2,55.68,64,92,78
11,1908,4.65,82.6,14.964,17.2,39.2,43.6
12,1908,-1.83,65.22,0,0,18,31.6
1,1909,-2.79,46.5,0,0,20.1,34.9
2,1909,-2,73.4,0,0,26.4,43.4
3,1909,0.09,53.26,0.261,0.3,46.9,70
4,1909,6.64,193.2,34.8,40,104.1,104
5,1909,13.86,65.8,91.959,105.7,175.7,155.7
6,1909,19.73,183.5,139.635,160.5,179.8,199.3
7,1909,20.99,101.1,151.206,173.8,207,208.2
8,1909,21.22,100.7,143.463,164.9,176.9,186.8
9,1909,15.87,66.6,89.523,102.9,118.9,119.8
10,1909,8.76,52.6,41.499,47.7,74.1,72.1
11,1909,7.35,96,28.971,33.3,43.4,47.5
12,1909,-6.12,93,0,0,11.7,29.1
1,1910,-5.19,44.9,0,0,15,33
2,1910,-5.19,33,0,0,21.6,40.5
3,1910,8.17,8.9,37.584,43.2,105,89.8
4,1910,10.39,83.8,54.549,62.7,125.6,116.5
5,1910,11.93,138.1,72.819,83.7,149.1,145.8
6,1910,19.38,35.3,133.545,153.5,204.2,201.7
7,1910,23.24,88.2,168.432,193.6,270,230.8
8,1910,21.23,65.7,141.201,162.3,213.5,186.7
9,1910,17.81,98.2,99.354,114.2,127.6,126.5
10,1910,11.94,54.2,55.941,64.3,85.7,79.5
11,1910,1.99,59.19,5.22,6,32.6,40.9
12,1910,-3.99,66,0,0,21.7,29.8
1,1911,-3.55,35.3,0,0,19.8,34.2
2,1911,-3.53,35.96,0,0,26.5,41.8
3,1911,1.72,24.6,5.046,5.8,59.7,72.4
4,1911,8.97,35,44.022,50.6,120.9,111.4
5,1911,19.52,85.88,132.414,152.2,205.7,197
6,1911,21.98,191,155.121,178.3,223.7,220.4
7,1911,23.32,15.3,168.519,193.7,266.4,241.3
8,1911,21.55,78.1,142.854,164.2,223.4,193
9,1911,18.11,92,100.224,115.2,144.2,129
10,1911,9.86,139.5,42.891,49.3,71.7,74.2
11,1911,1.21,79.4,2.61,3,29,40.5
12,1911,-2.16,61,0,0,19.7,31.8
1,1912,-9.1,46.07,0,0,11,30.4
2,1912,-8.54,45.7,0,0,15.7,40.7
3,1912,-4.88,28,0,0,44,64.2
4,1912,8.21,82.5,44.544,51.2,114.3,109.2
5,1912,14.41,125.7,96.222,110.6,182.9,159.6
6,1912,17.93,17.7,124.932,143.6,207.3,184.4
7,1912,21.42,88.9,154.773,177.9,208.5,213.6
8,1912,19.52,202.6,130.239,149.7,172.2,173.8
9,1912,18.25,115,105.27,121,139,136.2
10,1912,10.75,110.9,52.635,60.5,85.3,75
11,1912,4.18,90.1,15.051,17.3,36.1,42.9
12,1912,-0.71,51.6,0,0,21.6,32.4
1,1913,-2.7,60.3,0,0,23.4,34.7
2,1913,-5.96,48.3,0,0,21.3,40.6
3,1913,-0.16,67.3,0,0,64.4,71.1
4,1913,8.25,121.32,42.456,48.8,123.9,108.8
5,1913,13.32,143.21,85.173,97.9,173.2,151.5
6,1913,20.76,22.8,146.508,168.4,250.8,214.4
7,1913,22.61,49.6,163.647,188.1,260.1,225.7
8,1913,22.09,22.9,149.118,171.4,220.6,196
9,1913,17.25,33,96.744,111.2,152,130.6
10,1913,10.44,109.61,48.807,56.1,77.1,78
11,1913,6.21,64.8,22.272,25.6,37.7,45.7
12,1913,0.52,33,1.131,1.3,21.6,33.5
1,1914,-2.3,86.5,0,0,20.1,34.8
2,1914,-9.61,20.4,0,0,16.6,37.5
3,1914,-0.08,25.4,0,0,59.3,71.3
4,1914,7.28,72.5,37.236,42.8,114,108.6
5,1914,14.73,182,97.005,111.5,192.6,163.2
6,1914,19.71,69.8,138.243,158.9,220.1,200
7,1914,22.6,10.2,163.908,188.4,258.4,224.2
8,1914,21.01,87.6,140.853,161.9,208.5,187.1
9,1914,15.7,97.7,87.087,100.1,147.3,117.6
10,1914,12.55,59.7,61.596,70.8,91.4,81.6
11,1914,3.83,38.1,12.789,14.7,41,43.4
12,1914,-5.06,66.71,0,0,13.8,30.3
1,1915,-6.28,28.19,0,0,15.3,32
2,1915,-0.77,20.97,0,0,31.8,44.8
3,1915,-0.81,26.58,0,0,54.4,68.5
4,1915,11.45,33.78,67.164,77.2,144.5,124.7
5,1915,11.32,117.1,74.646,85.8,163.9,141.9
6,1915,16.8,54.93,117.45,135,207.9,174.7
7,1915,20.49,76.7,148.161,170.3,202.4,203.3
8,1915,18.13,138.97,120.93,139,173.6,166.2
9,1915,17.8,163,103.53,119,134.1,130.2
10,1915,10.92,26.4,54.984,63.2,84.3,75.8
11,1915,4.75,36.3,18.357,21.1,41.1,44.4
12,1915,-3.69,29.9,0,0,14.9,30.3
1,1916,-2.23,94.37,0,0,23.4,36
2,1916,-6.17,19.97,0,0,22.3,41.6
3,1916,-1.82,43.8,0,0,58.8,69.5
4,1916,8,39.97,41.673,47.9,121.3,108.9
5,1916,14.01,106.97,91.35,105,188.2,158.4
6,1916,16.23,155.73,109.707,126.1,170.6,170.5
7,1916,25.32,4.73,187.659,215.7,289.9,259.4
8,1916,22.9,76.07,156.078,179.4,233.7,206.1
9,1916,15.92,113.6,88.479,101.7,135,120.9
10,1916,9.95,62.37,46.719,53.7,87.5,74.1
11,1916,3.16,69.68,10.179,11.7,36.5,42.5
12,1916,-4.87,69.8,0,0,16.7,30.3
1,1917,-5.44,31.37,0,0,16.5,32.8
2,1917,-8.18,13.1,0,0,18.5,38.8
3,1917,1.6,69.9,8.004,9.2,65.8,74
4,1917,6.55,78.73,38.802,44.6,103.5,104.4
5,1917,10.74,50.1,74.211,85.3,163.6,142.2
6,1917,17.44,129,125.541,144.3,196.4,179.4
7,1917,21.26,108.37,156.426,179.8,214.3,215.5
8,1917,20.48,49.87,140.766,161.8,215.4,182.9
9,1917,15.64,41.12,92.22,106,149.5,117.3
10,1917,5.92,143.03,30.102,34.6,55.6,66.2
11,1917,2.75,9.83,11.31,13,38.4,41.6
12,1917,-7.04,29.3,0,0,12.2,28.6
1,1918,-12.15,52.62,0,0,5.6,28.8
2,1918,-4.62,72.2,0,0,27.1,41.9
3,1918,4.18,75.33,16.443,18.9,89.7,79
4,1918,8.58,46.95,43.065,49.5,127,108.8
5,1918,14.83,83.7,95.265,109.5,200.6,158.1
6,1918,19.99,50.55,138.765,159.5,232.3,196.3
7,1918,22.81,28.02,164.604,189.2,270.1,226.4
8,1918,24.85,93.03,171.477,197.1,242.9,233.7
9,1918,13.9,85.7,73.167,84.1,119.8,111
10,1918,12.18,86.37,57.333,65.9,88,79
11,1918,5.09,87.9,16.704,19.2,31.1,44.4
12,1918,1.59,83.87,3.915,4.5,20.5,34.3
1,1919,-1.47,11.85,0,0,22,36.2
2,1919,-1.76,43.2,0,0,25,43.4
3,1919,2.55,73.13,8.004,9.2,71.5,75.6
4,1919,8.36,82.98,39.498,45.4,114,108.6
5,1919,13.17,102.45,79.605,91.5,191.7,153.2
6,1919,23.18,51.5,165.561,190.3,248,229.6
7,1919,24.78,32.7,181.743,208.9,301.7,250
8,1919,21.43,53.13,141.375,162.5,225.9,189.9
9,1919,19.04,132.43,106.227,122.1,151.3,136.3
10,1919,12.62,77.4,57.942,66.6,84.2,82.5
11,1919,3.47,67.2,9.483,10.9,34.6,42.5
12,1919,-6.19,31.28,0,0,13,28.7
1,1920,-9.19,45.75,0,0,11.6,30.5
2,1920,-6.17,25.63,0,0,19.6,41.4
3,1920,2.51,84.32,9.048,10.4,78.1,77.9
4,1920,5,105.85,22.707,26.1,95,101.2
5,1920,13.9,45.57,88.74,102,194.9,157.6
6,1920,21.33,125.47,150.858,173.4,246.4,215.2
7,1920,21.12,72.57,150.249,172.7,254.9,208.6
8,1920,21.12,50.08,140.766,161.8,223.1,185.9
9,1920,18.98,52.32,107.967,124.1,162.4,132.3
10,1920,14.87,49.03,74.037,85.1,106.6,87.2
11,1920,3.52,62.98,10.875,12.5,30.8,42.1
12,1920,-0.44,103.33,0,0,17.7,32.8
1,1921,-1.05,30.03,0,0,21.8,36
2,1921,-1.11,25.07,0,0,26.7,44.1
3,1921,6.54,128.8,23.49,27,92.1,83.5
4,1921,11.83,111.47,57.159,65.7,142.2,123
5,1921,17.07,93.9,106.488,122.4,214.6,180.8
6,1921,23.1,109.93,162.516,186.8,258.2,231.5
7,1921,26.46,20.9,197.403,226.9,297,273.6
8,1921,21.56,99.33,139.635,160.5,212.4,189.7
9,1921,20.16,94.77,111.273,127.9,151.3,140.9
10,1921,11.39,93.37,46.893,53.9,76.8,76.8
11,1921,3.02,81.87,6.438,7.4,28.7,41.9
12,1921,-0.65,129.4,0,0,17.6,32.6
1,1922,-5.34,51.45,0,0,19.5,32.9
2,1922,-2.3,41.93,0,0,29,43.1
3,1922,3.15,94.77,10.179,11.7,69.2,75.7
4,1922,9.51,99.7,45.849,52.7,124.7,112.7
5,1922,17.83,82.07,116.667,134.1,211.8,177.5
6,1922,21.1,54.93,146.247,168.1,248.1,209
7,1922,22.18,54.4,157.209,180.7,248.2,218.6
8,1922,22.26,22.47,147.987,170.1,237.6,197.1
9,1922,19.57,58.73,109.533,125.9,170.3,143.4
10,1922,12.61,71.23,57.159,65.7,91.3,83
11,1922,5.21,64.6,15.573,17.9,31.2,44.9
12,1922,-1.87,48.17,0,0,17.6,32
1,1923,-2.11,41,0,0,17.4,34.8
2,1923,-6.58,46.47,0,0,18.4,39.4
3,1923,-0.29,69.27,0,0,55.6,69.4
4,1923,8.05,40,40.542,46.6,127.3,109.2
5,1923,14.24,108,91.437,105.1,215.5,157.6
6,1923,22.45,65.33,160.602,184.6,256.4,228
7,1923,23.55,44.6,171.564,197.2,287.1,233.9
8,1923,21.04,82.83,140.07,161,227,189.6
9,1923,17.73,166.15,99.354,114.2,128.8,128.9
10,1923,9.58,76.58,43.326,49.8,81.1,73.8
11,1923,4.25,40.83,13.746,15.8,34.7,43.2
12,1923,2.18,78.8,5.916,6.8,21.7,34.4
1,1924,-6.79,57.13,0,0,14.6,32.3
2,1924,-4.6,49.73,0,0,21.2,43
3,1924,-0.04,63.63,0,0,45.5,70.7
4,1924,8.54,82.57,47.415,54.5,128,110.2
5,1924,11.19,120.55,72.732,83.6,166.3,141.4
6,1924,19.1,154.01,135.111,155.3,204.8,192.6
7,1924,21.08,63.57,152.424,175.2,237.6,209.8
8,1924,20.88,91.08,141.288,162.4,194.6,184.1
9,1924,14.71,105.76,82.737,95.1,125.9,113
10,1924,13.81,12.65,71.079,81.7,112.6,83.1
11,1924,4.13,57.67,15.225,17.5,46.5,44.3
12,1924,-5.9,75.4,0,0,14.5,29.3
1,1925,-6.52,27.63,0,0,17.8,31.8
2,1925,-1.58,51.01,0,0,31.1,44
3,1925,2.69,61.12,10.266,11.8,79.7,76
4,1925,11.07,72.6,60.552,69.6,155.5,119.5
5,1925,12.01,23.33,75.168,86.4,210.4,146.6
6,1925,21.61,53.2,153.729,176.7,258.3,216.3
7,1925,21.94,139.07,157.818,181.4,253,221.1
8,1925,21.37,63.55,143.289,164.7,228.8,187.1
9,1925,19.81,112.6,114.318,131.4,150.1,141.5
10,1925,6.34,116.6,26.796,30.8,60.2,68.4
11,1925,2.72,63.55,8.265,9.5,35.7,42
12,1925,-3.89,55.73,0,0,15.9,30.1
1,1926,-4.22,56.27,0,0,19.2,33.9
2,1926,-2.69,80.8,0,0,25.2,42.4
3,1926,-2.51,67.67,0,0,48.8,67.2
4,1926,4.83,52.4,23.49,27,111.3,100.4
5,1926,15.07,99.56,100.485,115.5,216.6,162.7
6,1926,17.55,72.88,121.191,139.3,217.3,179.7
7,1926,22.56,79.62,163.995,188.5,252.8,225
8,1926,22.44,83.52,152.685,175.5,195.1,196.7
9,1926,17.09,132.32,96.918,111.4,125.3,125.3
10,1926,10.76,79.5,51.939,59.7,71.6,78.1
11,1926,3.09,99.22,10.266,11.8,34.2,42.4
12,1926,-4.47,41.65,0,0,16,29.9
1,1927,-5.2,38.07,0,0,15.6,33.2
2,1927,0.04,36.42,0.087,0.1,31.9,45.3
3,1927,4,48.75,16.965,19.5,69,77.6
4,1927,7.97,86.85,41.499,47.7,117.2,108.5
5,1927,13.36,121.38,86.391,99.3,170.6,153.7
6,1927,17.7,56.83,121.626,139.8,220.8,183.4
7,1927,21.83,38.9,157.296,180.8,243.8,217
8,1927,18.65,10.94,122.235,140.5,229.3,167.8
9,1927,19.83,151.45,114.927,132.1,160.8,143.4
10,1927,13.11,92.72,64.815,74.5,89.3,82.3
11,1927,6.02,159.28,21.924,25.2,39,46.1
12,1927,-2.48,93.75,0,0,18.5,31.3
1,1928,-3.72,62.36,0,0,17.2,34.4
2,1928,-2.88,38.48,0,0,25.9,44.6
3,1928,0.69,34.41,2.61,3,57,73.4
4,1928,5.7,65.97,30.537,35.1,101.9,102.6
5,1928,13.64,80.1,92.133,105.9,190.7,153.9
6,1928,16.09,133.18,111.882,128.6,181.2,170.9
7,1928,21.79,56.75,158.775,182.5,221.8,215
8,1928,21.5,85.24,146.595,168.5,208.8,190.1
9,1928,15.32,90.05,87.348,100.4,134.8,117.9
10,1928,12.06,105.14,61.596,70.8,81.7,80.3
11,1928,4.77,106.17,18.444,21.2,29.8,43.9
12,1928,-1.61,78.25,0,0,17.2,32.1
1,1929,-8.04,95.71,0,0,15,31.4
2,1929,-6.88,23.68,0,0,19.5,39.4
3,1929,5.1,64.75,23.229,26.7,79.8,80.4
4,1929,9.96,168.3,54.897,63.1,129.2,115.6
5,1929,12.96,104.7,84.216,96.8,178.3,155.7
6,1929,18.29,64.3,127.194,146.2,215.5,187.6
7,1929,22.73,66.9,165.474,190.2,256.4,226.1
8,1929,20.48,18,137.199,157.7,227.7,180.9
9,1929,17.64,43,100.572,115.6,154.6,130
10,1929,9.66,112.5,45.762,52.6,75.4,72.8
11,1929,2.21,47.9,6.96,8,29.6,41.4
12,1929,-3.8,74.17,0,0,14.3,30.1
1,1930,-6.3,38,0,0,16.7,32
2,1930,0.42,39.34,0.783,0.9,35.3,46.9
3,1930,1.44,106.9,4.437,5.1,66.5,71.8
4,1930,8.12,93.82,40.194,46.2,132.7,108.1
5,1930,15.25,85.8,98.571,113.3,191.8,163.5
6,1930,19.84,67.4,137.46,158,226.8,195.2
7,1930,23.36,30.9,169.563,194.9,283.8,237.6
8,1930,22.15,38.2,148.77,171,247.8,198.3
9,1930,18.8,19.3,106.227,122.1,164.4,134.3
10,1930,10,24.5,44.979,51.7,83.8,76.1
11,1930,5.08,53.4,16.617,19.1,45,45.2
12,1930,-2.87,19.6,0,0,15.2,30.8
1,1931,-2.5,30.1,0,0,19.1,34.7
2,1931,-0.13,27.37,0,0,32,45.1
3,1931,0.05,63.6,0,0,46.3,69.9
4,1931,7.66,28.8,34.017,39.1,117.2,106
5,1931,13.48,54.4,80.388,92.4,194.2,154.5
6,1931,21.57,93.4,149.988,172.4,232.4,221.3
7,1931,24.68,17.8,180.351,207.3,288.4,254.5
8,1931,22.57,52,150.336,172.8,239.9,203
9,1931,21.07,62.5,120.06,138,162.3,150.3
10,1931,13.08,45.2,59.334,68.2,86.3,82.8
11,1931,7.83,101.5,25.839,29.7,42.8,47.9
12,1931,1.83,54.42,3.741,4.3,23.1,34.3
1,1932,1.19,97.7,3.045,3.5,22.8,37.8
2,1932,-1.65,49.6,0,0,28.8,45.7
3,1932,-2.05,38.8,0,0,49.1,68.3
4,1932,6.89,36.8,34.191,39.3,120.5,105.4
5,1932,14.96,177.43,97.962,112.6,200.5,159.5
6,1932,21.29,101.1,151.032,173.6,244.2,209.9
7,1932,22.64,104.3,163.908,188.4,246.5,225.2
8,1932,21.85,65.6,147.117,169.1,215.3,191.5
9,1932,16.72,54.9,93.177,107.1,146.7,122.1
10,1932,10.86,141.8,51.156,58.8,75.9,75.9
11,1932,1.72,51,4.785,5.5,32.6,40.7
12,1932,-2.71,78.9,0,0,20.6,30.9
1,1933,0.22,39.6,0.348,0.4,24.7,36.8
2,1933,-4,34.1,0,0,27.7,42.5
3,1933,0.35,44.9,0.783,0.9,51.9,70.9
4,1933,8.36,81.1,41.673,47.9,123.5,108.6
5,1933,15.09,117.3,97.266,111.8,174.4,162.7
6,1933,23.2,105.4,166.779,191.7,276.8,235.5
7,1933,23.38,66.3,169.737,195.1,277.4,234.5
8,1933,20.7,91.2,136.851,157.3,228.5,182.1
9,1933,18.83,131.55,106.401,122.3,157,134.9
10,1933,9.57,173,42.63,49,83,73.3
11,1933,2.03,65.7,5.394,6.2,35.2,41.2
12,1933,-2.24,54.4,0,0,20.5,31.7
1,1934,-1.17,26.3,0,0,22.9,35.8
2,1934,-7.96,10.1,0,0,17.2,38.2
3,1934,0.33,41.8,0.522,0.6,47.2,70.4
4,1934,7.38,69.2,32.364,37.2,122.3,106.1
5,1934,17.38,45.2,112.143,128.9,248.7,177.7
6,1934,24.36,23.8,175.914,202.2,315.1,246.9
7,1934,25.4,23.3,187.311,215.3,313.8,264.9
8,1934,21.4,56,140.157,161.1,236.5,193.8
9,1934,17.93,110,97.179,111.7,140.6,127.4
10,1934,11.68,50.4,51.156,58.8,100.3,78.9
11,1934,6.33,89,19.575,22.5,45.5,45.7
12,1934,-4.24,34.8,0,0,14.8,29.9
1,1935,-4.28,58.5,0,0,18.8,33.6
2,1935,-3.71,35,0,0,24.8,41.6
3,1935,4.88,83.3,22.62,26,82.6,79.5
4,1935,6.82,39.3,35.931,41.3,118,104.7
5,1935,11.18,118.5,71.688,82.4,167.9,142.9
6,1935,17.81,123.5,123.975,142.5,202.9,182
7,1935,23.78,69,174.696,200.8,248.6,235.6
8,1935,21.5,188.5,145.638,167.4,185.2,193
9,1935,16.32,79.1,92.481,106.3,149.5,120.9
10,1935,10.23,31.6,49.677,57.1,84.3,73.6
11,1935,3.98,155.1,14.181,16.3,37,42.9
12,1935,-5.2,27.4,0,0,11.5,29.7
1,1936,-7.18,35.7,0,0,12.2,31.2
2,1936,-10.31,29.9,0,0,14.5,38.8
3,1936,2.54,15.8,8.613,9.9,70.4,76
4,1936,5.44,79.1,23.925,27.5,111.9,103.4
5,1936,16.83,25.2,110.577,127.1,227.6,174.2
6,1936,19.7,95.6,135.633,155.9,260.2,196.6
7,1936,24.8,19.8,182.352,209.6,322.5,259.4
8,1936,23.51,77.7,159.819,183.7,256.8,208.5
9,1936,18.49,153.9,103.443,118.9,147.1,132.9
10,1936,10.04,123.6,44.544,51.2,82.2,74.3
11,1936,0.66,34.8,1.305,1.5,36.2,39.5
12,1936,-0.63,70.7,0,0,23.2,32.1
1,1937,-2.76,67,0,0,23.6,34.5
2,1937,-3.25,39.9,0,0,26.4,42.2
3,1937,-1.4,24.1,0,0,51.4,67.7
4,1937,7.27,132.9,37.932,43.6,117.8,105.4
5,1937,14.4,84.1,95.265,109.5,192.7,159.3
6,1937,19.14,169.4,134.154,154.2,218.4,192.5
7,1937,22.39,53.8,162.516,186.8,258.9,223.8
8,1937,23.05,133.1,157.557,181.1,235.8,202.7
9,1937,16.68,47.9,94.221,108.3,147.6,127
10,1937,8.79,93.71,40.977,47.1,71.4,72.9
11,1937,3.04,37,10.092,11.6,40.1,42.3
12,1937,-4.22,58.3,0,0,13.3,29.9
1,1938,-5.1,43.1,0,0,18.5,32.9
2,1938,-0.81,111.2,0,0,32.2,44.4
3,1938,5.2,93.5,21.489,24.7,88.5,82.1
4,1938,8.66,47,43.5,50,125.9,113.1
5,1938,14.32,139.8,91.176,104.8,189,158.7
6,1938,18.94,164.12,129.804,149.2,220,190.6
7,1938,22.22,108.1,159.384,183.2,242.5,218.4
8,1938,23.01,99.1,155.904,179.2,219.5,203.9
9,1938,16.78,70.5,92.307,106.1,132.2,122.9
10,1938,13.34,5.9,64.206,73.8,106.7,83.1
11,1938,5.27,45.6,17.4,20,48,45.4
12,1938,-2.12,56.6,0,0,14.9,31.3
1,1939,-2.76,60.4,0,0,17.8,34.5
2,1939,-3.83,116.4,0,0,26.4,41.6
3,1939,1.15,43.3,3.828,4.4,62.8,73.2
4,1939,5.83,108.7,28.623,32.9,99.2,103.4
5,1939,16.17,33,108.402,124.6,190.5,171.2
6,1939,20.12,138.4,141.636,162.8,211,200.6
7,1939,21.82,48.3,157.209,180.7,231,216.1
8,1939,20.93,231.9,140.244,161.2,191.9,183.9
9,1939,17.7,47.9,100.398,115.4,153.6,131.5
10,1939,10.36,105.4,48.981,56.3,81.1,76.7
11,1939,2.41,25.1,7.395,8.5,31,40.7
12,1939,-0.58,38.6,0,0,17.6,32.5
