"Month","Year","Calc_TAVG","PRCP","TM_OPE_down","TM_OPE","DA_OPE","Te_OPE"
4,1980,7.96,79.4,40.716,46.8,114.1,108.7
5,1980,15.42,62,101.616,116.8,208.7,164.8
6,1980,18.41,131.7,126.759,145.7,218,188.4
7,1980,22.97,132.5,166.779,191.7,222.3,227.6
8,1980,22.77,145,154.599,177.7,193.4,198.5
9,1980,18.28,93.4,103.704,119.2,141.5,129.6
10,1980,9.28,50.9,42.369,48.7,78.7,72.1
11,1980,4.22,31.9,14.007,16.1,38.7,42.9
12,1980,-2.75,70.71,0,0,18.5,30.8
1,1981,-6.48,13.8,0,0,18.2,31.8
2,1981,-2.05,57.36,0,0,30.4,44.2
3,1981,2.5,25.9,9.396,10.8,74.3,75.3
4,1981,10.46,159.5,56.55,65,136.4,115.1
5,1981,13.95,87.5,90.045,103.5,191.5,156.2
6,1981,20.54,108.4,144.594,166.2,210.8,202.7
7,1981,22.5,42.8,162.69,187,238.3,224.2
8,1981,21.52,93.2,144.507,166.1,204.6,187.9
9,1981,16.3,174.5,90.393,103.9,123,122.2
10,1981,9.16,81.9,41.673,47.9,76.8,71.6
11,1981,5.12,34.6,17.661,20.3,44.6,44.6
12,1981,-1.86,32.2,0,0,17.6,31.5
1,1982,-8.59,70.9,0,0,13.1,30.8
2,1982,-5.84,29.19,0,0,22.5,40.4
3,1982,-0.22,118.5,0,0,51.7,70.7
4,1982,5.74,47.5,26.796,30.8,115.3,102.8
5,1982,18.27,102,123.888,142.4,208.5,181
6,1982,17.85,105.3,121.365,139.5,201.4,181.4
7,1982,22.56,108.3,162.777,187.1,221.7,222.8
8,1982,20.65,55.3,136.938,157.4,199.1,183.7
9,1982,17.26,35.3,96.222,110.6,133.6,126.2
10,1982,12.32,29.6,58.899,67.7,95.8,81.1
11,1982,5.48,133.6,18.705,21.5,35.3,44.8
12,1982,2.89,134.2,8.352,9.6,23.1,35.7
1,1983,-2.26,24.9,0,0,18.6,35
2,1983,-0.6,32.1,0,0,35.4,45
3,1983,3.85,82.6,14.442,16.6,75.6,77
4,1983,6.64,126.8,30.711,35.3,111.4,103.7
5,1983,12.81,138.2,78.648,90.4,172.6,149.2
6,1983,20.32,48.5,141.027,162.1,243.5,203.6
7,1983,24.5,72.7,179.568,206.4,251.8,247.7
8,1983,23.75,73.2,161.82,186,215,209.2
9,1983,18.26,110,101.877,117.1,152.9,132.9
10,1983,11.45,56.8,52.461,60.3,80.2,77.8
11,1983,5.7,94.5,18.705,21.5,40.6,45
12,1983,-6.79,74.4,0,0,10.5,28.7
1,1984,-7.73,18.69,0,0,12,31.4
2,1984,1.21,29.7,2.871,3.3,38.4,48.9
3,1984,-1.71,77.3,0,0,48.5,68.1
4,1984,8.23,78.1,40.89,47,123.3,109
5,1984,12.38,115.7,76.212,87.6,167.7,147.7
6,1984,21.76,6.9,154.077,177.1,243.6,214.5
7,1984,22.07,84.9,158.079,181.7,239.3,219.4
8,1984,23.49,26.7,159.906,183.8,225.7,206.2
9,1984,16.62,156.9,91.176,104.8,130.8,122.5
10,1984,13.1,89.7,62.727,72.1,78.1,80.8
11,1984,5.3,63.9,17.574,20.2,38.1,44
12,1984,1.03,148.3,2.262,2.6,25.6,33.8
1,1985,-6.28,71.57,0,0,13.1,31.9
2,1985,-4.79,95.68,0,0,23.1,41.6
3,1985,3.79,129.1,14.181,16.3,73.4,77
4,1985,11.73,93.4,62.553,71.9,137.5,123.9
5,1985,16.6,109.9,108.663,124.9,208.2,170.2
6,1985,18.59,44.7,126.15,145,212.1,187.5
7,1985,22.28,117.5,159.471,183.3,238,220.7
8,1985,20.61,107.1,135.546,155.8,182.8,181.3
9,1985,18.79,56.2,105.531,121.3,132.2,137.1
10,1985,12.02,128.7,55.767,64.1,76.2,78.1
11,1985,4.69,155.8,14.703,16.9,29.3,43.8
12,1985,-5.27,62.35,0,0,12.7,29.2
1,1986,-4.03,19.7,0,0,19.1,33.9
2,1986,-4.23,86.05,0,0,20.4,41.3
3,1986,3.3,45.3,12.267,14.1,80.9,77.8
4,1986,10.83,112.3,57.333,65.9,137.8,118.7
5,1986,15.69,91.5,102.138,117.4,185.6,166
6,1986,20.36,145.8,141.984,163.2,221.3,202
7,1986,23.17,187.03,167.823,192.9,220.7,231
8,1986,19.87,117,130.065,149.5,187.4,177.3
9,1986,18.6,253.8,104.835,120.5,130.1,130.7
10,1986,11.78,96,55.071,63.3,75.5,77.9
11,1986,2.99,12.5,8.613,9.9,31.8,42.1
12,1986,-0.49,38.5,0,0,15.7,32.6
1,1987,-2.78,29.5,0,0,17.5,34.8
2,1987,-0.65,2.3,0,0,34.7,44.7
3,1987,3.96,38.6,14.094,16.2,84.8,77.4
4,1987,10.57,59.9,53.331,61.3,138,117.1
5,1987,17.14,33.8,111.621,128.3,202.6,179.5
6,1987,22.56,50.9,159.906,183.8,239,223.6
7,1987,23.79,67.64,172.521,198.3,224,240.1
8,1987,21.52,176.2,142.158,163.4,169.1,193
9,1987,17.83,131.8,97.614,112.2,125.4,126.5
10,1987,8.27,64.4,33.756,38.8,68.3,69.9
11,1987,6.45,61.1,20.967,24.1,38.6,46.3
12,1987,0.37,129.4,0.522,0.6,16.1,32.9
1,1988,-4.76,57.81,0,0,19.1,33.7
2,1988,-5.58,37,0,0,27.6,42
3,1988,2.28,59.7,7.221,8.3,70.6,74.8
4,1988,9.08,76.9,44.631,51.3,134.2,110.7
5,1988,16.39,35.8,106.14,122,218.1,170.4
6,1988,21.08,36.6,147.117,169.1,254.2,215.1
7,1988,24.41,106,178.524,205.2,286.9,245.6
8,1988,23.62,126.9,160.428,184.4,194.7,217
9,1988,17.37,162.7,95.091,109.3,130.4,123.8
10,1988,7.95,135.2,32.625,37.5,61.8,69.8
11,1988,5.67,137.8,18.183,20.9,32.3,43.9
12,1988,-1.29,85.17,0,0,20.9,31.7
1,1989,-0.61,45,0,0,25,36.7
2,1989,-5.89,34.8,0,0,21,40.2
3,1989,1.4,68.2,4.872,5.6,71.3,74
4,1989,8.05,54.56,42.021,48.3,115.8,108.8
5,1989,13.85,152.6,90.132,103.6,181.5,156.6
6,1989,20.05,136.6,141.114,162.2,202,200.2
7,1989,22.78,72.8,165.474,190.2,231.7,226.3
8,1989,21.09,109.7,141.462,162.6,192.6,185.6
9,1989,16.64,173.8,93.264,107.2,138.7,123.7
10,1989,10.84,33,51.765,59.5,81.2,76.7
11,1989,3.37,105,11.049,12.7,34.4,42.2
12,1989,-7.28,29.6,0,0,11.5,28.2
1,1990,0.16,54.3,0.261,0.3,24.8,36.4
2,1990,-1.14,78.9,0,0,31.3,44
3,1990,3.79,71.1,14.964,17.2,68.3,78.5
4,1990,9.21,76.5,47.763,54.9,124.5,116.1
5,1990,13.35,119.7,84.477,97.1,171.5,151.2
6,1990,20.41,116.2,142.941,164.3,217.9,203.6
7,1990,21.78,63.5,155.991,179.3,221.8,217.1
8,1990,21,88.2,139.809,160.7,185.7,184.7
9,1990,18.29,85.1,103.182,118.6,140.8,133.1
10,1990,11.13,167.5,52.026,59.8,84.6,77.5
11,1990,6.73,193.4,24.012,27.6,42.6,46.3
12,1990,-0.17,76.04,0,0,21.8,33
1,1991,-4.37,32.2,0,0,15.5,33.4
2,1991,-0.66,14.7,0,0,30.7,44.6
3,1991,4.44,145.6,15.834,18.2,78.3,78.8
4,1991,10.97,136.2,55.245,63.5,126.7,118.7
5,1991,18.77,86.2,124.671,143.3,206.8,191.7
6,1991,22.42,71.7,158.166,181.8,254.2,221.3
7,1991,22.97,149.1,164.517,189.1,234.3,228.7
8,1991,21.95,157.7,145.377,167.1,210.8,192.3
9,1991,16.44,56.6,87.348,100.4,142.4,126
10,1991,12.4,187.3,55.941,64.3,83.6,79.7
11,1991,2.4,73.77,5.655,6.5,34.7,41.3
12,1991,-1.76,125.6,0,0,24.2,31.7
1,1992,-2.19,36.64,0,0,18.3,35.2
2,1992,-0.31,26.6,0,0,31.3,47
3,1992,2.51,67.9,11.223,12.9,76.9,75.3
4,1992,7.95,72.7,44.457,51.1,119.2,109.2
5,1992,15.26,24.9,104.574,120.2,231.1,165.7
6,1992,17.79,30.8,125.28,144,259,182.5
7,1992,20.23,153.2,145.986,167.8,216.1,201.3
8,1992,18.85,85.6,126.324,145.2,193,169.2
9,1992,16.28,139.4,93.612,107.6,138.8,120.9
10,1992,9.8,72.9,48.72,56,87.2,73
11,1992,3.52,112.2,13.05,15,26.3,41.7
12,1992,-0.36,78.08,0,0,17.4,32.7
1,1993,-2.58,92.09,0,0,21.3,34.8
2,1993,-4.32,25.6,0,0,23.9,40.7
3,1993,0.96,58.09,3.132,3.6,56.8,72.5
4,1993,8.26,119.7,43.326,49.8,121.3,109
5,1993,16.02,43.4,107.184,123.2,216.3,166.1
6,1993,19.11,182.1,133.284,153.2,227.6,193.1
7,1993,22.49,66.3,163.038,187.4,243,223.9
8,1993,22.46,85.4,152.511,175.3,212,199.9
9,1993,14.74,135,80.736,92.8,114.4,114.7
10,1993,10.3,94.2,48.72,56,85.4,74.6
11,1993,3.83,29,12.789,14.7,34.5,42.6
12,1993,-1.85,29.5,0,0,17.4,31.7
1,1994,-8.55,70.92,0,0,14,30.8
2,1994,-5.68,35.82,0,0,27.1,40.9
3,1994,2.56,36.5,8.352,9.6,78,74.7
4,1994,10.72,88.9,55.071,63.3,148.1,119.2
5,1994,14.64,21.9,92.046,105.8,221.2,162
6,1994,21.75,146.2,153.033,175.9,264.5,220.1
7,1994,22.51,167.8,161.124,185.2,230.5,222.8
8,1994,20.15,143.4,131.283,150.9,193.5,179.2
9,1994,18.24,29.18,101.094,116.2,151.5,129.9
10,1994,12.34,57.9,56.985,65.5,92,79.7
11,1994,7.01,137.2,23.751,27.3,40.6,47.1
12,1994,1.3,37.3,2.784,3.2,24.2,33.7
1,1995,-2.27,65.6,0,0,19.9,34.9
2,1995,-3.59,21.9,0,0,26.1,42.1
3,1995,4.13,41.9,14.877,17.1,87.2,79
4,1995,7.57,86,34.8,40,125,106.2
5,1995,15.24,95.7,96.048,110.4,208.5,161.5
6,1995,21.88,75.2,153.729,176.7,262.7,217.3
7,1995,23.8,135.76,172.608,198.4,263.3,241.5
8,1995,25.08,128.4,172.956,198.8,207.7,225.2
9,1995,16.28,121.88,86.913,99.9,157.2,122
10,1995,12.48,72,57.072,65.6,95.5,81.1
11,1995,0.89,92.27,1.653,1.9,29.6,40
12,1995,-3.65,31.03,0,0,17.2,30.6
1,1996,-4.34,39.65,0,0,22.2,34
2,1996,-3.13,17.46,0,0,32.7,45.6
3,1996,-0.23,19,0,0,71.6,71.3
4,1996,7.46,94,36.888,42.4,129.6,108
5,1996,14.47,91.54,93.264,107.2,190.1,160
6,1996,21.55,158,152.772,175.6,219.1,216.9
7,1996,21.48,35.3,153.381,176.3,264.7,212.5
8,1996,23.05,40.9,156.6,180,233.4,203.4
9,1996,17.65,77.04,98.832,113.6,150.4,127.5
10,1996,11.71,101.2,55.332,63.6,95,77.2
11,1996,1.65,73.83,4.35,5,27.5,39.9
12,1996,-1.19,98.11,0,0,16.3,31.9
1,1997,-5.59,77.2,0,0,18,32.8
2,1997,-1.16,111.9,0,0,28.6,44.1
3,1997,3.07,61.98,12.354,14.2,78.4,75.9
4,1997,8.2,38.7,42.891,49.3,140.4,108.9
5,1997,11.64,116.4,73.341,84.3,174.6,143.6
6,1997,21.2,118.55,150.771,173.3,251.4,210.6
7,1997,23.06,43.2,167.91,193,276.6,231.9
8,1997,20.46,93.61,136.503,156.9,203,181.6
9,1997,17.34,144,97.962,112.6,143,124.9
10,1997,11.44,62.7,55.158,63.4,92.7,81
11,1997,3.01,47.1,9.657,11.1,28.1,41.7
12,1997,-0.01,56.78,0,0,17.5,32.5
1,1998,-0.29,108.09,0,0,17.9,36.4
2,1998,2.34,50,4.611,5.3,36.7,47.5
3,1998,3.97,90.31,11.832,13.6,62.7,82.2
4,1998,10.44,134.4,48.111,55.3,143.1,115
5,1998,19.41,49.3,127.02,146,242.2,191.2
6,1998,20.97,68,142.332,163.6,252.7,215.5
7,1998,23.17,104.8,164.517,189.1,270.9,230
8,1998,23.2,59.2,154.425,177.5,218.4,204
9,1998,20.34,53.4,112.665,129.5,185.6,142.1
10,1998,12.91,93.3,55.767,64.1,96.9,80.5
11,1998,6.91,53.4,20.184,23.2,40.3,46.1
12,1998,2.12,38.09,3.915,4.5,28.9,35.2
1,1999,-4.76,105.27,0,0,20.5,33.7
2,1999,0.88,36.3,1.305,1.5,37.7,46.3
3,1999,2.1,35.3,5.394,6.2,79.6,74.9
4,1999,10.68,160.4,51.069,58.7,149.1,115.7
5,1999,18.01,59.9,116.058,133.4,243.1,180.5
6,1999,22.42,109.1,156.861,180.3,267.4,224.7
7,1999,25.18,82.6,184.788,212.4,273.9,258.1
8,1999,21.58,50,140.766,161.8,221,188.8
9,1999,19.03,74.6,103.965,119.5,194.5,134.2
10,1999,11.58,36.1,49.242,56.6,91.1,77.4
11,1999,8.05,24.2,25.839,29.7,54.9,48
12,1999,-0.27,89.76,0,0,20.6,33.2
1,2000,-3.67,82.3,0,0,19.4,33.6
2,2000,1.48,42.3,3.393,3.9,40.4,50.5
3,2000,7,53.8,29.841,34.3,94.7,85.5
4,2000,9.15,114.1,45.066,51.8,133.5,111.9
5,2000,17.1,232.1,112.056,128.8,199.9,175.4
6,2000,20.52,102.1,142.158,163.4,235,206.7
7,2000,21.49,122.8,151.989,174.7,255.4,212.6
8,2000,21.46,117.8,142.158,163.4,208.7,188.3
9,2000,17.55,133.7,96.309,110.7,146.6,129.1
10,2000,13.62,67.9,64.554,74.2,94,82.3
11,2000,4,121.92,11.658,13.4,32.4,43.3
12,2000,-7.01,98.4,0,0,12.8,28
1,2001,-2.95,27,0,0,19.1,34.2
2,2001,-1.72,103.02,0,0,25.4,43.7
3,2001,1.31,23.2,3.132,3.6,65.9,72.3
4,2001,11.57,78.6,58.377,67.1,153.3,120.5
5,2001,17.2,194.9,110.577,127.1,214.6,174.4
6,2001,20.38,134,139.2,160,234.8,206.4
7,2001,22.95,51.1,163.995,188.5,281,229.5
8,2001,23.38,148,157.383,180.9,211.9,208.6
9,2001,16.54,125.5,87.435,100.5,140.9,123.5
10,2001,11.6,196.1,50.721,58.3,78,78.1
11,2001,9.07,52.1,31.32,36,47.8,49
12,2001,2.72,71.2,6.351,7.3,23.3,35.4
1,2002,0.52,60.3,0.783,0.9,26.3,37.4
2,2002,0.99,51.2,1.827,2.1,36.7,46.5
3,2002,1.31,55.6,3.306,3.8,68.1,72.6
4,2002,10.54,82.5,52.461,60.3,133.5,121.5
5,2002,13.02,113.9,77.604,89.2,182.8,153.4
6,2002,22.12,51.8,155.469,178.7,260.7,222.3
7,2002,24.92,109,182.874,210.2,282.8,253.9
8,2002,23.06,146.2,154.947,178.1,206.7,205.7
9,2002,20.25,43.4,114.405,131.5,182.2,141.4
10,2002,10.32,113.5,44.109,50.7,79.7,77.4
11,2002,4.1,57.87,11.397,13.1,31.7,43.3
12,2002,-1.66,66.06,0,0,18.4,31.7
1,2003,-5.98,25.1,0,0,15.1,32.4
2,2003,-5,30.75,0,0,26,40.3
3,2003,3.75,47.6,13.92,16,88,79
4,2003,10.65,78.61,55.419,63.7,157.2,119.5
5,2003,14.24,158.5,89.697,103.1,184.4,156
6,2003,19.74,62.7,135.981,156.3,257.5,197.9
7,2003,22.77,74.1,163.908,188.4,259.9,225.6
8,2003,22.94,98.6,154.947,178.1,228.3,202.7
9,2003,17.59,134.3,97.179,111.7,148.4,127.8
10,2003,10.9,63.3,49.329,56.7,92.5,76.5
11,2003,6.39,173.2,21.663,24.9,39.9,45.9
12,2003,0.33,63.9,0.522,0.6,19.1,33.2
1,2004,-5.91,46.4,0,0,15.2,32.1
2,2004,-2.18,34,0,0,32.6,45.3
3,2004,5.59,117.3,21.924,25.2,73.3,82.7
4,2004,11.7,11.2,60.813,69.9,155.8,124
5,2004,17.07,252.2,111.012,127.6,200.5,175.9
6,2004,20.19,97.8,138.678,159.4,222.2,202
7,2004,22.57,80.3,161.211,185.3,247.7,222.9
8,2004,20.42,172.27,132.936,152.8,191.3,180.8
9,2004,19.63,43.7,110.49,127,169.1,137.8
10,2004,11.67,85.4,52.374,60.2,84.7,76.5
11,2004,5.76,109,18.096,20.8,34.7,44
12,2004,-1.08,67.8,0,0,18.4,32.4
1,2005,-4.19,108.1,0,0,17.8,33.9
2,2005,-0.91,52.1,0,0,25,44.1
3,2005,0.55,27.7,0.87,1,60.4,72.7
4,2005,11.66,10.8,57.507,66.1,148.5,120.2
5,2005,14.03,51.9,82.998,95.4,179.4,156.6
6,2005,23.67,123.2,168.78,194,226.2,239.2
7,2005,23.95,154.8,172.782,198.6,238.9,240
8,2005,23.19,51.7,155.034,178.2,194.3,205.2
9,2005,20.28,62.6,113.187,130.1,166.8,141.4
10,2005,12.4,19.9,54.027,62.1,82.6,82.5
11,2005,6.29,60.6,18.531,21.3,43.7,47
12,2005,-3.01,29.2,0,0,11.5,30.9
1,2006,2.42,82.1,6.786,7.8,23.6,38.8
2,2006,-1.4,25.2,0,0,29.4,44.2
3,2006,3.95,74.7,15.312,17.6,68.4,77.9
4,2006,11.1,42.3,59.16,68,145.5,117.9
5,2006,14.64,120.9,93.699,107.7,172.6,163.8
6,2006,20.11,50.3,139.809,160.7,221.3,199.2
7,2006,23.66,102.9,172.26,198,224.4,235.7
8,2006,21.8,121.7,145.899,167.7,196.9,193.3
9,2006,15.87,88,86.13,99,117,119.1
10,2006,9.12,101,40.107,46.1,76.3,73.4
11,2006,5.73,74.9,19.314,22.2,34,45
12,2006,2.1,71.8,5.481,6.3,21.9,34.9
1,2007,-1.41,98.4,0,0,18.5,35.4
2,2007,-6.66,37.99,0,0,20,39.7
3,2007,6.03,67.5,22.011,25.3,93.7,85.4
4,2007,8.98,84.6,40.542,46.6,136,114
5,2007,19.12,64.5,125.715,144.5,247.4,188.4
6,2007,22.53,42.7,157.905,181.5,277.3,224.6
7,2007,23.05,19.1,164.169,188.7,285.5,231.8
8,2007,22.41,203.5,148.074,170.2,195.9,200.7
9,2007,18.4,38.3,99.354,114.2,152.7,132.1
10,2007,14.09,118.8,64.119,73.7,85.9,87
11,2007,3.48,46.4,8.352,9.6,33.6,42.6
12,2007,-2.06,44.5,0,0,15,31.6
1,2008,-2.48,110.87,0,0,19.1,35.3
2,2008,-4.43,86.17,0,0,24.5,42.9
3,2008,1.33,49.9,3.654,4.2,63.3,72.6
4,2008,11.85,62.8,62.553,71.9,156.3,124.8
5,2008,14.95,47.5,94.482,108.6,207.4,161.3
6,2008,21.64,150,152.076,174.8,241.8,214.5
7,2008,23.11,173.3,166.605,191.5,255.7,228.1
8,2008,22.28,20.8,149.031,171.3,243.9,194.5
9,2008,18.9,356.7,105.792,121.6,156.2,131.4
10,2008,10.56,89.6,46.719,53.7,87.9,74.7
11,2008,4.03,40.02,11.832,13.6,33.9,43.7
12,2008,-3.23,94.6,0,0,20.4,30.3
1,2009,-7.88,74.4,0,0,13.6,30.8
2,2009,-1.2,79.04,0,0,35.3,44.6
3,2009,5.06,98.5,21.315,24.5,87.3,80.4
4,2009,9.87,141.6,51.939,59.7,133.5,116.7
5,2009,15.73,63.4,103.269,118.7,210.7,165.8
6,2009,20.84,164.88,146.595,168.5,232.6,207
7,2009,20.28,13,142.941,164.3,244.7,201.1
8,2009,21.3,198.8,142.245,163.5,213.3,188.9
9,2009,17.21,33.8,95.874,110.2,143.7,124.1
10,2009,8.89,140.1,39.498,45.4,60.8,71.2
11,2009,7.27,25,26.448,30.4,47,46.4
12,2009,-2.5,42.5,0,0,19.1,31.2
1,2010,-3.94,21.9,0,0,17.3,33.7
2,2010,-3.7,43.8,0,0,26.9,41.7
3,2010,5.56,27.5,19.749,22.7,94.1,81.3
4,2010,13.16,73,67.599,77.7,176.1,125.4
5,2010,15.89,30.1,98.049,112.7,205,164.5
6,2010,21.83,210.16,151.38,174,234,216.1
7,2010,23.29,166.24,166.431,191.3,257.4,230.6
8,2010,23.33,52.7,156.339,179.7,193.2,206.2
9,2010,18.13,94.3,97.353,111.9,150,129.7
10,2010,12.92,45.2,57.072,65.6,109.9,80.8
11,2010,5.52,46.1,15.573,17.9,53.5,44.6
12,2010,-4.33,28.8,0,0,16,29.6
1,2011,-5.61,38.99,0,0,16,32.4
2,2011,-3.25,35.2,0,0,34.9,42.5
3,2011,2.11,52.7,6.264,7.2,65.1,73.8
4,2011,8.6,135.9,40.977,47.1,110.5,109.9
5,2011,16.28,171.9,104.487,120.1,195.4,171
6,2011,21.4,57.5,149.466,171.8,235.9,213.6
7,2011,24.82,232.4,182.091,209.3,275.5,250.2
8,2011,21.62,98.3,143.028,164.4,198.5,189.9
9,2011,16.77,103.6,90.306,103.8,129.6,126.3
10,2011,11.42,89.9,50.982,58.6,97.2,78.1
11,2011,7.19,103.9,24.099,27.7,43.7,46.4
12,2011,1.47,97,3.045,3.5,21.6,33.8
1,2012,-1.4,82.9,0,0,24.1,35.5
2,2012,-0.1,68.3,0,0,32.1,46.9
3,2012,10.93,104.3,49.59,57,117,98.6
4,2012,9.35,107.5,43.5,50,138.6,111.8
5,2012,17.56,34.7,112.926,129.8,218,179.4
6,2012,21.5,39.7,148.857,171.1,278.8,217.7
7,2012,25.93,38.9,192.357,221.1,299.6,269.3
8,2012,21.52,77.9,140.766,161.8,235.5,190.4
9,2012,17.63,85.2,94.395,108.5,157.2,128.6
10,2012,10.14,139.7,41.847,48.1,72,74.6
11,2012,3.92,4.7,10.179,11.7,39.4,42.6
12,2012,1.83,109,3.567,4.1,25,34.8
1,2013,-2.11,99.04,0,0,24.3,35.3
2,2013,-3.54,32.1,0,0,23.4,42.4
3,2013,0.35,19.33,0.783,0.9,52.6,70.8
4,2013,8.27,199.62,41.151,47.3,128.4,109.1
5,2013,17.43,70.71,116.232,133.6,223,178.1
6,2013,20.53,192.8,143.376,164.8,222,204.1
7,2013,22.67,121.31,163.386,187.8,221.7,230.3
8,2013,21.11,135.88,140.157,161.1,211.5,186
9,2013,18.03,31.15,100.833,115.9,158.1,131.2
10,2013,11.98,110.9,56.202,64.6,86.5,80.7
11,2013,3.33,96,9.918,11.4,28.6,42.4
12,2013,-3.57,64.91,0,0,15.5,30.6
1,2014,-7.47,70.15,0,0,13.2,31.4
2,2014,-7.37,70.36,0,0,19,38.9
3,2014,-1.82,47.5,0,0,55.3,68.4
4,2014,9.2,77.88,48.459,55.7,137.8,111.7
5,2014,15.02,104.3,98.397,113.1,207.3,162.6
6,2014,21.4,157,151.989,174.7,215.8,210.4
7,2014,20.32,67.59,143.898,165.4,224.7,201.7
8,2014,21.73,50.19,146.16,168,196.1,189.5
9,2014,16.85,78.7,94.047,108.1,143.7,124.8
10,2014,11.3,105.22,53.679,61.7,75.8,77.3
11,2014,2.71,84.87,8.178,9.4,26.5,42.1
12,2014,-0.1,35.33,0,0,18.7,32.7
1,2015,-4.6,47.01,0,0,16.7,33.4
2,2015,-7.07,30.41,0,0,20,39
3,2015,2.68,7.1,8.265,9.5,72.6,75
4,2015,9.53,51.6,46.023,52.9,134.6,112
5,2015,17.13,162.46,110.751,127.3,212.3,174.8
6,2015,19.99,106.38,136.329,156.7,232.1,196.4
7,2015,22.41,145.08,159.384,183.2,246.1,218.8
8,2015,21.08,147.4,137.982,158.6,192.4,185.9
9,2015,19.69,51.51,110.403,126.9,155.9,138.5
10,2015,11.96,66.7,53.418,61.4,81.8,78.5
11,2015,7.9,66.39,26.622,30.6,49.5,48.1
12,2015,4.01,105.43,10.788,12.4,25.8,36.5
1,2016,-2.43,42.27,0,0,18.9,34.8
2,2016,-1.17,27.03,0,0,32.8,46.6
3,2016,6.24,98.39,23.055,26.5,85.5,83.4
4,2016,9.35,90.8,42.717,49.1,131.4,114.9
5,2016,15.47,112.32,94.656,108.8,198.3,166.6
6,2016,21.27,39.35,146.16,168,253.9,210.2
7,2016,23.16,168.07,165.213,189.9,248.8,228.9
8,2016,23.34,195.12,156.426,179.8,199.9,204.3
9,2016,19.34,53.36,106.227,122.1,151,134
10,2016,13.84,88.62,62.553,71.9,87.4,83.7
11,2016,8.55,54.54,28.014,32.2,46.8,48.9
12,2016,-1.61,62.6,0,0,15.1,31.6
1,2017,-1.21,97.84,0,0,18.6,36.1
2,2017,2.01,41.6,4.785,5.5,44.1,48.3
3,2017,3.49,131.44,12.006,13.8,64.3,76.7
4,2017,11.67,108.2,60.552,69.6,145.5,121.1
5,2017,14.85,98.24,92.916,106.8,180.3,161.9
6,2017,21.51,55.7,150.423,172.9,226.1,214.5
7,2017,22.69,71.31,162.342,186.6,236.5,223
8,2017,20.43,62.7,133.023,152.9,200.2,180.2
9,2017,18.98,29.17,105.792,121.6,167.7,134.6
10,2017,13.81,211.94,64.989,74.7,89.9,85.6
11,2017,4.62,113.54,13.659,15.7,33.4,43.1
12,2017,-2.83,34.68,0,0,18.9,31.6
1,2018,-3.2,22.36,0,0,21.4,34.6
2,2018,-0.75,105.91,0,0,31.1,45.5
3,2018,2.62,48.29,8.613,9.9,62.4,74.1
4,2018,5.83,78.59,25.491,29.3,106.5,102.3
5,2018,18.32,196.82,122.235,140.5,208.1,182.9
6,2018,21.38,115.53,149.814,172.2,210.2,212.6
7,2018,22.4,51.93,160.167,184.1,242.5,222.8
8,2018,23.1,154,155.991,179.3,193.9,203.4
9,2018,19.52,123.85,110.142,126.6,145.1,139.9
10,2018,11.21,133.6,50.46,58,75.8,79.2
11,2018,2.59,54.68,6.786,7.8,21.4,41.5
12,2018,-0.17,49.24,0,0,19.8,32.8
1,2019,-5.11,39.05,0,0,16.6,32.9
2,2019,-2.93,51.31,0,0,25.4,42.6
3,2019,2.03,72.48,6.438,7.4,62.4,74.4
4,2019,9.86,103.3,50.373,57.9,125.2,113.4
5,2019,14.82,133.59,94.308,108.4,180.8,160.2
6,2019,20.03,206.7,138.504,159.2,213.1,199.4
7,2019,23.66,81.57,171.912,197.6,244.4,236.5
8,2019,21.2,59.2,140.418,161.4,207.4,186.5
9,2019,19.56,149.01,111.012,127.6,146.3,135.6
10,2019,11.5,148.6,52.722,60.6,74.9,78.2
11,2019,2.42,49.9,6.438,7.4,27,41.1
12,2019,1.29,68.6,2.871,3.3,24.1,34.1
1,2020,1.33,61.75,Inf,Inf,10.2,14.9
