year,all_ac_harv,all_ac_plnt,all_bales,all_yield_lbac,irr_ac_harv,irr_ac_plnt,irr_bales,irr_yield_lbac,noirr_ac_harv,noirr_ac_plnt,noirr_bales,noirr_yield_lbac,noirr_yield_lbac_harv,noirr_yield_lbac_plnt
1968,165000,177800,171100,498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1969,199800,215500,169200,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1970,219200,221400,211800,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1971,227500,234200,155900,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1972,220900,241200,233300,507,176200,191800,194800,531,44700,49400,38500,414,413.4228187919463,374.08906882591094
1973,262100,262400,310000,568,208000,208000,266200,614,54100,54400,43800,389,388.61367837338264,386.47058823529414
1974,252500,278000,174800,332,210200,226000,161300,368,42300,52000,13500,153,153.19148936170214,124.61538461538461
1975,245800,251000,136700,267,198900,203000,114000,275,46900,48000,22700,232,232.32409381663112,227
1976,244600,268600,195300,383,190000,205000,165000,417,54600,63600,30300,266,266.3736263736264,228.67924528301887
1977,315000,315000,346000,527,214000,214000,249000,559,101000,101000,97000,461,460.990099009901,460.990099009901
1978,305000,314000,228000,359,210000,214000,185000,423,95000,100000,43000,217,217.26315789473685,206.4
1979,304500,348200,240800,380,198000,222000,154000,373,106500,126200,86800,391,391.2112676056338,330.14263074484944
1980,330100,351000,213200,310,228000,236000,183700,387,102100,115000,29500,139,138.6875612144956,123.1304347826087
1981,349400,352300,275400,378,216000,218000,183000,407,133400,134300,92400,332,332.4737631184408,330.2457185405808
1982,170400,299100,78800,222,103100,170700,48100,224,67300,128400,30700,219,218.9598811292719,114.76635514018692
1983,186900,193800,126000,324,115100,119100,84490,352,71800,74700,41510,278,277.5041782729805,266.7309236947791
1984,263300,263900,219520,400,171600,171700,153310,429,91700,92200,66210,347,346.5736095965104,344.6941431670282
1985,237000,241000,164000,332,137000,138000,112000,392,100000,103000,52000,250,249.6,242.33009708737865
1986,140000,253300,75000,257,94900,145300,58000,293,45100,108000,17000,181,180.93126385809313,75.55555555555556
1987,210500,229000,218500,498,121000,126400,133000,528,89500,102600,85500,459,458.54748603351953,400
1988,262600,266500,287400,525,151300,152000,193000,612,111300,114500,94400,407,407.11590296495956,395.73799126637556
1989,210000,230000,185000,423,136800,149900,141700,497,73200,80100,43300,284,283.9344262295082,259.4756554307116
1990,251600,264000,254700,486,158400,162100,184600,559,93200,101900,70100,361,361.0300429184549,330.20608439646713
1991,256800,280700,176900,331,164000,177200,125300,367,92800,103500,51600,267,266.8965517241379,239.30434782608697
1992,64900,263000,63800,472,33900,130100,30300,429,31000,132900,33500,519,518.7096774193549,120.99322799097065
1993,261000,267600,319900,588,172700,175000,245300,682,88300,92600,74600,406,405.52661381653456,386.695464362851
1994,250100,259100,275700,529,164900,170900,220700,642,85200,88200,55000,310,309.85915492957747,299.31972789115645
1995,273400,282400,238500,419,176000,182400,187700,512,97400,100000,50800,250,250.34907597535934,243.84
1996,258100,276000,293000,545,187600,189400,226100,579,70500,86600,66900,455,455.48936170212767,370.8083140877598
1997,275800,290400,276000,480,183800,188900,220200,575,92000,101500,55800,291,291.1304347826087,263.8817733990148
1998,201700,285300,222000,528,176200,187600,211300,576,25500,97700,10700,201,201.41176470588235,52.56908904810645
1999,253300,290500,220500,418,174700,185100,173800,478,78600,105400,46700,285,285.19083969465646,212.6755218216319
2000,258300,292000,160400,298,192600,206300,140000,349,65700,85700,20400,149,149.04109589041096,114.25904317386231
2001,193500,264000,146000,362,131000,171500,122000,447,62500,92500,24000,184,184.32,124.54054054054055
2002,228500,265500,237000,498,148000,177000,185000,600,80500,88500,52000,310,310.0621118012422,282.03389830508473
2003,186000,262200,174800,451,111000,177000,140000,605,75000,85200,34800,223,222.72,196.05633802816902
2004,260200,265600,422700,780,170100,173600,302000,852,90100,92000,120700,643,643.0188679245283,629.7391304347826
2005,257800,265000,467000,870,164500,169000,327000,954,93300,96000,140000,720,720.2572347266881,700
2006,193500,266800,247800,615,153100,157700,232000,727,40400,109100,15800,188,187.72277227722773,69.51420714940421
2007,233900,247100,482000,989,144100,155000,326000,1086,89800,92100,156000,834,833.8530066815144,813.0293159609121
2008,202600,246500,347700,824,123900,149500,271000,1050,78700,97000,76700,468,467.8017789072427,379.54639175257734
2009,209000,256000,332000,762,141000,149000,280000,953,68000,107000,52000,367,367.05882352941177,233.2710280373832
2010,272000,273000,456100,805,158300,158500,320000,970,113700,114500,136100,575,574.5646437994723,570.5502183406113
2011,114800,309500,117000,489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,189700,294000,255200,646,126800,147000,219400,831,62900,147000,35800,273,273.1955484896661,116.89795918367346
2013,119200,283500,195300,786,83200,125000,162700,939,36000,158500,32600,435,434.6666666666667,98.72555205047318
2014,214500,284500,279700,626,115500,136500,212200,882,99000,148000,67500,327,327.27272727272725,218.9189189189189
2015,229700,246000,358000,748,116100,124000,228900,946,113600,122000,129100,545,545.4929577464789,507.9344262295082
2016,254800,262000,479300,903,125000,127000,308100,1183,129800,135000,171200,633,633.0970724191063,608.7111111111111
2017,207000,287500,333000,772,123300,136500,247200,962,83700,151000,85800,492,492.0430107526882,272.7417218543046
2018,181800,305000,284100,750,123600,137000,247100,960,58200,168000,37000,305,305.1546391752577,105.71428571428571
2019,238000,279500,237000,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,165400,276000,203500,591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,240500,261000,400900,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
