"year","month","PRCP","Calc_TAVG","TM_OPE"
1940,1,5.8,1.14,0.6
1940,2,52.46,6.98,14.5
1940,3,0,12.64,50.6
1940,4,46.8,16.38,85.7
1940,5,44.2,20.74,145.5
1940,6,52.2,23.89,187.6
1940,7,0,28.11,-1268.4
1940,8,39.9,25.43,197.5
1940,9,18.5,23.15,146.6
1940,10,27.1,17.68,84.6
1940,11,59.7,9.05,22.5
1940,12,5.2,6.93,13.8
1941,1,14,6.28,14.1
1941,2,15.5,6.63,15.4
1941,3,90.5,8.42,28.2
1941,4,56.7,15.01,78.2
1941,5,322.3,20.29,144.2
1941,6,104.9,23.22,181.2
1941,7,93.5,25.16,208.2
1941,8,46.9,25.31,197
1941,9,113.5,21.68,133.7
1941,10,149.7,16.74,80.8
1941,11,4.3,10.23,30.9
1941,12,18.3,6.65,14.9
1942,1,1.1,4.06,6.7
1942,2,4.6,6.39,14.1
1942,3,12.9,10.82,41.8
1942,4,82.7,16.15,87.4
1942,5,8.8,20.65,147.7
1942,6,44.1,25.18,206.6
1942,7,65.6,25.39,211.1
1942,8,126.3,24.41,185.4
1942,9,193.4,19.59,112.6
1942,10,86.2,15.09,67.6
1942,11,0.3,12.55,42.6
1942,12,71.1,5.95,12.1
1943,1,1,5.48,9.8
1943,2,0.6,8.94,22.8
1943,3,6.3,10.2,35.4
1943,4,13.5,18.35,105.1
1943,5,68.9,20.02,137.5
1943,6,60.1,25,203.3
1943,7,80.6,25.97,218.8
1943,8,0,27.94,-1181.7
1943,9,29.5,21.93,133.9
1943,10,2.6,15.55,68.3
1943,11,15.7,8.94,22.5
1943,12,47.5,4.43,6.5
1944,1,32.5,5.05,8.8
1944,2,34.7,7.95,19
1944,3,27.7,10.84,40
1944,4,21.3,15.38,78.3
1944,5,77,20.37,142.4
1944,6,44.4,25.98,217.3
1944,7,74.5,26.01,219.4
1944,8,60.3,26.24,208.7
1944,9,94.7,21.42,129.1
1944,10,20.3,16.61,77.2
1944,11,43.8,10.23,28.9
1944,12,41.7,3.76,5.1
1945,1,17.4,5.1,9.2
1945,2,9.9,7.73,18.5
1945,3,2.5,12.78,53.7
1945,4,11.7,14.29,69.8
1945,5,11.7,22.42,168.2
1945,6,9.1,25.42,209.5
1945,7,78.2,24.99,205.2
1945,8,55,25.68,201.3
1945,9,56.4,22.27,138.3
1945,10,57.4,14.02,58.5
1945,11,6.9,10.02,28.3
1945,12,8.2,3.72,5.2
1946,1,29.9,3.47,4
1946,2,3.8,7.7,16.4
1946,3,19.4,12.47,48.1
1946,4,1.8,19.49,114.6
1946,5,37.9,19.9,134
1946,6,69.1,25.26,206.4
1946,7,14.7,27.12,-1226.7
1946,8,90.2,26.79,216.4
1946,9,91.2,21.31,125.9
1946,10,118.7,17.13,78.8
1946,11,11.2,9.9,25.4
1946,12,26.4,8.01,17
1947,1,20.9,3.94,5.7
1947,2,0,4.75,7.9
1947,3,23.5,8.58,26.9
1947,4,28.7,14.96,74.7
1947,5,153.3,19.83,136
1947,6,14,26.22,220.7
1947,7,23.6,27,-1221.7
1947,8,2.5,25.91,204.3
1947,9,0,23.61,152.4
1947,10,18.8,19.55,101.9
1947,11,35.1,7.08,15.4
1947,12,13,5.91,11
1948,1,2.9,2.33,2.1
1948,2,40.6,5.24,8.8
1948,3,5.6,8.65,26.1
1948,4,12.2,19.19,112.9
1948,5,48.5,21.58,155.9
1948,6,34.6,26.46,224.1
1948,7,31.1,27.01,-1222.2
1948,8,7.9,26.53,212.7
1948,9,27.4,22.14,135.6
1948,10,24.7,15.85,70
1948,11,0.5,8.58,20.5
1948,12,2.6,7.03,14.2
1949,1,97.9,0.23,0.1
1949,2,8.1,6.7,14.9
1949,3,19.8,11.81,47.7
1949,4,45.1,14.58,73
1949,5,176.6,20.49,145.1
1949,6,117.4,24.44,196.4
1949,7,62.8,26.94,232.9
1949,8,59.9,25.12,194.2
1949,9,115.1,21.19,127.7
1949,10,25.9,15.18,67.6
1949,11,0,12.56,42.1
1949,12,9.9,6.41,13.3
1950,1,5.8,6.96,16.6
1950,2,1.8,8.75,24.2
1950,3,0,10.61,41.2
1950,4,17.4,16.18,88.4
1950,5,68.3,20.5,146.6
1950,6,19.6,25.41,209.9
1950,7,67.9,24.29,196.6
1950,8,35.5,23.84,178.6
1950,9,57,19.64,113.7
1950,10,7.3,16.69,80.5
1950,11,0.8,8.4,22.4
1950,12,0.5,4.43,7.7
1951,1,7.9,3.46,4.3
1951,2,18.3,7.19,15.3
1951,3,29.3,9.31,29.7
1951,4,14,13.81,63.6
1951,5,66.3,20.35,140.8
1951,6,48.5,25.64,212.2
1951,7,48.7,28.46,-1283.4
1951,8,99.8,26.77,216
1951,9,12.7,23.19,147
1951,10,16.2,17.92,86.6
1951,11,3.3,8.64,20.8
1951,12,0,7.16,14.6
1952,1,29.4,8.07,17.9
1952,2,3.5,8.86,21.1
1952,3,0.5,10.27,34
1952,4,86.1,15.34,74.9
1952,5,44,21.34,151.7
1952,6,44.7,27.5,-1232.7
1952,7,84.2,25.6,213
1952,8,29.8,28.59,-1207.9
1952,9,22.9,21.83,131.4
1952,10,0,16.04,70.1
1952,11,18.8,8.36,18.8
1952,12,5.6,6.08,10.4
1953,1,8.9,9.54,23.2
1953,2,2.3,7.2,13.9
1953,3,24.7,14.15,58.8
1953,4,12.2,16.08,79.9
1953,5,21.6,20.3,137.4
1953,6,11.4,28.96,-1295
1953,7,32.2,27.07,-1224.6
1953,8,56,25.28,194.8
1953,9,2.1,22.6,138.9
1953,10,102.1,16.21,70.1
1953,11,3,9.85,24.2
1953,12,0,4.94,6.8
1954,1,0,6.31,11.5
1954,2,0,10.47,28.4
1954,3,0.6,9.69,30.7
1954,4,51.1,18.47,104.2
1954,5,135.4,17.99,112
1954,6,9.9,25.83,214.7
1954,7,9.1,28.09,-1267.5
1954,8,42.7,25.6,199.6
1954,9,0,22.97,143.8
1954,10,78.3,16.74,75.6
1954,11,0,10.65,28.9
1954,12,20.3,6.75,12.5
1955,1,16.6,4.54,7.8
1955,2,0,4.64,8.1
1955,3,0.5,10.52,39.3
1955,4,12.2,16.36,88.5
1955,5,54.1,19.87,137.9
1955,6,28,23.41,182.8
1955,7,100.8,25.88,217.8
1955,8,21.6,25.71,201.8
1955,9,60.5,22.93,145.7
1955,10,113.3,16.92,81
1955,11,0,9.85,28
1955,12,0,6.88,15
1956,1,0,6.27,11.1
1956,2,37.6,4.88,7.1
1956,3,0,12.45,47.3
1956,4,9.7,15.38,74.5
1956,5,50.9,23.02,173.1
1956,6,65,26.53,225.2
1956,7,33,26.53,227
1956,8,13.4,25.77,201.8
1956,9,0.8,23.7,151.8
1956,10,29,18.25,87.6
1956,11,0,8.82,20.3
1956,12,6.6,8.06,16.8
1957,1,2.6,5.57,11.3
1957,2,21.4,10.56,32.4
1957,3,26.5,10.77,41.5
1957,4,63.7,14.18,70.5
1957,5,163.8,18.46,122.7
1957,6,120.3,23.76,187.7
1957,7,39.1,27.39,-1237.9
1957,8,8.2,25.8,203.2
1957,9,15,20.66,123
1957,10,118.8,15.01,67
1957,11,42,7.53,18.3
1957,12,1.3,8.18,20.5
1958,1,37.1,3.98,6.2
1958,2,14.7,5.18,9.7
1958,3,75.5,5.95,15.2
1958,4,57.7,13.89,67.3
1958,5,114.7,20.78,148.6
1958,6,18.5,26.44,224
1958,7,81,27.11,-1226.3
1958,8,5.6,26.32,209.9
1958,9,65.7,22.31,139.2
1958,10,23.2,15.7,71.5
1958,11,12.2,10.96,33.5
1958,12,0,5.85,11.5
1959,1,1,4.66,8.1
1959,2,4.1,6.61,14.6
1959,3,0,11.07,42.8
1959,4,29.4,15.33,79.4
1959,5,72.4,21.23,154
1959,6,200,24.63,198.9
1959,7,46.3,25.01,205.7
1959,8,8.4,26.12,207.3
1959,9,10.2,23.01,146.6
1959,10,44.8,15.31,68.5
1959,11,2,8.16,20.5
1959,12,43.7,7.08,15.8
1960,1,24.1,4.16,6.5
1960,2,23.6,3.4,4.6
1960,3,14.1,8.28,25.8
1960,4,4.6,16.97,93.3
1960,5,33.2,20.81,148.3
1960,6,112,26.12,219.4
1960,7,189.4,25.36,210.4
1960,8,0,25.85,203.6
1960,9,7.4,22.96,145.7
1960,10,30.5,17.64,86.2
1960,11,0,11.62,36.4
1960,12,41.6,3.42,4.5
1961,1,14.7,3.05,5
1961,2,40.7,6.34,15.8
1961,3,39.4,10.88,45.6
1961,4,3.8,16.09,90.7
1961,5,47.7,21.3,158.5
1961,6,93.2,23.18,182.4
1961,7,129.1,24.02,194.4
1961,8,21.7,23.85,180.2
1961,9,11.9,20.65,125.6
1961,10,16.5,16,77.8
1961,11,36.8,6.94,17.9
1961,12,3,4.55,9
1962,1,6.6,1.75,1.5
1962,2,0.5,8.87,23.4
1962,3,0,8.69,28
1962,4,39.6,15.88,83.4
1962,5,0.5,23.57,183
1962,6,53.6,23.64,185.4
1962,7,90.9,25.78,216.3
1962,8,36.5,24.98,192.1
1962,9,113.9,20.93,124.6
1962,10,60.5,16.85,79.8
1962,11,11.2,10.73,31.8
1962,12,31.7,6.35,12.8
1963,1,1,1.35,0.8
1963,2,17,6.69,13.5
1963,3,17,11.91,45.6
1963,4,20.9,18.46,105.5
1963,5,95,21.5,154.9
1963,6,81.2,24.31,193.4
1963,7,6.9,27.25,-1232.1
1963,8,43.9,25.64,200.4
1963,9,58.2,22.11,135.3
1963,10,14.8,18.43,91
1963,11,34.3,10.85,30.9
1963,12,6.7,3.5,4.2
1964,1,11.4,3.76,5.3
1964,2,13.8,3.18,4
1964,3,16.2,9.56,32.3
1964,4,2.8,16.37,87.1
1964,5,42.4,21.83,160.2
1964,6,127,24.82,201
1964,7,20.8,27.78,-1254.3
1964,8,29,26.6,213.6
1964,9,62.7,21.62,131.1
1964,10,7.6,16.72,78.1
1964,11,14.5,10.25,29
1964,12,22.8,6.01,11.4
1965,1,2.1,6.81,13.2
1965,2,8.9,4.64,6.7
1965,3,5.7,6.01,13.1
1965,4,10.5,17.55,95.1
1965,5,41.5,21.71,156.4
1965,6,36.6,25.24,206.1
1965,7,54.4,27.58,-1245.9
1965,8,15.6,25.53,198.6
1965,9,144.4,22.73,141.2
1965,10,27.1,17.5,81.9
1965,11,0.5,14.04,47.3
1965,12,12.7,8.32,18.2
1966,1,13.2,1.23,0.7
1966,2,1.5,4.73,7.4
1966,3,3.3,13.14,54.2
1966,4,77,15.79,80.4
1966,5,17,20.99,148.6
1966,6,57.6,25.85,215.2
1966,7,14.5,29.66,-1336.6
1966,8,224.9,24.85,189.8
1966,9,55.4,21.96,133.7
1966,10,0,16.08,71.7
1966,11,2.8,13.1,42.9
1966,12,0.8,3.34,3.9
1967,1,0,4.81,9.4
1967,2,3.7,5.24,10.8
1967,3,53.1,13.23,59.8
1967,4,24.2,17.8,104.1
1967,5,87.6,18.89,129
1967,6,202,23.99,191.5
1967,7,83.6,24.97,205.9
1967,8,18,23.79,178.4
1967,9,25,20.28,120.4
1967,10,11.5,15.8,74.2
1967,11,2.9,9.59,28.3
1967,12,13.4,2.65,3.4
1968,1,23.9,4.8,11.4
1968,2,20.9,3.61,7.5
1968,3,70.5,9.12,37.2
1968,4,14.8,12.9,67.4
1968,5,51.3,18.6,131.4
1968,6,46,23.62,189.5
1968,7,79.9,24.04,196.1
1968,8,69.1,23.45,177
1968,9,17.1,19.26,115.2
1968,10,20.6,16.58,84.9
1968,11,67.9,8.1,24.8
1968,12,12.2,4.37,9.6
1969,1,0,7.17,16.7
1969,2,28.8,6.28,13.4
1969,3,45.1,5.28,12.4
1969,4,28.9,16.53,90.1
1969,5,98.7,20.22,142
1969,6,35.8,24.94,203.1
1969,7,75.9,28.51,-1285.6
1969,8,65.9,26.44,211.5
1969,9,125.2,21.2,127.8
1969,10,197.2,13.58,56.1
1969,11,19.6,9.19,25
1969,12,20.8,6.16,12.5
1970,1,0,3.01,4.2
1970,2,2.9,7.5,18.8
1970,3,54.5,7.9,25.4
1970,4,6.6,14.73,75.8
1970,5,109.2,20.36,145
1970,6,34.6,24.27,194.8
1970,7,0,27.12,-1226.7
1970,8,30.1,26.13,207.5
1970,9,45.8,21.92,136.1
1970,10,34.1,13.69,58.2
1970,11,1.3,9.26,26.2
1970,12,2,7.27,17.2
1971,1,0,5.21,9.8
1971,2,20.7,5.95,12.2
1971,3,5.3,10.56,39.5
1971,4,34.6,15.37,79.7
1971,5,62,20.45,144.7
1971,6,57.2,25.75,214.3
1971,7,19.3,26.68,229.2
1971,8,105.4,23.01,167.7
1971,9,132.6,21.31,128.9
1971,10,45.5,16.62,78.6
1971,11,10.9,10.46,31
1971,12,20.7,6.47,13.6
1972,1,4.1,5.16,10.2
1972,2,3.3,7.72,19.7
1972,3,0,13.5,61
1972,4,8.9,18.71,112.1
1972,5,81.3,19.63,136.6
1972,6,136.4,24.94,203.6
1972,7,113.7,24.74,202.6
1972,8,137.2,23.5,174.5
1972,9,74.9,21.64,133.3
1972,10,44.4,15.34,70.1
1972,11,24.7,5.76,12.1
1972,12,8.1,3.31,4.8
1973,1,36.6,1.58,1.5
1973,2,32,4.54,8.3
1973,3,48.3,10.75,42.1
1973,4,35.7,12.81,60.4
1973,5,11,19.89,139.5
1973,6,8.1,24.94,203.6
1973,7,105.7,25.14,207.9
1973,8,9.1,25.36,197.6
1973,9,18.5,21.28,129.7
1973,10,22.7,17.72,88.7
1973,11,0,11.93,39.7
1973,12,0,5.64,11.4
1974,1,2,5.18,9.2
1974,2,0.3,7.53,17.3
1974,3,39.6,14.73,67.5
1974,4,20.8,17.27,95.4
1974,5,31.3,23.9,187
1974,6,28.2,25.86,215.6
1974,7,56.5,26.99,233.7
1974,8,130.7,23.55,173.6
1974,9,168.2,17.74,93.6
1974,10,98.9,15.5,68.6
1974,11,22.7,8.92,22.8
1974,12,11.1,4.74,7.6
1975,1,10.3,4.88,9.9
1975,2,38.9,5.01,10.3
1975,3,1.1,9.72,36.9
1975,4,11.6,14.84,78.3
1975,5,69.8,19.79,139.8
1975,6,45.8,25.21,207.7
1975,7,109.7,24.1,194.8
1975,8,56,25.26,196.7
1975,9,66.3,19.67,115.2
1975,10,1.6,16.91,83.5
1975,11,30,10.13,31.4
1975,12,8.7,6,13.3
1976,1,0,4.23,7.9
1976,2,0.8,10.64,34.4
1976,3,6.1,11.17,46.1
1976,4,44.8,16.86,96.1
1976,5,30.1,18.87,129.6
1976,6,62.5,25.02,205.2
1976,7,182.9,23.88,191.9
1976,8,50.6,25.49,199.6
1976,9,83.4,21.09,128.8
1976,10,35.2,12.25,49.8
1976,11,14.2,5.88,13.2
1976,12,0.3,4.56,8.5
1977,1,6.1,1.36,0.7
1977,2,9.7,7.87,16.7
1977,3,20.8,11.07,38.3
1977,4,73.7,15.75,77.7
1977,5,62.5,22.13,161.3
1977,6,57.9,26.27,221.2
1977,7,28.7,26.84,231.7
1977,8,109.6,26.36,210.2
1977,9,12.4,25.24,169.9
1977,10,28.2,17.37,80.2
1977,11,0.6,11.25,31.4
1977,12,0.3,7.21,13.8
1978,1,15.1,0.02,0
1978,2,35.6,1.04,0.6
1978,3,5.9,10.9,40.4
1978,4,5.3,18.39,106.2
1978,5,81.3,21.14,151.7
1978,6,49,26.1,219
1978,7,3.8,28.24,-1273.9
1978,8,8.6,25.65,200.8
1978,9,83.6,22.21,137.3
1978,10,27,16.7,77.9
1978,11,28.2,9.94,27.5
1978,12,4.4,3.35,4.2
1979,1,8.5,-0.15,0
1979,2,21.6,5.49,10.1
1979,3,75,11.58,44.8
1979,4,29.8,16.52,88.4
1979,5,101.6,20.66,145.8
1979,6,93.7,24.85,201.4
1979,7,46.7,27.65,-1248.8
1979,8,96.7,25.22,195.1
1979,9,5.4,22.88,144.4
1979,10,15,18.09,89.3
1979,11,2.3,7.6,17.4
1979,12,32.8,5.81,10.7
1980,1,13.8,4.61,6.6
1980,2,9.7,6.84,13.3
1980,3,4.9,10.44,35.1
1980,4,28.8,15.01,72
1980,5,87.8,20.4,140
1980,6,45.2,28.38,-1269.9
1980,7,5.1,29.05,-1309.3
1980,8,41.8,26.99,219.3
1980,9,90.3,22.8,142
1980,10,4.8,15.65,67.1
1980,11,58.3,7.74,16.4
1980,12,13,7.61,15.5
1981,1,8.1,5.38,9.2
1981,2,17,7.04,14.7
1981,3,30.3,10.68,37.7
1981,4,52.1,17.78,98.8
1981,5,31.9,20.05,137.2
1981,6,20,26.44,223.8
1981,7,85.3,27.61,-1247.1
1981,8,137.5,24.55,185.8
1981,9,45.2,21.36,127.4
1981,10,135.6,15.35,66.2
1981,11,16.3,11.84,36
1981,12,5.1,6.63,12.8
1982,1,1.3,4.27,7
1982,2,9.8,5.74,11.5
1982,3,11.1,12.04,49.2
1982,4,64.3,15.13,77.7
1982,5,115.3,19.9,138.2
1982,6,126.7,23.07,178.4
1982,7,52.8,26.72,229.7
1982,8,27.4,27.22,-1153.3
1982,9,32.7,23.55,152.4
1982,10,12.2,15.85,72.6
1982,11,29.9,9.22,25.1
1982,12,49.6,3.47,4.8
1983,1,69.9,0.27,0.1
1983,2,8.2,6.02,12.8
1983,3,14,10.52,39.9
1983,4,19.6,12.64,58.3
1983,5,31.2,18.8,126.5
1983,6,45.5,23.36,182.5
1983,7,10.4,27,-1221.7
1983,8,8.2,26.9,217.7
1983,9,10,23.68,154.1
1983,10,274.4,17.53,86.5
1983,11,13.7,11.35,36
1983,12,9.2,-0.16,0
1984,1,0.8,3.25,4.6
1984,2,4.3,7.36,17.8
1984,3,5.9,9.67,34.7
1984,4,5.9,14.43,72.6
1984,5,11.5,21.78,161.3
1984,6,109.9,24.9,202.8
1984,7,13.5,25.7,215.4
1984,8,94.4,25.64,201.1
1984,9,3.8,20.74,123.8
1984,10,44.2,15.28,69
1984,11,47.5,9.68,27.7
1984,12,29.9,6.62,14.4
1985,1,9.8,1.99,1.9
1985,2,6.9,5.45,10.3
1985,3,30.2,11.29,43.5
1985,4,12.2,17.23,95.8
1985,5,75.4,21.1,151.8
1985,6,114.7,24.14,192
1985,7,99.9,26.47,226.1
1985,8,16,27.47,-1163.1
1985,9,120.2,21.87,134.2
1985,10,91.5,16.21,74.7
1985,11,6.9,9.89,27.7
1985,12,4.6,3.29,4.2
1986,1,0,6.87,14.1
1986,2,23.9,7.54,16.6
1986,3,9.9,13.61,57.6
1986,4,18.3,17.86,99.6
1986,5,46.3,21.02,148.9
1986,6,125,24.39,194.5
1986,7,35.8,27.69,-1250.5
1986,8,91.7,25.35,196.5
1986,9,175.5,21.93,133.4
1986,10,73.4,15.35,66.2
1986,11,44,8.32,19.5
1986,12,32.9,4.71,7
1987,1,13.8,3.45,5.1
1987,2,37.3,7.18,17.1
1987,3,10.5,8.93,30.5
1987,4,2.3,14.93,76.8
1987,5,83.9,20.41,144.9
1987,6,61,24.5,197.5
1987,7,109.1,26.38,224.9
1987,8,42.7,26.32,210
1987,9,68,21.61,132.5
1987,10,19.6,17.25,84.3
1987,11,2.9,9.89,28.7
1987,12,27.7,4.19,6.8
1988,1,5.7,2.4,2.6
1988,2,11.5,5.97,12
1988,3,20.2,10.06,35.8
1988,4,27.5,15.5,80.1
1988,5,67.1,20.47,144.2
1988,6,26.2,25.53,211.1
1988,7,74.5,26.28,223.4
1988,8,23.3,26.45,211.6
1988,9,58.1,21.89,134.4
1988,10,0.5,17.15,82.2
1988,11,4.8,11.07,33.5
1988,12,14.2,5.51,10.1
1989,1,12.7,7.03,14.7
1989,2,26.4,3.54,4.4
1989,3,17.9,12.51,49.7
1989,4,1.1,18.19,102.8
1989,5,9.9,22.8,171.6
1989,6,126.5,23.59,183.5
1989,7,6.6,27.42,-1239.2
1989,8,77.5,26.13,207.1
1989,9,95,20.56,119.2
1989,10,0,17.79,85.5
1989,11,0,10.57,29.5
1989,12,8.1,1.84,1.4
1990,1,9.5,6.2,11.2
1990,2,54.3,8.25,18.6
1990,3,22.2,10.92,38
1990,4,36.7,16.44,84.7
1990,5,29.3,20.82,145.2
1990,6,0,29.11,-1301.6
1990,7,79.5,25.35,209.3
1990,8,47.7,25.76,201.8
1990,9,31.7,23.14,145.7
1990,10,48.5,16.44,73.3
1990,11,32.8,11.75,34.4
1990,12,10.7,3.83,4.6
1991,1,29.2,3.2,3.9
1991,2,13.8,9.41,24.9
1991,3,2.1,12.2,48.3
1991,4,1.8,17.64,98.2
1991,5,47.5,23.13,176.4
1991,6,130.8,25.33,207.9
1991,7,54.4,26.43,225.5
1991,8,60.8,25.49,198.5
1991,9,172,20.01,114.3
1991,10,14.6,16.76,77.7
1991,11,27.2,7.34,16
1991,12,56.9,6.17,11.6
1992,1,33.5,4.18,6.1
1992,2,51,9.24,24.1
1992,3,34.6,12.8,52.4
1992,4,32.1,16.87,90.9
1992,5,133.3,19.56,132.1
1992,6,112,24.22,192.5
1992,7,43.4,27.07,-1224.6
1992,8,39.6,24.74,188.5
1992,9,17.5,22.93,144.6
1992,10,0,17.94,87.4
1992,11,37.3,7.96,18.4
1992,12,34.7,5.36,9.1
1993,1,26.2,4.07,6.1
1993,2,9.9,5.66,10.6
1993,3,9.5,10.61,38.6
1993,4,29.5,15.74,81.4
1993,5,52.3,20.73,146.7
1993,6,96.1,25.76,214.2
1993,7,20.8,27.9,-1259.4
1993,8,45.3,26.6,213.6
1993,9,6.2,22.21,137.3
1993,10,12.5,15.18,66.2
1993,11,7.7,7.5,17
1993,12,8.4,6.19,12
1994,1,10,4.77,6.6
1994,2,4.5,6.62,11.9
1994,3,4.3,11.71,41.7
1994,4,73.6,16.14,80.5
1994,5,105.3,20.79,143.5
1994,6,12.2,28.12,-1258.8
1994,7,52.7,27.83,-1256.4
1994,8,5.2,27.04,-1146.3
1994,9,28,22.92,142.5
1994,10,16.3,17.12,77.5
1994,11,17.8,11.11,30.2
1994,12,3.9,7.37,14
1995,1,11.5,5.75,10.3
1995,2,4.1,8.91,22.2
1995,3,13.1,10.96,39.5
1995,4,19.8,15.85,80.9
1995,5,58.6,20.07,137.4
1995,6,59.2,24.94,202.2
1995,7,23.6,28.2,-1272.2
1995,8,53.8,26.68,214.8
1995,9,207.5,20.88,122.5
1995,10,13.2,16.31,73.5
1995,11,0,10.82,30.7
1995,12,11.9,5.85,10.3
1996,1,4.9,4.15,6.1
1996,2,1.6,8.18,19.5
1996,3,2.3,8.92,28.1
1996,4,2.8,16.15,84.3
1996,5,70.1,24.84,199.4
1996,6,71.3,25.92,216.3
1996,7,56.8,26.61,228.1
1996,8,114.9,24.86,190.1
1996,9,16.1,20.43,118.5
1996,10,8.4,15.88,70.8
1996,11,9.5,9.66,25.7
1996,12,0.5,6.64,13.1
1997,1,7.3,3.41,5.4
1997,2,33.1,5.11,10.3
1997,3,0.8,12.08,51.6
1997,4,147.1,12.13,56
1997,5,69.3,19.37,134.4
1997,6,89,23.61,186.6
1997,7,52.4,26.99,233.5
1997,8,39.2,26.05,206.6
1997,9,49.7,23.65,154.4
1997,10,28.8,15.82,74.4
1997,11,15.3,7.52,19.1
1997,12,44.6,2.77,3.7
1998,1,0,6.66,12.1
1998,2,47.3,6.41,11.3
1998,3,33.8,8.81,24.9
1998,4,10.2,14.07,62.7
1998,5,1,23.46,178.7
1998,6,33.3,27.5,-1232.7
1998,7,5.9,28.87,-1301.4
1998,8,108.2,24.97,190.5
1998,9,0.5,24.6,162
1998,10,77.5,17.88,83.8
1998,11,7.4,11.35,31.4
1998,12,6.6,5.05,7
1999,1,34.3,6.41,12.8
1999,2,0,10.14,28.3
1999,3,26.3,10.02,34.4
1999,4,90.6,15.43,78
1999,5,85.8,19.51,131.5
1999,6,114.7,24.13,191.2
1999,7,20.1,26.96,233.3
1999,8,15.9,27.43,-1161.5
1999,9,83,21.1,125.3
1999,10,15.5,15.76,69.9
1999,11,0,12.44,39.7
1999,12,26.6,4.93,7.9
2000,1,0,6.11,11.2
2000,2,1.3,10.22,27.7
2000,3,70.7,12.03,45.8
2000,4,42.4,16.71,87.9
2000,5,19.8,23.69,183
2000,6,215.5,23.35,179.9
2000,7,52.3,26.92,232.9
2000,8,0.3,27.35,-1158.4
2000,9,0,23.66,151.9
2000,10,83.3,16.8,76.8
2000,11,31.7,6.34,11.8
2000,12,23.5,1.7,1.1
2001,1,37,2.68,2.4
2001,2,13,6.88,13.1
2001,3,62.3,9.04,26.6
2001,4,9.6,17.92,98
2001,5,106.7,21.18,149
2001,6,12,27.04,-1213.8
2001,7,15.2,29.61,-1334.3
2001,8,28.2,26.49,212.1
2001,9,21.6,22.17,134.6
2001,10,0.6,16.43,72.5
2001,11,85.7,11.36,31.9
2001,12,3.3,5.85,9.5
2002,1,15.8,5.67,10.7
2002,2,13,5.74,10.9
2002,3,54.7,9.42,31.5
2002,4,32.1,17.2,94.7
2002,5,9.4,21.19,152.3
2002,6,77.8,25.86,215.6
2002,7,35.6,26.52,226.8
2002,8,33.4,27.51,-1164.6
2002,9,35.1,22.5,140.3
2002,10,133.8,14.54,61.5
2002,11,9.7,8.59,21.4
2002,12,39.9,5.5,9.8
2003,1,1,5.62,9.4
2003,2,1.6,6.29,11.5
2003,3,6.4,11.77,43.4
2003,4,28.7,17.2,91.8
2003,5,33.4,21.66,155.7
2003,6,108.5,23.57,182.4
2003,7,0,28.05,-1265.8
2003,8,9.9,27.48,-1163.5
2003,9,4.8,21.54,128.3
2003,10,18.3,18.46,90
2003,11,11.7,11.02,30.7
2003,12,0,6.37,11.3
