"Date_time","Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Maize_slope","Maize_yint","Maize_R2","Maize_RMSE","Soy_slope","Soy_yint","Soy_R2","Soy_RMSE","Wheat_slope","Wheat_yint","Wheat_R2","Wheat_RMSE","SOC_slope","SOC_yint","SOC_R2","SOC_RMSE","Temp_slope","Temp_yint","Temp_R2","Temp_RMSE","Moist_slope","Moist_yint","Moist_R2","Moist_RMSE","N2O_slope","N2O_yint","N2O_R2","N2O_RMSE","CH4_slope","CH4_yint","CH4_R2","CH4_RMSE"
"2023-02-04 14:59:45","APSIM","1","1","1_1","0.178736665898413","7.35412223120131","0.11","2.63","0.553212344891807","0.953193472164438","0.52","0.62","0.0597707665002756","3.71542348563358","0.02","1.1","0.0656096227446691","22.5902679059595","0.03","3.22","1.02666564744572","4.5164285149307","0.78","6.35","0.726294593881491","6.98871839024594","0.59","4.63","0.0867536153742176","1.4992918344066","0.01","9.7",NA,NA,NA,NA
"2023-02-04 15:02:00","Daycent","1","1","1_1","0.127551503975177","6.04984167977537","0.02","2.86","0.380179554105705","1.59566052442397","0.73","0.57","-0.196064828302781","4.28156425069143","0.15","1.41","0.0290450405593241","22.1854484346798","0.05","2.8","0.712346760654715","6.00574664971677","0.73","4.67","0.72542132729722","6.05179033203261","0.58","4.49","0.124739731508677","2.85381218065804","0.01","10.81",NA,NA,NA,NA
"2023-02-04 15:03:09","Millennial","1","1","1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0890517747403373","56.3257790818105","0.05","35.64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-02-04 15:03:13","RothC","1","1","1_1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.000980125012929849","21.9515852050301","0","2.91",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-02-04 15:12:35","APSIM","1","2","1_2","0.170790473030632","7.18911912337336","0.06","2.76","0.552792764870217","0.736823834417421","0.34","0.89","-0.198219140834727","4.14387286416662","0.07","1.48","0.00982838603417424","26.1236966008268","0","3","1.01771249435597","4.35418646360422","0.79","6.11","0.683307559535282","6.99391395202133","0.54","4.67","0.147049861546788","1.18704867908714","0.04","9.7",NA,NA,NA,NA
"2023-02-04 15:15:10","Daycent","1","2","1_2","0.370358596876254","4.3821769533718","0.16","2.74","0.419450258449203","1.29059607467963","0.6","0.65","-0.16995475578294","4.4464202164289","0.07","1.27","0.0418954122529747","24.9397122899232","0.04","2.8","0.678997377186623","5.77062922097111","0.72","4.42","0.671154728214203","6.88567951924933","0.54","4.58","0.0709752213569624","2.32103229046442","0.01","11.49",NA,NA,NA,NA
"2023-02-04 15:16:21","Millennial","1","2","1_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0106392995174718","60.7112367691985","0","35.37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-02-04 15:16:27","RothC","1","2","1_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-0.00436860378982583","25.8173100826826","0.01","2.74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-02-04 15:24:59","APSIM","1","3","1_3","0.54640929408549","2.76235197870921","0.51","1.65","0.194589601470113","1.93471424460561","0.11","1","0.493837437933685","0.913427894282679","0.23","1.27","0.0924943782086639","22.3322867608582","0.07","6.14","1.02694686268227","4.48177885371727","0.79","6.32","0.594684426223211","10.0115786448913","0.47","5.26","0.0485900102666075","0.771607081861788","0.03","11.19",NA,NA,NA,NA
"2023-02-04 15:27:17","Daycent","1","3","1_3","0.509883638385503","2.94320454986772","0.37","1.94","0.268342746119442","1.78814108471806","0.42","0.82","0.338117295916733","2.02193282953959","0.07","1.36","0.0337273663522333","24.073875309954","0.16","6.06","0.715608766423458","5.85214587133739","0.74","4.53","0.647387887421048","6.27757254132432","0.48","5.35","0.114306111227992","2.89530312094231","0.03","12.1",NA,NA,NA,NA
"2023-02-04 15:28:27","Millennial","1","3","1_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.160963750727826","55.35441228765","0.05","33.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023-02-04 15:28:33","RothC","1","3","1_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.0801046572475147","22.2946152276295","0.15","6.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
