"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Maize_Diff_Mgha","Soybean_Diff_Mgha","Wheat_Diff_Mgha","SOC_Diff_Mgha","Total_N2O_kgha","Total_CH4_kgha"
"APSIM","1","1","1_1","1.5","-1","1.1","9.8","47.43992",NA
"Daycent","1","1","1_1","-7.5","-1.2","-0.8","2.4","66.0729923","-54.8787227"
"Millennial","1","1","1_1",NA,NA,NA,"3.85865861892869",NA,NA
"RothC","1","1","1_1",NA,NA,NA,"-2.3877",NA,NA
"APSIM","1","2","1_2","1.9","-1.1","1.8","10.2","49.21821",NA
"Daycent","1","2","1_2","-6","-1.2","-1","1.3","56.9565751","-52.2461537"
"Millennial","1","2","1_2",NA,NA,NA,"6.86641531372989",NA,NA
"RothC","1","2","1_2",NA,NA,NA,"1.444",NA,NA
"APSIM","1","3","1_3","-0.4","-1.1","1.7","7.2","17.55484",NA
"Daycent","1","3","1_3","-1","0.4","-0.8","-0.600000000000001","52.4826856","-28.4761441"
"Millennial","1","3","1_3",NA,NA,NA,"2.66948882432182",NA,NA
"RothC","1","3","1_3",NA,NA,NA,"-0.385999999999999",NA,NA
"APSIM","1","41","1_41","1.6","-1","1.7","10.4","44.17937",NA
"Daycent","1","41","1_41","-7.7","-1.2","-0.9","2.1","63.6349033","-55.7309568"
"Millennial","1","41","1_41",NA,NA,NA,"2.83971949949531",NA,NA
"RothC","1","41","1_41",NA,NA,NA,"-2.5636",NA,NA
"APSIM","1","42","1_42","1.6","-1","1.4","10.2","39.70963",NA
"Daycent","1","42","1_42","-8.3","-1.2","-1.1","1.4","58.6668576","-57.5313855"
"Millennial","1","42","1_42",NA,NA,NA,"1.8337223519012",NA,NA
"RothC","1","42","1_42",NA,NA,NA,"-2.9627",NA,NA
"APSIM","1","43","1_43","1.6","-1","1.1","9.9","35.39958",NA
"Daycent","1","43","1_43","-8.9","-1.2","-1.3","0.699999999999999","53.7586063","-60.0633514"
"Millennial","1","43","1_43",NA,NA,NA,"0.7066152718713",NA,NA
"RothC","1","43","1_43",NA,NA,NA,"-3.3956",NA,NA
"APSIM","1","44","1_44","1.5","-1","0.9","9.7","31.33462",NA
"Daycent","1","44","1_44","-9.4","-1.2","-1.6","-0.100000000000001","48.7998949","-63.5043385"
"Millennial","1","44","1_44",NA,NA,NA,"-0.6209357172647",NA,NA
"RothC","1","44","1_44",NA,NA,NA,"-3.8778",NA,NA
"APSIM","1","51","1_51","1.6","-1","1.2","2.7","35.15365",NA
"Daycent","1","51","1_51","-6.9","-1.2","-0.5","6.2","68.0809392","-42.4471964"
"Millennial","1","51","1_51",NA,NA,NA,"5.1879857581083",NA,NA
"RothC","1","51","1_51",NA,NA,NA,"-2.0613",NA,NA
"APSIM","1","52","1_52","1.6","-1","1.5","6.6","40.63655",NA
"Daycent","1","52","1_52","-6.1","-1.1","-0.2","10.2","68.3531337","-30.8939679"
"Millennial","1","52","1_52",NA,NA,NA,"8.7589996578216",NA,NA
"RothC","1","52","1_52",NA,NA,NA,"-1.6388",NA,NA
"APSIM","1","53","1_53","1.6","-1","1.7","10.5","46.46832",NA
"Daycent","1","53","1_53","-5.1","-1.1","0.1","12.2","69.0997945","-20.1851673"
"Millennial","1","53","1_53",NA,NA,NA,"13.5595526762045",NA,NA
"RothC","1","53","1_53",NA,NA,NA,"-1.2278",NA,NA
"APSIM","1","61","1_61","2.2","2.6","-0.2","22.2","30.86628",NA
"APSIM","1","62","1_62","2.2","2.6","-0.2","31.8","29.98831",NA
"APSIM","1","63","1_63","2.2","2.6","-0.2","41.2","29.31035",NA
"APSIM","1","64","1_64","2.2","2.6","-0.1","50.3","28.81731",NA
"APSIM","1","65","1_65","2.2","2.6","-0.1","59.5","28.38725",NA
"APSIM","2","1","2_1","-3.4","0","-0.6","4.1","45.67962",NA
"Daycent","2","1","2_1","-7.5","-1.2","-0.8","2.4","66.0729923","-54.8787227"
"Millennial","2","1","2_1",NA,NA,NA,"3.85865861892869",NA,NA
"RothC","2","1","2_1",NA,NA,NA,"-2.3877",NA,NA
"APSIM","2","2","2_2","-3.6","0","-0.2","4.7","47.12061",NA
"Daycent","2","2","2_2","-6","-1.2","-1","1.3","56.9565751","-52.2461537"
"Millennial","2","2","2_2",NA,NA,NA,"6.86641531372989",NA,NA
"RothC","2","2","2_2",NA,NA,NA,"1.444",NA,NA
"APSIM","2","3","2_3","-1.4","0.6","-0.5","2.9","19.41202",NA
"Daycent","2","3","2_3","-1","0.4","-0.8","-0.600000000000001","52.4826856","-28.4761441"
"Millennial","2","3","2_3",NA,NA,NA,"2.66948882432182",NA,NA
"RothC","2","3","2_3",NA,NA,NA,"-0.385999999999999",NA,NA
"APSIM","2","41","2_41","-3.4","0","-0.6","4.9","42.41803",NA
"Daycent","2","41","2_41","-7.7","-1.2","-0.9","2.1","63.6349033","-55.7309568"
"Millennial","2","41","2_41",NA,NA,NA,"2.83971949949531",NA,NA
"RothC","2","41","2_41",NA,NA,NA,"-2.5636",NA,NA
"APSIM","2","42","2_42","-3.4","0","-0.6","4.9","37.90719",NA
"Daycent","2","42","2_42","-8.3","-1.2","-1.1","1.4","58.6668576","-57.5313855"
"Millennial","2","42","2_42",NA,NA,NA,"1.8337223519012",NA,NA
"RothC","2","42","2_42",NA,NA,NA,"-2.9627",NA,NA
"APSIM","2","43","2_43","-3.4","0","-0.8","4.8","33.4749",NA
"Daycent","2","43","2_43","-8.9","-1.2","-1.3","0.699999999999999","53.7586063","-60.0633514"
"Millennial","2","43","2_43",NA,NA,NA,"0.7066152718713",NA,NA
"RothC","2","43","2_43",NA,NA,NA,"-3.3956",NA,NA
"APSIM","2","44","2_44","-3.4","0","-1","4.6","29.31856",NA
"Daycent","2","44","2_44","-9.4","-1.2","-1.6","-0.100000000000001","48.7998949","-63.5043385"
"Millennial","2","44","2_44",NA,NA,NA,"-0.6209357172647",NA,NA
"RothC","2","44","2_44",NA,NA,NA,"-3.8778",NA,NA
"APSIM","2","51","2_51","-3.5","0","-0.4","-0.300000000000001","34.45677",NA
"Daycent","2","51","2_51","-6.9","-1.2","-0.5","6.2","68.0809392","-42.4471964"
"Millennial","2","51","2_51",NA,NA,NA,"5.1879857581083",NA,NA
"RothC","2","51","2_51",NA,NA,NA,"-2.0613",NA,NA
"APSIM","2","52","2_52","-3.5","0","-0.4","2.3","39.43045",NA
"Daycent","2","52","2_52","-6.1","-1.1","-0.2","10.2","68.3531337","-30.8939679"
"Millennial","2","52","2_52",NA,NA,NA,"8.7589996578216",NA,NA
"RothC","2","52","2_52",NA,NA,NA,"-1.6388",NA,NA
"APSIM","2","53","2_53","-3.4","0","-0.5","4.9","44.7429",NA
"Daycent","2","53","2_53","-5.1","-1.1","0.1","12.2","69.0997945","-20.1851673"
"Millennial","2","53","2_53",NA,NA,NA,"13.5595526762045",NA,NA
"RothC","2","53","2_53",NA,NA,NA,"-1.2278",NA,NA
"APSIM","2","61","2_61","-3","2","0.9","18","26.82138",NA
"APSIM","2","62","2_62","-2.9","2","0.9","27.6","25.64352",NA
"APSIM","2","63","2_63","-2.9","2","0.9","36.9","24.69109",NA
"APSIM","2","64","2_64","-2.9","2","0.9","45.9","23.98104",NA
"APSIM","2","65","2_65","-2.8","2","1","55","23.42463",NA
"APSIM","3","1","3_1","-3.5","-0.3","0.8","2.4","48.944",NA
"Daycent","3","1","3_1","-7.1","-1.2","0.4","-0.199999999999999","70.5600427","-52.2414827"
"Millennial","3","1","3_1",NA,NA,NA,"-8.6370757997132",NA,NA
"RothC","3","1","3_1",NA,NA,NA,"-3.1085",NA,NA
"APSIM","3","2","3_2","1.9","-1.1","1.8","10.2","49.21821",NA
"Daycent","3","2","3_2","-6.7","-1.3","0.1","-1.4","60.0008116","-49.4272578"
"Millennial","3","2","3_2",NA,NA,NA,"14.289222917342",NA,NA
"RothC","3","2","3_2",NA,NA,NA,"-0.162400000000002",NA,NA
"APSIM","3","3","3_3","-0.4","0.6","-1.2","0.900000000000002","21.52449",NA
"Daycent","3","3","3_3","-4","0.4","0.3","-2.8","58.0799032","-27.3400105"
"Millennial","3","3","3_3",NA,NA,NA,"7.49303240326451",NA,NA
"RothC","3","3","3_3",NA,NA,NA,"-2.2303",NA,NA
"APSIM","3","41","3_41","-3.5","-0.3","0.8","3.4","45.52381",NA
"Daycent","3","41","3_41","-7.4","-1.2","0.2","-0.400000000000002","67.8439171","-52.8573499"
"Millennial","3","41","3_41",NA,NA,NA,"-8.3568896451669",NA,NA
"RothC","3","41","3_41",NA,NA,NA,"-3.2531",NA,NA
"APSIM","3","42","3_42","-3.5","-0.3","0.6","3.2","40.82561",NA
"Daycent","3","42","3_42","-8.1","-1.2","0","-0.900000000000002","62.4471982","-54.6697223"
"Millennial","3","42","3_42",NA,NA,NA,"-9.05018209824",NA,NA
"RothC","3","42","3_42",NA,NA,NA,"-3.5917",NA,NA
"APSIM","3","43","3_43","-3.5","-0.3","0.4","3","36.26686",NA
"Daycent","3","43","3_43","-8.7","-1.2","-0.3","-1.5","56.9288158","-57.7797834"
"Millennial","3","43","3_43",NA,NA,NA,"-9.8388859559051",NA,NA
"RothC","3","43","3_43",NA,NA,NA,"-3.9707",NA,NA
"APSIM","3","44","3_44","-3.5","-0.3","0.1","2.8","31.96176",NA
"Daycent","3","44","3_44","-9.3","-1.2","-0.7","-2.1","51.3828572","-61.7828073"
"Millennial","3","44","3_44",NA,NA,NA,"-10.7202321019241",NA,NA
"RothC","3","44","3_44",NA,NA,NA,"-4.3794",NA,NA
"APSIM","3","51","3_51","-3.5","-0.3","0.7","-1.3","38.62778",NA
"Daycent","3","51","3_51","-7","-1.2","0.7","3.3","73.717874","-39.0954432"
"Millennial","3","51","3_51",NA,NA,NA,"-7.0088856519436",NA,NA
"RothC","3","51","3_51",NA,NA,NA,"-2.7981",NA,NA
"APSIM","3","52","3_52","-3.5","-0.3","0.8","1","43.22975",NA
"Daycent","3","52","3_52","-6.7","-1.2","1","6.6","76.6159998","-25.8798728"
"Millennial","3","52","3_52",NA,NA,NA,"-5.89156733901179",NA,NA
"RothC","3","52","3_52",NA,NA,NA,"-2.46",NA,NA
"APSIM","3","53","3_53","-3.5","-0.3","0.8","3.4","47.97648",NA
"Daycent","3","53","3_53","-6.3","-1.2","1.3","8.5","78.7839456","-14.5141059"
"Millennial","3","53","3_53",NA,NA,NA,"-4.1970817695202",NA,NA
"RothC","3","53","3_53",NA,NA,NA,"-2.1091",NA,NA
"APSIM","3","61","3_61","-5.9","0.8","-0.9","14.8","35.28516",NA
"APSIM","3","62","3_62","-5.8","0.8","-0.9","24.3","33.73848",NA
"APSIM","3","63","3_63","-5.8","0.8","-0.9","33.6","32.60392",NA
"APSIM","3","64","3_64","-5.8","0.8","-0.9","42.5","31.76679",NA
"APSIM","3","65","3_65","-5.8","0.8","-0.9","51.6","31.11069",NA
"APSIM","4","1","4_1","-3.5","-1.8","1.3","3.5","44.29323",NA
"Daycent","4","1","4_1","-5.3","-2","0.4","-0.100000000000001","69.3841142","-62.0455942"
"Millennial","4","1","4_1",NA,NA,NA,"-9.5505769568786",NA,NA
"RothC","4","1","4_1",NA,NA,NA,"-3.3046",NA,NA
"APSIM","4","2","4_2","-3.2","-1.8","-0.9","2.9","48.62006",NA
"Daycent","4","2","4_2","-4.8","-2.1","0.3","-1.4","58.9500384","-59.6510651"
"Millennial","4","2","4_2",NA,NA,NA,"9.4239560751693",NA,NA
"RothC","4","2","4_2",NA,NA,NA,"-0.681799999999999",NA,NA
"APSIM","4","3","4_3","-0.6","0","0.6","1.3","18.37081",NA
"Daycent","4","3","4_3","-3.3","-0.7","0.4","-3.3","51.8299465","-48.0277676"
"Millennial","4","3","4_3",NA,NA,NA,"1.44295625586001",NA,NA
"RothC","4","3","4_3",NA,NA,NA,"-3.5462",NA,NA
"APSIM","4","41","4_41","-3.5","-1.8","1.3","4.4","41.01937",NA
"Daycent","4","41","4_41","-5.8","-2","0.3","-0.300000000000001","66.7088964","-62.58965"
"Millennial","4","41","4_41",NA,NA,NA,"-8.9399923683476",NA,NA
"RothC","4","41","4_41",NA,NA,NA,"-3.437",NA,NA
"APSIM","4","42","4_42","-3.6","-1.8","1.3","4.2","36.65276",NA
"Daycent","4","42","4_42","-6.7","-2","0","-0.900000000000002","61.2340018","-63.9270645"
"Millennial","4","42","4_42",NA,NA,NA,"-9.5593030088748",NA,NA
"RothC","4","42","4_42",NA,NA,NA,"-3.7288",NA,NA
"APSIM","4","43","4_43","-3.7","-1.8","1.1","3.9","32.45436",NA
"Daycent","4","43","4_43","-7.5","-2","-0.3","-1.4","55.8945746","-66.7120773"
"Millennial","4","43","4_43",NA,NA,NA,"-10.2947239665989",NA,NA
"RothC","4","43","4_43",NA,NA,NA,"-4.0744",NA,NA
"APSIM","4","44","4_44","-3.7","-1.8","0.9","3.7","28.49255",NA
"Daycent","4","44","4_44","-8.2","-2","-0.6","-2","50.433337","-70.7961679"
"Millennial","4","44","4_44",NA,NA,NA,"-11.2029382362888",NA,NA
"RothC","4","44","4_44",NA,NA,NA,"-4.4805",NA,NA
"APSIM","4","51","4_51","-3.6","-1.8","1.1","-0.799999999999997","35.1044",NA
"Daycent","4","51","4_51","-5","-2","0.7","3.5","72.6776743","-49.8140133"
"Millennial","4","51","4_51",NA,NA,NA,"-7.57087127098099",NA,NA
"RothC","4","51","4_51",NA,NA,NA,"-3.0295",NA,NA
"APSIM","4","52","4_52","-3.6","-1.8","1.3","1.8","39.14005",NA
"Daycent","4","52","4_52","-4.6","-2","0.9","6.9","75.2099242","-37.116094"
"Millennial","4","52","4_52",NA,NA,NA,"-6.24743057706299",NA,NA
"RothC","4","52","4_52",NA,NA,NA,"-2.7555",NA,NA
"APSIM","4","53","4_53","-3.5","-1.8","1.4","4.4","43.30865",NA
"Daycent","4","53","4_53","-4.2","-2","1.2","8.8","76.8259671","-26.5916736"
"Millennial","4","53","4_53",NA,NA,NA,"-4.2850719801212",NA,NA
"RothC","4","53","4_53",NA,NA,NA,"-2.4623",NA,NA
"APSIM","4","61","4_61","-8.5","0.1","0.7","14.9","27.61309",NA
"APSIM","4","62","4_62","-8.5","0.1","0.7","24.4","26.35274",NA
"APSIM","4","63","4_63","-8.5","0.1","0.7","33.7","25.40331",NA
"APSIM","4","64","4_64","-8.5","0.1","0.7","42.6","24.68519",NA
"APSIM","4","65","4_65","-8.5","0.1","0.7","51.7","24.14516",NA
"APSIM","5","1","5_1","-4.4","-2.4","-0.8","-0.300000000000001","56.37527",NA
"Daycent","5","1","5_1","-7.1","-2.4","0.5","-2.8","66.2213401","-82.8600416"
"Millennial","5","1","5_1",NA,NA,NA,"8.8813121620146",NA,NA
"RothC","5","1","5_1",NA,NA,NA,"-4.5022",NA,NA
"APSIM","5","2","5_2","-4.3","-2.4","-1.2","-0.699999999999999","63.15352",NA
"Daycent","5","2","5_2","-7","-2.5","0.3","-4.2","56.3412022","-80.5068875"
"Millennial","5","2","5_2",NA,NA,NA,"58.4155632748542",NA,NA
"RothC","5","2","5_2",NA,NA,NA,"-3.2355",NA,NA
"APSIM","5","3","5_3","-2.1","-1.2","-1.8","-1.9","24.02859",NA
"Daycent","5","3","5_3","-4.5","-1.2","0.3","-6","48.2685905","-78.4106252"
"Millennial","5","3","5_3",NA,NA,NA,"46.9390010514251",NA,NA
"RothC","5","3","5_3",NA,NA,NA,"-6.2237",NA,NA
"APSIM","5","41","5_41","-4.5","-2.4","-0.8","0.600000000000001","52.49666",NA
"Daycent","5","41","5_41","-7.1","-2.4","0.4","-3","63.356196","-83.2560533"
"Millennial","5","41","5_41",NA,NA,NA,"2.1253022364392",NA,NA
"RothC","5","41","5_41",NA,NA,NA,"-4.5642",NA,NA
"APSIM","5","42","5_42","-4.5","-2.4","-0.8","0.5","47.14919",NA
"Daycent","5","42","5_42","-7.4","-2.4","0.1","-3.2","57.6001583","-84.5929635"
"Millennial","5","42","5_42",NA,NA,NA,"1.87000119695701",NA,NA
"RothC","5","42","5_42",NA,NA,NA,"-4.7221",NA,NA
"APSIM","5","43","5_43","-4.5","-2.4","-0.8","0.300000000000001","42.03621",NA
"Daycent","5","43","5_43","-8.2","-2.4","-0.2","-3.5","51.9564972","-86.997103"
"Millennial","5","43","5_43",NA,NA,NA,"1.4007192867844",NA,NA
"RothC","5","43","5_43",NA,NA,NA,"-4.9363",NA,NA
"APSIM","5","44","5_44","-4.5","-2.4","-0.8","0.100000000000001","37.24724",NA
"Daycent","5","44","5_44","-9","-2.4","-0.6","-4","46.3952917","-90.5025616"
"Millennial","5","44","5_44",NA,NA,NA,"0.597560929308507",NA,NA
"RothC","5","44","5_44",NA,NA,NA,"-5.2194",NA,NA
"APSIM","5","51","5_51","-4.5","-2.4","-1.1","-3.4","45.41555",NA
"Daycent","5","51","5_51","-7.1","-2.4","0.7","-0.199999999999999","70.2801959","-72.3753213"
"Millennial","5","51","5_51",NA,NA,NA,"-0.206670152080491",NA,NA
"RothC","5","51","5_51",NA,NA,NA,"-4.3172",NA,NA
"APSIM","5","52","5_52","-4.5","-2.4","-0.8","-1.4","50.07979",NA
"Daycent","5","52","5_52","-7.1","-2.4","1","2.3","75.122333","-59.8173728"
"Millennial","5","52","5_52",NA,NA,NA,"-5.43393381595509",NA,NA
"RothC","5","52","5_52",NA,NA,NA,"-4.1229",NA,NA
"APSIM","5","53","5_53","-4.5","-2.4","-0.7","0.700000000000003","55.25436",NA
"Daycent","5","53","5_53","-7.1","-2.4","1.2","3.9","80.0297645","-46.2926045"
"Millennial","5","53","5_53",NA,NA,NA,"-10.4372390734745",NA,NA
"RothC","5","53","5_53",NA,NA,NA,"-3.9298",NA,NA
"APSIM","5","61","5_61","-8.6","0.1","-2.6","8.7","46.61818",NA
"APSIM","5","62","5_62","-8.6","0.1","-2.6","18.2","44.91055",NA
"APSIM","5","63","5_63","-8.6","0.1","-2.5","27.5","43.59444",NA
"APSIM","5","64","5_64","-8.6","0.1","-2.5","36.3","42.62615",NA
"APSIM","5","65","5_65","-8.6","0.1","-2.5","45.4","41.85987",NA
