"","Climate_Scenario","Mgmt_Scenario","Scenario_Name","mean_MaizeYld_Mgha","mean_SoyYld_Mgha","mean_WheatYld_Mgha","mean_SOC_Mgha","mean_N2O_Mgha","mean_CH4_Mgha","mean_CO2e_SOC","mean_CO2e_N2O","mean_CO2e_CH4","mean_GWP","sd_MaizeYld_Mgha","sd_SoyYld_Mgha","sd_WheatYld_Mgha","sd_SOC_Mgha","sd_N2O_Mgha","sd_CH4_Mgha","sd_CO2e_SOC","sd_CO2e_N2O","sd_CO2e_CH4","sd_GWP","scenario_abbrev"
"1",1,1,"1_1",-0.6,0,0.3,2.56,0.06,-0.05,-9.4,16.91,-1.54,6,0.5,0.2,0.3,4.76,0.01,0,17.47,2.27,0,19,"CR"
"2",1,2,"1_2",-0.7,0,0.1,4.48,0.05,-0.05,-16.43,15.82,-1.46,-2.1,0.5,0.2,0.1,3.86,0,0,14.14,0.94,0,15,"NT-CR"
"3",1,3,"1_3",-0.4,-0.1,0.1,2.03,0.04,-0.03,-7.45,10.44,-0.8,2.2,0.3,0.4,0.2,3.28,0.01,0,12.03,4.25,0,16,"CC-CR"
"4",1,41,"1_41",-0.6,0,0.1,2.7,0.05,-0.06,-9.91,16.06,-1.56,4.6,0.5,0.2,0,5.06,0.01,0,18.56,2.37,0,20.2,"RF05-CR"
"5",1,42,"1_42",-0.6,0,0,2.13,0.05,-0.06,-7.8,14.66,-1.61,5.2,0.4,0.2,0.1,5.25,0.01,0,19.25,2.31,0,20.9,"RF15-CR"
"6",1,43,"1_43",-0.6,0,0,1.49,0.04,-0.06,-5.45,13.28,-1.68,6.2,0.4,0.2,0.1,5.43,0.01,0,19.92,2.23,0,21.5,"RF25-CR"
"7",1,44,"1_44",-0.6,0,0,0.78,0.04,-0.06,-2.87,11.94,-1.78,7.3,0.4,0.2,0.1,5.74,0.01,0,21.04,2.12,0,22.5,"RF35-CR"
"8",1,51,"1_51",-0.4,0,0.1,2.52,0.05,-0.04,-9.22,15.38,-1.19,5,0.3,0.3,0.3,3.05,0.01,0,11.19,4.01,0,9.8,"RR50-CR"
"9",1,52,"1_52",-0.2,0,0.3,5.49,0.05,-0.03,-20.13,16.24,-0.87,-4.8,0,0.3,0.4,4.63,0.01,0,16.97,3.37,0,16.2,"RR25-CR"
"10",1,53,"1_53",0,0,0.4,8.27,0.06,-0.02,-30.31,17.22,-0.57,-13.7,0.4,0.3,0.5,5.97,0.01,0,21.9,2.75,0,21.7,"RR00-CR"
"11",1,61,"1_61",-1,0.1,0,22.5,0.03,NA,-82.51,9.2,NA,-73.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC19-CR"
"12",1,62,"1_62",-1,0.1,0,32.1,0.03,NA,-117.71,8.94,NA,-108.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC38-CR"
"13",1,63,"1_63",-1,0.1,0,41.5,0.03,NA,-152.18,8.73,NA,-143.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC57-CR"
"14",1,64,"1_64",-1,0.1,0,50.6,0.03,NA,-185.55,8.59,NA,-177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC76-CR"
"15",1,65,"1_65",-1,0.1,0.1,59.8,0.03,NA,-219.29,8.46,NA,-210.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC96-CR"
"16",2,1,"2_1",-1,0.3,0.4,1.19,0.06,-0.05,-4.36,16.65,-1.54,10.8,0,0.2,0.4,2.36,0.01,0,8.64,2.48,0,9.7,"CR"
"17",2,2,"2_2",-1.1,0.3,0.4,3.13,0.05,-0.05,-11.48,15.51,-1.46,2.6,0.1,0.2,0.5,1.84,0,0,6.73,1.2,0,7.7,"NT-CR"
"18",2,3,"2_3",-0.8,0.2,0.3,1.01,0.04,-0.03,-3.69,10.71,-0.8,6.2,0.2,0,0.4,1.39,0.01,0,5.09,4.02,0,9,"CC-CR"
"19",2,41,"2_41",-1,0.3,0.4,1.38,0.05,-0.06,-5.05,15.8,-1.56,9.2,0,0.2,0.4,2.69,0.01,0,9.85,2.58,0,11.2,"RF05-CR"
"20",2,42,"2_42",-0.9,0.3,0.3,0.85,0.05,-0.06,-3.12,14.39,-1.61,9.7,0,0.2,0.3,2.88,0.01,0,10.57,2.53,0,12,"RF15-CR"
"21",2,43,"2_43",-0.9,0.3,0.3,0.26,0.04,-0.06,-0.96,13,-1.68,10.4,0.1,0.2,0.3,3.11,0.01,0,11.4,2.47,0,12.9,"RF25-CR"
"22",2,44,"2_44",-0.9,0.3,0.2,-0.44,0.04,-0.06,1.62,11.64,-1.78,11.5,0.1,0.2,0.2,3.38,0.01,0,12.39,2.37,0,13.9,"RF35-CR"
"23",2,51,"2_51",-0.8,0.3,0.5,1.82,0.05,-0.04,-6.66,15.28,-1.19,7.4,0.3,0.2,0.3,3.44,0.01,0,12.62,4.09,0,9.8,"RR50-CR"
"24",2,52,"2_52",-0.6,0.3,0.6,4.46,0.05,-0.03,-16.37,16.06,-0.87,-1.2,0.5,0.2,0.1,4.89,0.01,0,17.94,3.52,0,15.8,"RR25-CR"
"25",2,53,"2_53",-0.4,0.4,0.7,6.92,0.06,-0.02,-25.36,16.96,-0.57,-9,0.8,0.2,0.1,6.06,0.01,0,22.22,2.96,0,20.9,"RR00-CR"
"26",2,61,"2_61",-2.3,-0.1,1.1,18.4,0.03,NA,-67.47,7.99,NA,-59.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC19-CR"
"27",2,62,"2_62",-2.3,-0.1,1.1,28,0.03,NA,-102.68,7.64,NA,-95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC38-CR"
"28",2,63,"2_63",-2.3,-0.1,1.1,37.3,0.02,NA,-136.78,7.36,NA,-129.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC57-CR"
"29",2,64,"2_64",-2.3,-0.1,1.1,46.3,0.02,NA,-169.78,7.15,NA,-162.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC76-CR"
"30",2,65,"2_65",-2.3,-0.1,1.1,55.4,0.02,NA,-203.15,6.98,NA,-196.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC96-CR"
"31",3,1,"3_1",-0.7,-0.5,0.4,-3.21,0.06,-0.05,11.79,17.81,-1.46,28.1,0.4,0.3,0,6.06,0.01,0,22.22,2.63,0,22.8,"CR"
"32",3,2,"3_2",-0.8,-0.2,0.2,5.26,0.05,-0.05,-19.29,16.27,-1.38,-4.4,0.7,0.1,0.2,6.83,0,0,25.04,1.31,0,26,"NT-CR"
"33",3,3,"3_3",-0.9,-0.2,-0.3,0.68,0.04,-0.03,-2.48,11.86,-0.77,8.6,0.9,0.2,0.8,3.93,0.01,0,14.41,4.45,0,16.5,"CC-CR"
"34",3,41,"3_41",-0.6,-0.5,0.4,-2.64,0.06,-0.05,9.69,16.89,-1.48,25.1,0.4,0.3,0,5.5,0.01,0,20.18,2.72,0,21.1,"RF05-CR"
"35",3,42,"3_42",-0.6,-0.5,0.4,-3.08,0.05,-0.05,11.28,15.39,-1.53,25.1,0.4,0.3,0,5.69,0.01,0,20.87,2.63,0,21.8,"RF15-CR"
"36",3,43,"3_43",-0.5,-0.5,0.4,-3.57,0.05,-0.06,13.08,13.89,-1.62,25.4,0.3,0.3,0,5.92,0.01,0,21.69,2.51,0,22.6,"RF25-CR"
"37",3,44,"3_44",-0.5,-0.5,0.3,-4.09,0.04,-0.06,15,12.42,-1.73,25.7,0.3,0.3,0,6.18,0.01,0,22.68,2.36,0,23.5,"RF35-CR"
"38",3,51,"3_51",-0.5,-0.5,0.3,-2.44,0.06,-0.04,8.96,16.74,-1.09,24.6,0.2,0.3,0.5,4.85,0.01,0,17.78,4.27,0,16.5,"RR50-CR"
"39",3,52,"3_52",-0.3,-0.5,0.5,-0.68,0.06,-0.03,2.49,17.86,-0.72,19.6,0,0.3,0.5,5.79,0.01,0,21.22,4.06,0,19.9,"RR25-CR"
"40",3,53,"3_53",-0.1,-0.5,0.7,0.91,0.06,-0.01,-3.33,18.89,-0.41,15.2,0.3,0.3,0.4,6.07,0.01,0,22.25,3.75,0,21.2,"RR00-CR"
"41",3,61,"3_61",-3.5,-1.2,-1,15.1,0.04,NA,-55.37,10.51,NA,-44.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC19-CR"
"42",3,62,"3_62",-3.5,-1.2,-1,24.6,0.03,NA,-90.21,10.05,NA,-80.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC38-CR"
"43",3,63,"3_63",-3.5,-1.2,-1,33.9,0.03,NA,-124.31,9.72,NA,-114.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC57-CR"
"44",3,64,"3_64",-3.6,-1.3,-1,42.8,0.03,NA,-156.95,9.47,NA,-147.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC76-CR"
"45",3,65,"3_65",-3.6,-1.3,-1,51.9,0.03,NA,-190.32,9.27,NA,-181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC96-CR"
"46",4,1,"4_1",-0.2,-0.4,1,-3.19,0.06,-0.06,11.71,16.94,-1.74,26.9,0.1,0.2,1,6.83,0.01,0,25.04,3.05,0,25.8,"CR"
"47",4,2,"4_2",-0.4,-0.4,0,2.09,0.05,-0.06,-7.66,16.03,-1.67,6.7,0.2,0.2,0.5,3.99,0,0,14.62,1.26,0,15.2,"NT-CR"
"48",4,3,"4_3",0,-0.3,0.2,-1.19,0.04,-0.05,4.36,10.46,-1.34,13.5,0.8,0.1,0,2.08,0.01,0,7.64,4.07,0,11.3,"CC-CR"
"49",4,41,"4_41",-0.2,-0.4,1,-2.53,0.05,-0.06,9.3,16.05,-1.75,23.6,0.1,0.2,1,6.16,0.01,0,22.58,3.13,0,23.7,"RF05-CR"
"50",4,42,"4_42",-0.2,-0.4,0.9,-2.96,0.05,-0.06,10.86,14.59,-1.79,23.7,0,0.2,0.9,6.3,0.01,0,23.12,2.99,0,24.2,"RF15-CR"
"51",4,43,"4_43",-0.3,-0.4,0.8,-3.43,0.04,-0.07,12.59,13.16,-1.87,23.9,0,0.2,0.8,6.48,0.01,0,23.76,2.85,0,24.8,"RF25-CR"
"52",4,44,"4_44",-0.3,-0.4,0.8,-3.96,0.04,-0.07,14.53,11.76,-1.98,24.3,0,0.2,0.8,6.76,0.01,0,24.79,2.67,0,25.8,"RF35-CR"
"53",4,51,"4_51",-0.1,-0.4,1,-2.44,0.05,-0.05,8.95,16.06,-1.39,23.6,0.2,0.2,0.7,5.2,0.02,0,19.08,4.57,0,18,"RR50-CR"
"54",4,52,"4_52",0.1,-0.4,1.1,-0.54,0.06,-0.04,1.99,17.04,-1.04,18,0.4,0.2,0.7,6.15,0.01,0,22.55,4.39,0,21.4,"RR25-CR"
"55",4,53,"4_53",0.2,-0.4,1.3,1.15,0.06,-0.03,-4.21,17.9,-0.74,12.9,0.5,0.2,0.7,6.41,0.01,0,23.51,4.08,0,22.7,"RR00-CR"
"56",4,61,"4_61",-2.2,-0.8,0.8,15.1,0.03,NA,-55.37,8.23,NA,-47.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC19-CR"
"57",4,62,"4_62",-2.2,-0.8,0.8,24.6,0.03,NA,-90.21,7.85,NA,-82.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC38-CR"
"58",4,63,"4_63",-2.2,-0.8,0.8,33.9,0.03,NA,-124.31,7.57,NA,-116.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC57-CR"
"59",4,64,"4_64",-2.2,-0.8,0.9,42.8,0.02,NA,-156.95,7.36,NA,-149.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC76-CR"
"60",4,65,"4_65",-2.2,-0.8,0.9,51.9,0.02,NA,-190.32,7.2,NA,-183.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC96-CR"
"61",5,1,"5_1",-2.5,-1.5,-0.7,-0.51,0.06,-0.08,1.87,18.27,-2.32,17.8,0.9,0.3,0.9,4.32,0,0,15.82,1.2,0,16.1,"CR"
"62",5,2,"5_2",-2.7,-1.5,-1,12.1,0.06,-0.08,-44.37,17.8,-2.25,-28.8,0.6,0.3,1.3,29.62,0,0,108.62,0.83,0,108.6,"NT-CR"
"63",5,3,"5_3",-2.3,-1.6,-0.9,8.04,0.04,-0.08,-29.48,10.77,-2.2,-20.9,1.2,0,0.8,25.12,0.01,0,92.11,2.95,0,92.3,"CC-CR"
"64",5,41,"5_41",-2.3,-1.5,-0.7,-1.68,0.06,-0.08,6.14,17.26,-2.33,21.1,1.1,0.3,0.8,2.26,0,0,8.28,1.32,0,9.2,"RF05-CR"
"65",5,42,"5_42",-2,-1.5,-0.6,-1.85,0.05,-0.08,6.8,15.61,-2.37,20,1.5,0.3,0.7,2.26,0,0,8.28,1.27,0,9.2,"RF15-CR"
"66",5,43,"5_43",-1.9,-1.5,-0.5,-2.15,0.05,-0.09,7.88,14,-2.44,19.5,1.8,0.3,0.6,2.21,0,0,8.11,1.21,0,9,"RF25-CR"
"67",5,44,"5_44",-1.8,-1.5,-0.4,-2.6,0.04,-0.09,9.52,12.46,-2.53,19.4,1.8,0.3,0.5,2.17,0,0,7.96,1.11,0,8.8,"RF35-CR"
"68",5,51,"5_51",-2.5,-1.5,-0.8,-2.5,0.06,-0.07,9.16,17.24,-2.03,24.4,0.9,0.3,1,1.57,0.01,0,5.74,3.02,0,3.5,"RR50-CR"
"69",5,52,"5_52",-2.5,-1.5,-0.7,-2.63,0.06,-0.06,9.64,18.66,-1.67,26.6,0.8,0.4,0.9,3.83,0.01,0,14.04,3.05,0,13.1,"RR25-CR"
"70",5,53,"5_53",-2.6,-1.5,-0.6,-2.91,0.07,-0.05,10.66,20.16,-1.3,29.5,0.7,0.4,0.9,6.82,0.01,0,25.02,3.01,0,24.6,"RR00-CR"
"71",5,61,"5_61",-2.6,-1,-2.6,9,0.05,NA,-33,13.89,NA,-19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC19-CR"
"72",5,62,"5_62",-2.6,-1,-2.6,18.5,0.04,NA,-67.84,13.38,NA,-54.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC38-CR"
"73",5,63,"5_63",-2.6,-1,-2.6,27.8,0.04,NA,-101.94,12.99,NA,-89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC57-CR"
"74",5,64,"5_64",-2.6,-1,-2.6,36.6,0.04,NA,-134.21,12.7,NA,-121.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC76-CR"
"75",5,65,"5_65",-2.7,-1,-2.5,45.7,0.04,NA,-167.58,12.47,NA,-155.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BC96-CR"
